atom_numbers,value
N1,10.516853046444595
H2,1.9337739491274555
H3,1.9243532047946437
C4,9.618467885445144
H5,2.093272840234597
C6,9.559671743422985
H7,2.081356442882764
C8,9.63567331564159
H9,2.0741622718594965
H10,2.097973055429961
C11,9.72313487389036
H12,2.088616532524445
H13,2.0945245000331862
H14,2.0822606375099015
C15,9.728330920413843
H16,2.0978162776268876
H17,2.091162225356119
H18,2.0857031239757893
C19,9.717984177044968
O20,10.950025643227034
N21,10.378199674555995
H22,1.8779455922744428
C23,9.594571755976796
H24,2.03583537013357
C25,9.746797184516346
H26,2.0430039192910705
H27,2.0416809726708265
S28,11.24594384537878
H29,2.12729896269967
C30,9.752983886803944
O31,10.926171583399363
O32,10.932439717166034
H33,1.74874392164007
