atom_numbers,value
N1,10.557230286110979
H2,1.9157832466191256
H3,1.9258746310923476
C4,9.628493612256069
H5,2.0819233954248757
C6,9.617793513168007
H7,2.106472013964727
O8,10.978006456626916
H9,1.805151700130705
C10,9.716478937620215
H11,2.06983891558191
H12,2.0706760998821983
H13,2.094581849961908
C14,9.68520634527151
O15,10.947324508337752
N16,10.294991128170302
C17,9.583949020335398
H18,2.0438310207301082
C19,9.6146060095738
H20,2.069024427531953
H21,2.074831495123461
C22,9.62940884006483
H23,2.0659672413917356
H24,2.0756400129075665
C25,9.632593456884278
H26,2.070063849918905
H27,2.093526651316829
C28,9.755277290735862
O29,10.919119987940398
O30,10.912941944036081
H31,1.7590822982588334
