 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,H29,H29
1N1S,N1,0.0,0.023253829633173462,2.9483887267423015e-05,0.0022565795080120576,6.867308499636238e-09,2.487280296925576e-05,0.00016540671035958354,0.004511225244317574,8.524623738082049e-05,4.863233768814812e-05,1.0235541564124206e-05,2.443636725402154e-05,7.783141661805992e-05,3.0991389079748632e-06,0.007676509232090956,0.0013605432715032562,0.00769824449902301,0.0012333599623994829,0.0011037880254630705,0.0019709475518991937,0.002290985866291395,0.0020151030133253034,0.0051224204701680875,0.0006322217771730365,0.00017690093237532345,0.00031154733417437797,0.00043487723961121993,3.6438705443619934e-05,0.0002850653599428543,0.0003451564912807792,1.0720465083990938e-06,0.000514183352151365,0.0002698327723811289,6.2955698337807675e-06,2.2949940470612384e-05,0.00011203335122922375,0.00017683595076922742,4.5175086674120735e-05,5.5437261045954145e-05,7.966197567377264e-06,0.00017680190462443512,6.972786852132984e-06,7.374596925813215e-05,1.7342949982845912e-05,1.682780577848264e-05,6.795519487437507e-05,2.922378354641708e-06,2.497671165224702e-06,0.0001075555466267808,4.9868029170729855e-05,2.1452495664542326e-05,2.2563655817098294e-06,1.3575654100816958e-05,3.441488140820681e-05,3.1280472543970816e-05,4.987296359670879e-06,8.164121577736161e-05,2.7519911257822827e-05,4.38984002903986e-06,5.722609893621389e-06,6.8073063057561e-06,1.8060817674747653e-08,1.5038671266620618e-06,3.0102371095797054e-08,9.408115609454981e-06,9.720713470828812e-07,5.6087778088631524e-08,2.1067037003774658e-10,1.4071371119417364e-06,8.480546189737481e-07,1.6830328998906907e-05,1.4857837158377407e-06,4.115685570127425e-11,3.8780008981831315e-06,3.1284720376500985e-06,1.917980178567369e-07,6.370243061937231e-07,3.043929066165463e-07,1.499506818769536e-06,1.6738182143094527e-07,9.975620681862418e-07,3.6826030842540547e-06,3.22881066749936e-06,7.560278488805139e-06,1.7869640559720068e-05,4.610105630575845e-10,4.9353066966517645e-08,2.6988622314760846e-07,2.288930366134423e-06,3.4988758140785947e-09,1.456124739368514e-06,6.122373745753862e-07,2.3037773355660818e-09,2.655675057833262e-06,4.3347586878295097e-07,6.604051577596692e-06,1.075954831009085e-06,1.1203222616273933e-05,4.393131874280698e-06,3.312128314059137e-05,3.3679541728837137e-06,0.0001667680276229433,4.941540825975643e-05,5.422496703655355e-06,7.026108639895945e-07,7.141949919242663e-07,4.012856082619143e-06,2.663727232324331e-05,3.335237390822421e-06,5.531540394398959e-06,4.512005751244885e-07,0.00012716162086401361,3.054416543135652e-05,1.1209103387699315e-06,8.50410506414434e-06,1.7252629884279003e-05,1.1306074521044707e-05,1.672016308740254e-08,5.615944665970929e-07,5.277554294136344e-07,1.2329492565799072e-09,4.261575558134334e-07,1.4135925180402964e-08,2.2303696762815406e-06,1.449333175695955e-07,8.660122438275408e-06,7.206807132620341e-06,1.4061440358759114e-06,9.038923922677355e-07,7.828022328126849e-07,9.961304871186627e-06,1.6267011498927175e-07,8.398408873899754e-08,4.989622201523325e-09,1.2549724148769315e-08,1.6489270474040474e-07,5.087097083578129e-07,1.031408784490928e-06,3.0414204488238283e-10,1.636506985480679e-07,3.9732346990284384e-07,2.782221377728433e-07,4.2125116950231245e-08,4.852817014899813e-07,3.1753495099984264e-07,2.2845880260913276e-06,3.695251205027006e-07,1.8527528122813663e-09,9.570932402169774e-08,9.548939272630008e-08,1.899616575151697e-11,2.3447885674765523e-07,4.002265441283015e-07,3.2742256872442255e-07,1.2801075338630952e-08,6.149260212140462e-09,9.669127942757427e-09,2.3032038498627116e-09,4.884550985906344e-09,1.846641084490841e-08,3.634113454609178e-09,5.385654144873797e-10,2.453425218540417e-08,1.8580136318391283e-08,1.9482471191878403e-11,5.1671488754401196e-09,2.3890056599640275e-12,2.4137851578620584e-09,3.189139530235252e-08,4.203173586958542e-09,8.996804856664653e-09,4.08547122798808e-08,2.37464803376497e-09,9.57664947343062e-09,4.53258370836096e-08,8.709477583579428e-12,1.4072610854398704e-08,4.125981001301682e-09,1.4897698630278455e-09,2.000296916992994e-08,4.884352478029541e-09,1.9418155972061868e-10,5.916179546261446e-09,1.6396865643031333e-08,9.248374843728868e-10,1.256387635595324e-08,2.075639521370576e-09,3.719703878246605e-09,8.063642797928594e-08,9.7595760362168e-09,2.207850857693927e-08,1.1487477635796495e-09,8.92412965747269e-09,3.7325698087897763e-13,5.8947395853437e-09,2.056317671694785e-09,2.0661785476994154e-09,5.952152937194199e-10,3.4400755855035214e-10,2.4853952229619836e-10,1.5610965561907442e-07,4.218492863916623e-07,1.4764426814473097e-07,4.4883096728121075e-07,5.326679635153653e-07,1.5250553397905264e-07,4.2932057908728893e-10,2.6164185040755683e-08,5.735883834567801e-08,2.868991738624871e-09,5.5864578518693975e-09,6.311001096714897e-09,2.1544446782151283e-11,2.906022228410521e-09,1.0300537178764557e-07,1.8313273123515827e-06,1.1926805321138545e-08,2.8714897348791624e-08,1.4854278776454954e-07,6.14034549872855e-08,9.582106219596653e-10,1.287973201424819e-07,2.3382870617538742e-07,2.532973930602367e-07,1.835167151575945e-08,2.5285757421222854e-07,2.5598004160798382e-08,2.665479448271668e-09,1.1746104644494437e-08,1.2708399776961699e-08,1.5867314129280885e-09,8.989626820721242e-10,1.3207637761247781e-10,1.3819263511294366e-09,7.166683468895485e-09,4.2041348180532623e-10,2.655020825415022e-08,2.169375790117556e-13,5.186029383708046e-11,1.4827256533678224e-08,1.531219595563016e-12,7.375580840518481e-10,1.7437093297045791e-09,1.0381810411352888e-09,5.7850091939037895e-09,2.2491160045490233e-09,2.525865849811737e-09,6.343871650216215e-09,2.5901312206144667e-09,5.9351856762646094e-08,8.538836304694541e-10,9.41760336381492e-09,9.013150448211604e-09,6.849269151842918e-09,6.983780220792823e-10,3.5470512638191565e-10,1.4052869978797844e-11,1.7299299770456855e-09,2.4541674248368395e-09,1.8370162058189976e-09,6.498462434834096e-09,1.4328972341992596e-08
2N1S,N1,0.0,0.0,0.000177963582868923,0.03955448847257648,0.0004502732206623783,0.2610972638479194,0.001138693337879193,0.06842629659294808,1.7177216449226762e-05,0.0015376745558390859,8.315629037625172e-05,0.0002902723039688304,0.0029341974464227594,3.7592258368635e-05,0.10114734358386501,0.15612328044538382,0.09826130879578931,0.1507049845579318,0.0031414537869434156,0.004743297914276745,0.02185051631376833,0.01724963327200202,0.05385325374895267,0.039810675559090125,0.05967423057217758,0.06881811284699069,0.12494015470400566,0.0017023968378597765,0.013661526986755712,0.017787751619085634,3.0498073116058677e-05,0.026423670097481144,0.008341261995516547,2.9236640983754114e-06,0.00018106937124584555,0.001213529306190786,0.005304820118824605,0.0019233390923893978,0.003327938478340897,3.702911040015522e-07,0.0011157783925450637,0.00016631933052080328,2.5223161682852435e-05,3.626306085102726e-05,0.000180689209223317,0.0011398815641705529,0.00013917755486603234,0.00011374366912475509,0.002446749674440696,2.183240363118344e-05,0.00036935509101532205,0.0004771940920078599,8.936940170589658e-05,0.0008996155083638158,0.0014183465519281846,0.00012412634543768064,0.002587814375755837,0.001063739812394271,6.090599883235015e-05,0.00014700004988554838,0.0002367421259545921,2.1775529805090343e-05,5.652176631398831e-05,7.280342152404806e-05,0.000592613333893155,0.00010211694964179507,6.07161320775873e-07,5.465265918047635e-06,1.05119143900545e-05,1.905194883500272e-05,0.0006069976503773056,2.5557679657950416e-05,2.358399558310964e-06,0.00011491478855907289,0.00014630712697760728,4.006301197900797e-06,4.5908398034200104e-05,3.640032077534272e-05,9.575798565464311e-05,5.6862828430315204e-06,3.1446833419490616e-06,8.729063524448577e-05,0.00016586788169004052,0.00021676168330397871,0.0005734738892830826,1.5561958033316614e-07,4.449933993733168e-06,3.4254673098033095e-07,0.0001843893116957318,3.863880412735554e-06,7.177498025212614e-05,4.137296090234166e-05,1.0140936674840617e-06,0.00015271665453808758,4.079874742912715e-05,1.4942978090459746e-06,8.300003761396724e-05,0.0004669405409560845,0.000713679184305871,5.738103326935473e-05,0.00022428308724009582,0.0011810681259722955,9.078831014575073e-05,3.459364898761308e-06,0.00010494626540946683,7.189496322723699e-05,1.793383573200913e-06,5.810337329137383e-05,2.0559983893608802e-05,4.69769195814429e-05,8.26964036493294e-06,0.0036717672225989872,0.0012264805737003392,0.00017286986784981195,0.00010123996477284791,0.0037967791925792582,0.001438829732524738,6.690509272821998e-06,4.6819284401200534e-05,4.918381753515888e-05,7.323343002108018e-05,2.8155540211960428e-05,2.01191075377416e-06,3.1765645238657214e-06,5.210951226075622e-09,0.00035381604604101113,0.0001946951324938162,3.053406005859571e-05,8.299554638657725e-06,0.0003765439431813178,0.00020937448777891277,6.803419381640197e-06,3.682216065414856e-05,4.372237631278253e-06,3.958140943205457e-05,4.262360933093845e-07,1.415829775153199e-05,8.2140695391697e-05,2.7883963122921074e-06,7.197027854566329e-06,2.1339204307579962e-05,5.116293129381333e-05,1.1552410295045945e-06,9.267747254071423e-07,4.0952790181236765e-07,4.788844738978781e-06,6.661755348247311e-06,1.7142157884286746e-06,5.098256524949107e-06,8.941954515728767e-06,5.663909257380695e-06,2.5940163514759362e-05,1.5567495953217048e-05,2.063182937384056e-06,1.6010978987068825e-08,1.952535035876224e-07,2.8186855169920477e-06,2.3161430515727943e-06,1.0575389359779308e-06,6.604057545267494e-07,5.458994851714749e-07,1.8020612237990008e-06,1.527739416751217e-06,1.5487715141482283e-06,4.5716427754527444e-08,8.363038463965466e-07,1.5291354538149449e-07,3.212087977821909e-07,2.082549091841912e-06,4.734326695121638e-07,8.09343920771255e-08,9.689026203574258e-08,2.8551187636338682e-08,3.71920501063272e-07,1.550606408606825e-06,4.1385561644347035e-11,2.184506788793783e-07,2.1068629729725785e-07,5.49008221106817e-08,5.150859352376358e-07,2.4425923239590475e-07,8.034082732422121e-09,2.9781443688925435e-07,1.7544526667023774e-06,1.9670754936029766e-07,6.308848878866513e-07,4.700644984367841e-09,1.198335013441465e-07,2.1782451384844137e-06,4.856466984115571e-07,4.3749804090609246e-07,1.0004098438542997e-08,2.846105697784651e-07,3.130089565317462e-08,1.9773686377178024e-07,1.4677158866049922e-07,1.5866478619841473e-07,2.896002704311229e-08,1.9108621351904276e-08,1.974265284587773e-08,4.73906080378228e-07,1.4093567745732116e-05,3.5617313658420358e-06,1.567866787111072e-05,1.949375147658472e-05,5.901061155277887e-06,3.956386773751319e-09,1.062245484906299e-06,2.9675240567073047e-06,3.149449434580731e-07,5.729559100497994e-07,4.108393105717312e-07,2.9052316108391096e-12,2.1232448088603917e-07,2.1699842580602535e-06,8.119469962908354e-05,6.386050039886015e-07,1.6056024545463288e-06,7.099674410593337e-07,5.855336536519928e-06,1.000629556990873e-07,1.0044560535771296e-05,1.2352313360608491e-05,8.700182327014971e-06,2.1307553867977447e-06,3.7740751128723105e-06,6.433542285577687e-07,2.5685016424858986e-07,9.367964337592127e-07,1.3685702238142028e-06,3.616249595328469e-07,8.995311606696532e-08,7.788762967919638e-10,4.13933642917641e-09,1.2340626742712857e-08,1.8765846743207248e-07,8.93362436027445e-07,6.851972234045434e-08,7.134882862303016e-08,2.040467528274803e-08,2.4424906541753444e-14,2.8147400410460932e-08,2.838641084412785e-07,4.021613664306756e-08,8.262119557400638e-07,3.738476181958106e-07,2.944431831686245e-08,6.148845406173109e-07,3.0096361181009e-07,2.5773227680936373e-06,1.0443756881528543e-07,8.640718363039923e-09,1.4479706322845232e-10,2.556190130675873e-07,9.808464218608037e-08,1.0830609520340317e-07,2.274875843255586e-09,1.977075705372755e-07,4.0759659158950967e-07,3.577401586074558e-07,5.063329862053934e-07,6.44966838603267e-07
3N1P+1,N1,0.0,0.0,0.0,0.00031034143646957446,7.362720933468125e-05,0.0006980557425753098,0.2772049140925814,0.0001327985538139842,0.0004034345513037607,0.029623055212892213,0.04140677596058939,0.0004148938398236268,0.010568545396391738,0.0004612948661080196,0.2993400430381752,0.1988698290721156,0.10612970694654722,0.047868073373129594,0.003946912383196999,0.02323750840929817,0.02648953393721154,0.03859789288045112,0.07879076141942143,0.010390670968966287,0.00018076268352951175,0.014836379581045556,0.04093736134837567,0.02046526125278514,0.00043136965177170694,6.939285501572634e-05,0.0033506938782665863,0.010423661857320798,5.9783613562292004e-05,0.00025410307661744014,0.00022862691760106024,0.0058845981708826045,0.008415484279254315,3.4482193847829024e-05,0.0016541094195936523,0.00047478914036469533,0.0012328102091521131,0.0003884204788309198,0.0016120111609674304,0.0014183760287116431,0.001195989360832428,0.004291468435810186,0.0009688052992731233,1.9808718938252312e-05,0.0036353316339265973,0.00033248860903745125,0.0011317351454360747,1.9816179767317976e-05,7.464544379831572e-05,0.0015835001948185656,0.0008352407561726949,0.00018170718340027037,0.003574001008547878,0.0006186846464721896,0.000383645522354481,1.2241810556368193e-06,5.0701646442163906e-05,3.139280118191756e-05,5.862851181315243e-05,5.0729973459562316e-05,0.0004140064532922594,0.00015505980806351793,8.760307523836275e-07,1.9198477937187874e-05,1.516612187080213e-05,2.4339083810609452e-05,0.0005929551720016413,1.7637063332909264e-05,3.8670070053647976e-05,0.00012313499950877826,9.62661479873006e-05,9.856674300978696e-06,6.005290458999113e-05,3.615140538859585e-05,0.0001888986472373677,1.6383746280768108e-05,2.2445605429854965e-06,6.610176263910361e-05,2.921440073411219e-06,0.0002874041149625306,0.00022623419343581475,5.596957948661441e-06,7.07018337817722e-05,2.687054884376039e-06,3.586692119750268e-05,4.218255078569655e-08,9.06754829324008e-05,2.4191749059987444e-05,2.360351913921477e-09,0.00028432722888438455,2.0299737773177284e-05,1.5593811526493084e-06,0.00010545841475506634,8.629418406869149e-05,1.95013307195957e-05,4.527539420262627e-06,8.394482226226074e-06,0.00011402786226755168,0.00016609419599378228,2.5735980353491783e-06,0.002300253553234377,3.5307998697664544e-05,5.5716898346824806e-05,0.0016559697348212943,5.710234821543203e-05,0.0010060331645598275,0.0018595197156505705,0.006448093297181767,0.0002541589071012318,0.000238893967092757,0.0007632003870097215,0.0009607293315205823,1.7209275093854615e-05,8.492850186270218e-05,2.4161135988576277e-05,1.5409332920768293e-08,0.0001957916789223635,0.0002037554181173462,2.8888405791516192e-05,0.0007573562623415242,0.0004000977851701393,0.0007246086565237952,0.0001229216709592862,0.00015477259528395848,9.073929941694203e-05,2.321769541957508e-06,0.00033250137960649795,7.758859106532512e-06,1.5873647392083967e-06,1.0469902691934152e-05,0.0001594122811052756,5.311071673252954e-05,2.5082286558841815e-06,3.867124592726867e-05,9.07743258116156e-07,8.806728843957501e-06,3.8083010909684134e-05,0.00016982397038178831,7.234778105491557e-07,4.240419463563683e-06,7.991819445329895e-06,3.750511449629457e-05,4.204352125025679e-05,4.6650700748829266e-05,1.8113659403518056e-06,2.739356075309729e-09,2.0751921785411298e-05,1.6962749588511628e-05,1.7430102636772915e-06,4.5552729393882885e-05,2.8833535559158463e-10,1.7273694696839925e-07,1.8589134427315912e-06,2.3357467071605242e-09,2.2749757633278023e-09,2.6592744482023534e-06,2.42277490958287e-07,3.0883024924044378e-06,2.2385034377236934e-06,8.144292337197712e-06,1.5388537886185105e-06,1.0260524443417296e-06,4.355546893819451e-06,8.120461512550747e-06,4.714312344500371e-06,1.2954880119764312e-06,8.044344995461472e-06,4.694019757334189e-06,3.6562409766460746e-08,5.061727401667326e-07,1.228318502910497e-06,6.237569127875986e-08,4.3637261359918966e-08,1.751931932858497e-11,2.170367707776677e-08,2.3616708588747315e-09,3.526112006824178e-07,1.8165049442409043e-07,7.563649191411059e-07,4.793811456682562e-07,2.494642061812158e-07,6.794630984519046e-07,4.180615409410393e-09,9.468407258239608e-08,1.5790515011104844e-06,4.834082880655899e-07,3.720257160111373e-07,6.056477541704908e-09,3.670811272726837e-07,5.438316463823867e-10,1.0004919381856325e-07,7.417424119360305e-08,8.193966327674218e-08,3.107322399387158e-09,5.447792883472857e-09,7.955036407381044e-09,5.188370246766993e-07,1.969019737080302e-05,4.35086775096849e-06,1.1464277591688443e-05,1.7834335980460025e-05,7.49188510518195e-06,3.917167723521686e-07,4.77935893972159e-07,3.224254450095998e-07,6.766495677101858e-07,5.61959540013035e-07,8.360643994897998e-07,1.30857705338272e-07,2.5228646505226493e-07,3.9005939305170045e-06,0.00011815924674873912,1.0656250175600235e-06,3.2736009814016143e-06,8.840425449463396e-07,2.580918027428325e-05,1.7107867278376432e-06,9.716777154444856e-06,3.574041394083238e-05,5.271334924117355e-09,1.0397228840552941e-05,2.2528592031889616e-05,9.072548965871619e-06,1.0151798446322857e-06,5.262627784663465e-07,3.8514902067632306e-07,1.8796264774856297e-05,9.167591412673204e-07,2.0783353038567043e-08,4.941119717827291e-07,8.995710910397747e-06,6.436249143870754e-06,3.359667473112893e-07,4.3026747542640464e-07,7.669769965357176e-06,1.880466605541642e-06,8.983794286265834e-08,1.153695989852821e-07,6.533524743446151e-07,5.858837259786753e-08,1.716175649590923e-06,2.3122363224103992e-07,1.1814267386611732e-07,3.678056554434761e-06,8.104188996771455e-06,1.4308757601000366e-06,2.1893642530024238e-06,1.3250440655809825e-07,1.9475430250714965e-06,1.0529707989981318e-06,2.323713221841217e-08,1.0462784103548728e-06,2.214493474594903e-06,2.428358725881097e-06,2.7186224849096163e-07,4.841524859244828e-06,3.7721104568788633e-06,4.049530981209415e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.0023675770442199706,0.04410805643125748,5.349338513260804e-05,0.07399343437163353,0.002409410768615672,0.0003079950418056754,2.43672975441811e-05,0.0005335599811664427,0.0010584179217876244,2.272205083286849e-05,0.08370887212776479,0.01664576760872505,0.04260695932242298,0.00983628733877584,0.004643623531584762,0.021518442636817348,0.03242444670773992,0.01554645352158035,0.06927798295120224,0.0038829741512000915,0.009688948027215538,0.012679122288200784,0.02590092868931304,0.003377487102001364,0.0005226144726604431,0.01468830319016634,0.04528662240637815,0.006106574196652614,0.0035183394717739347,0.0008084305909932255,1.5536374120550533e-07,0.00043548294828221756,9.620429426426824e-06,0.0028295768958614964,0.00039010271073891545,8.759929244783748e-05,0.00022318987838998439,0.00020130246478178293,0.0003216509631478459,0.00018702914526058656,6.0503903378750223e-05,0.0005915766778841203,0.0003458016964916766,0.00017278539414689043,3.7910320122680474e-05,0.004567090366026871,0.0004911231337505484,1.5584249616562573e-05,1.5814831158866838e-05,8.380325011847489e-05,0.00010511702698901004,4.640322212257075e-06,0.00037625138374552947,0.00013319702037639658,2.7194737158620086e-05,0.00045741938519094916,4.004203605578738e-06,1.3243372306792622e-05,3.8488649062529134e-05,1.074775184051191e-05,2.5077838486931014e-05,0.00016354401123730433,7.880249668357209e-07,3.693184570519037e-05,1.0390673101490222e-05,1.0337422484685277e-05,0.00035220576311045804,1.1171093072803728e-07,2.1397770861852905e-05,3.710564459957766e-05,5.8959706652483845e-05,6.102246181693971e-07,4.243810154402894e-07,2.0773499193049716e-05,1.471156594212708e-05,7.491647397994683e-07,6.122767852723143e-07,5.976346290736956e-06,2.5553863474137017e-06,1.423390916244216e-08,5.845040207841379e-06,1.5376017038715162e-05,2.0146069086290908e-05,9.466151862369543e-08,6.379405422585194e-06,3.33144736086588e-06,4.324496917895715e-06,7.925244154272093e-07,1.0626935116331282e-06,5.573512900092226e-07,0.000616193910717211,0.014806280403302008,0.0014105707022129543,0.025376626107817657,0.0005279999752354492,0.0011417186063513718,0.007309497855016112,0.0012189978799934664,0.008082744668743036,0.001206793078875279,0.0013601539423850895,3.453514707829619e-05,0.0012671965520394401,0.006194884293700076,0.00010664076694100189,0.0018698469218905167,0.00016689044348883186,0.004615637090649827,0.0057474222596360924,0.0009163868104926642,0.0003938648525001476,0.0003206152869328349,0.001038068990963037,0.00011190796158921934,0.0013063887359543447,7.11888880753353e-05,3.5305797152496154e-07,0.0012050288528873132,6.012401689803326e-05,0.002188291207640969,0.0007470161822116239,0.0020145989413919985,0.00013905291920179863,0.00019197546713511926,0.00011339047392189272,0.000685515747339771,0.0010536502634779232,0.002141601106372404,0.00013729849480093037,4.4438443596028776e-05,0.0018970968534659516,0.000712276242396781,0.0007380345824565815,1.70901727436501e-07,2.6730093510174413e-05,0.0008285700798613682,1.2233591281773926e-05,0.0016393222044541744,1.3198887283127902e-05,5.3167141293108955e-05,0.00012666425300977835,2.074933000972834e-06,4.968230516766425e-06,6.577957246323152e-05,0.00015799395299964658,7.953379904845903e-05,0.00012009721188643852,3.291177546049795e-07,0.0001217921184091253,2.1255008413323395e-05,9.506557852034803e-07,4.8083968263057386e-05,6.764167492567807e-05,2.2346567345898904e-05,4.581998587482872e-05,3.361793965428461e-06,1.7739659391224905e-05,2.2695659525062695e-06,2.3123653983603276e-05,1.0638967897769191e-05,4.354014673824125e-05,2.646618568746817e-08,3.316847107970311e-05,6.387179694899991e-05,4.122578643350749e-06,9.510575949001066e-07,4.461292641089187e-05,3.420237924434133e-05,1.7139838437429944e-08,2.506079253450366e-06,8.234936665907355e-07,2.3341530930309773e-08,5.964530019220149e-06,3.667932224615811e-08,5.024466047665044e-07,3.6762668251810737e-06,1.0852851208831282e-06,1.916054448436455e-08,4.891905602821822e-07,1.4062709408069196e-06,3.969600566922082e-06,1.0625816533327281e-06,1.0295853059005822e-09,3.676980098177296e-08,1.3907653957367927e-06,1.825515939746225e-06,3.205603045230987e-07,4.998577765036316e-07,9.73087634914549e-07,3.9890229075467687e-07,6.305775901438437e-08,8.157532582764304e-08,6.090879134390548e-09,1.6590393947524262e-08,4.848575310134606e-07,8.992263844653792e-08,3.8830789028665436e-08,2.8852046805027953e-06,2.8185980616157735e-06,4.915657961568343e-06,6.1196918448302995e-06,4.0753586105779505e-07,2.8822538178374657e-07,1.6708016703503858e-06,1.3733911785607233e-09,2.9902731024655793e-07,1.4311572371639159e-08,5.333634138793286e-07,6.43364638897026e-07,1.883795515134068e-07,2.238213455019178e-06,2.221776383715124e-05,4.1761708580168033e-07,1.6444315971142487e-06,2.146385081669422e-06,2.4120658566939568e-05,2.520285473739392e-05,1.9871813838889807e-07,6.88223725635595e-05,7.37138960005268e-06,2.2383856856933448e-07,3.4309026081480454e-05,1.529155806645477e-05,4.607886960883434e-07,1.8052810360380533e-05,4.502246669924048e-06,4.98415771650329e-05,2.2572331010994873e-05,1.71858500763733e-08,6.419819409408944e-07,5.712588496020743e-06,1.191467997641027e-05,1.9521052774251757e-08,3.626689641933467e-07,7.340263619592946e-06,3.4857126034459895e-06,1.0208262235522625e-08,7.06092431634886e-07,2.2542242592571426e-06,1.1934088977039181e-06,8.750248696731688e-07,7.676790763078145e-07,7.197986997553585e-07,1.8312210826820774e-05,2.480560349038541e-05,6.874015720192972e-06,4.585358582165355e-06,3.6650382657654745e-06,3.544536432364964e-06,2.0490888985591482e-09,3.3226994489155004e-09,7.944468638498847e-09,6.714426633358528e-06,5.382463350800393e-06,1.5868928993079123e-07,1.0279099206700337e-05,9.608716636577697e-06,1.2269362191563715e-05
