atom_numbers,value
N1,10.519781869218393
H2,1.9234226507438137
H3,1.909198121003882
C4,9.637776549030146
H5,2.084553527881165
C6,9.673507045158667
H7,2.088676245719294
H8,2.1199714664569553
O9,10.990926918237093
H10,1.8018564571083595
C11,9.698366535192394
O12,10.93457035955615
N13,10.31965078090575
C14,9.571366980774524
H15,2.043893155605531
C16,9.617378882001798
H17,2.0693195571336136
H18,2.0755203247912233
C19,9.627765376428702
H20,2.063892321046361
H21,2.076689502668617
C22,9.629256322668121
H23,2.07602181791144
H24,2.095241703342075
C25,9.760867781735465
O26,10.915310239228594
O27,10.930271875154402
H28,1.7598302652620292
