atom_numbers,value
N1,10.59563666082049
H2,1.9325493340083995
H3,1.9251003909725917
C4,9.635254444677324
H5,2.08838712777892
C6,9.620106779144695
H7,2.0851411123974093
H8,2.1000963992061368
C9,9.574685430035053
H10,2.0742544675555408
C11,9.716530407732039
H12,2.09840767078962
H13,2.0918971221729405
H14,2.092613320993892
C15,9.722373300137999
H16,2.0890944610611335
H17,2.1004490742953617
H18,2.092380808953427
C19,9.740861973346338
O20,10.940650407200438
N21,10.383975439229538
H22,1.8823101918659675
C23,9.596737973209773
H24,2.0397435691382855
C25,9.699689187605792
H26,2.082590556685721
H27,2.0715421065954067
H28,2.056670516493683
C29,9.776385913480006
O30,10.92002305311226
O31,10.918052859482193
H32,1.753985940271226
