atom_numbers,value
N1,10.544776055181869
H2,1.9298747122051887
H3,1.9269162981619135
C4,9.628067622413322
H5,2.0623817589892686
C6,9.63539108121254
H7,2.0385544807457654
H8,2.063656603474124
C9,9.726869235654029
O10,10.933544486673346
N11,10.439409761685896
H12,1.888245405317398
H13,1.881487657181121
C14,9.68693691110302
O15,10.925830117026022
N16,10.387181067127983
H17,1.879740149319761
C18,9.608751697083335
H19,2.0259381278932453
C20,9.610605292832972
H21,2.062809776146488
H22,2.065527727441431
C23,9.439702439431095
C24,9.498011602688367
H25,2.0784598450424223
C26,9.508743409885215
H27,2.0815663556704673
C28,9.49243514520068
H29,2.075821786886017
C30,9.501015940877403
H31,2.080692062740831
C32,9.504663339953602
H33,2.0798279496779246
C34,9.756791154300025
O35,10.920358553005887
O36,10.921976285551365
H37,1.7629040049307152
