atom_numbers,value
N1,10.535668823739183
H2,1.9305423895295064
H3,1.9233833250143373
C4,9.709002554229727
H5,2.0755572332979555
H6,2.063705316873905
C7,9.744945031137902
O8,10.946781610515613
N9,10.381085586477049
H10,1.8840720158418869
C11,9.594602060714152
H12,2.035512973396435
C13,9.612827407259594
H14,2.090091787163018
H15,2.0749574942405324
C16,9.566804113085269
H17,2.074668864207136
C18,9.717475425390584
H19,2.0989289154667556
H20,2.0902655526284435
H21,2.0905615434558
C22,9.71565201637288
H23,2.092434278585187
H24,2.0891144747823036
H25,2.0961223055558573
C26,9.721522247770265
O27,10.926496585836613
O28,10.916300544751756
H29,1.755627921344398
