atom_numbers,value
N1,10.523530388803952
H2,1.9302109034507888
H3,1.9375477096834524
C4,9.628023909032741
H5,2.058432692815297
C6,9.61624038923444
H7,2.0788195482721337
H8,2.100626456598044
C9,9.57821813940996
H10,2.0783576192252986
C11,9.71726236519182
H12,2.0806206619047254
H13,2.100505082369305
H14,2.089413251737711
C15,9.717003402687816
H16,2.0947323410560257
H17,2.088946413618041
H18,2.0970868402014773
C19,9.72299367087661
O20,10.93495419849411
N21,10.394324776450349
H22,1.9028949419291954
C23,9.595905047239249
H24,2.0217989324727164
C25,9.619440023232512
H26,2.029667594270091
H27,2.058915291920451
C28,9.736697741208204
O29,10.942234042784087
N30,10.4408932863232
H31,1.90065768511695
H32,1.8851601968845113
C33,9.760279066420791
O34,10.909876916646779
O35,10.911919726161704
H36,1.7482992704420632
