atom_numbers,value
N1,10.543809351205557
H2,1.9192795476379625
H3,1.9142805220557635
C4,9.631493716576506
H5,2.0834450239507607
C6,9.624678543724503
H7,2.1121976253279757
O8,10.99989560206849
H9,1.8057465838748117
C10,9.72264904187358
H11,2.088955823962856
H12,2.0682660928529715
H13,2.0835338814302267
C14,9.724193835884881
O15,10.953302488290724
N16,10.383610125519848
H17,1.8835184835216334
C18,9.598562346627066
H19,2.025206478643726
C20,9.612820628089462
H21,2.079631367036965
H22,2.0621866880991644
C23,9.438761784317071
C24,9.509889229100303
H25,2.0806823392159526
C26,9.514779560151505
H27,2.085901822126071
C28,9.507455556083539
H29,2.076404115177197
C30,9.523105026941437
H31,2.0795055345661995
C32,9.514584529752302
H33,2.0784309616330647
C34,9.778989257593176
O35,10.923716815348113
O36,10.93033368027242
H37,1.7546411846789043
