atom_numbers,value
N1,10.599664210686221
H2,1.9159077909639333
H3,1.9501646302294047
C4,9.616935028796222
H5,2.063710196593271
C6,9.625218135063568
H7,2.0565838146853874
H8,2.0790073912749376
C9,9.686001129355828
O10,10.928497621845237
N11,10.436085854081062
H12,1.8886367188753763
H13,1.9160478890169188
C14,9.74028433393596
O15,10.966363467475498
N16,10.40686624788451
H17,1.8611204568131678
C18,9.60655842920377
H19,2.0747496954846825
C20,9.631203488301784
H21,2.0768743239016008
H22,2.09474875909196
C23,9.684391708165892
H24,2.084738315822039
H25,2.0926327062050936
C26,9.864452436692034
O27,10.961564376710776
O28,10.970395339028936
C29,9.731450172766786
O30,10.89984940881624
O31,10.909501648772045
H32,1.785724337134099
