atom_numbers,value
N1,10.528581935032859
H2,1.9196334430866435
H3,1.914641038042853
C4,9.645701644765545
H5,2.076297681810343
C6,9.667735127648374
H7,2.1117644354707217
H8,2.0955177029973573
O9,10.996861330641474
H10,1.801316885464325
C11,9.711061107205532
O12,10.949994220018137
N13,10.378278254609462
H14,1.8812625017441653
C15,9.602067842524177
H16,2.0271228878135563
C17,9.659660518563602
H18,2.0952000311497057
H19,2.0745828390327574
O20,10.993186526251943
H21,1.793135200643953
C22,9.711881088982489
O23,10.91010300186184
O24,10.885814877646023
H25,1.7542848705015066
