atom_numbers,value
N1,10.546693253579875
H2,1.951567714529736
H3,1.9172485825024883
C4,9.618531890324904
H5,2.0802664212974475
C6,9.632806590636235
H7,2.0819418288147364
H8,2.090540293092745
C9,9.748881852355783
H10,2.0580242481133806
H11,2.0762143299488525
S12,11.072851386216286
C13,9.839912933401841
H14,2.0687503489322827
H15,2.076690424597007
H16,2.0777138376926296
C17,9.726706790498351
O18,10.969238999298856
N19,10.372461191503968
H20,1.8679597999013375
C21,9.60302050817337
H22,2.076584005699843
C23,9.633498317026842
H24,2.0789973252503833
H25,2.096654682829867
C26,9.67647589102465
H27,2.0871858999170687
H28,2.093455413323115
C29,9.9514758579821
O30,10.981152181745095
O31,10.979361025732677
C32,9.667330297671203
O33,10.878898216142671
O34,10.877013899592445
H35,1.7878775297304688
