atom_numbers,value
N1,10.564602652806094
H2,1.9520339415274295
H3,1.9636349377936073
C4,9.611552810143916
H5,2.0813476233471078
C6,9.67341505246353
H7,2.0993932838501888
H8,2.0957080078951096
C9,9.98663500685395
O10,10.972935315604762
O11,11.002252114793347
C12,9.662081690360852
O13,10.931874112726579
N14,10.341320605439849
H15,1.8640016524345837
C16,9.60072726021522
H17,2.0786495980940183
C18,9.627471303373069
H19,2.0631787265868096
H20,2.0900937822404884
C21,9.688181914797543
H22,2.118956745515068
H23,2.1134270909800934
C24,9.991786846762297
O25,11.00768858129286
O26,10.995425336394018
C27,9.713666193532955
O28,10.929348017506689
O29,10.950315759102962
H30,1.8033273216191954
