atom_numbers,value
N1,10.577143418007031
H2,1.933371356056313
H3,1.9256311853840902
C4,9.62609624541015
H5,2.0900341341805206
C6,9.614296049126482
H7,2.0638803925822637
H8,2.07280984034588
C9,9.514347310340803
C10,9.594755405391572
H11,2.0751704095897865
C12,9.460050953499843
N13,10.371521424254526
H14,1.880807725266576
C15,9.483860170329784
C16,9.51537948116777
H17,2.070341528831935
C18,9.536799143555442
H19,2.083416894016784
C20,9.548172615108438
H21,2.082234522662139
C22,9.530920023033623
H23,2.0831513988457724
C24,9.714637365825238
O25,10.945956281437416
N26,10.345773566251374
H27,1.8788833194633683
C28,9.60512336078063
H29,2.047654788576242
C30,9.612815969811473
H31,2.093256612522889
O32,10.909422197220334
H33,1.7886204485797081
C34,9.716459726159503
H35,2.070852259240488
H36,2.0808939636982173
H37,2.0777856827277006
C38,9.717198838817158
O39,10.925946000053916
O40,10.920869305976336
H41,1.7578203915694806
