 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,H17,H17,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,H19,H19,H20,H20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,H30,H30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,H36,H36,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,H39,H39,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,H41,H41,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,H43,H43,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,H45,H45,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O48,O48,O48,O48,O48,O48,O48,O48,O48,O48,O48,O48,O48,O48,H49,H49
1N1S,N1,0.0,0.02413199984494674,1.0014611145026109e-05,2.337733020274513e-06,0.0017688581463011221,0.00012961634825625623,3.799581137231556e-05,8.364565065033247e-07,0.0031931147711394825,5.430538801087792e-06,1.698157931773192e-07,1.9983900039211022e-06,0.0002145310159700764,3.186364667381869e-06,0.008265896180359888,0.0013921257172249124,0.008382065032213726,0.0014686205819057774,0.0012505009231453257,0.0022157847664865393,0.007139721246922859,1.1099662142743938e-06,0.002951231819428246,0.0005726581060008229,0.0005233263376229758,2.722293213297533e-06,0.00030994922498606137,0.00010511692732195765,1.7134498411786048e-07,0.0006771545698485704,0.00017174794542745841,3.761160528262253e-06,0.00019080324587239517,1.779154948744477e-05,4.435717902723235e-05,0.00020787421307733034,0.00018795661729376079,7.941088643281802e-05,2.3437584249386134e-05,1.1989597488160086e-06,0.00029759634740411656,2.621748787579037e-05,1.1164721209100392e-05,8.768650283125234e-05,3.089596894209623e-05,1.7195524199889456e-05,2.2050948297880346e-07,1.1445708931495657e-05,0.00012737267423346132,7.581313364579678e-05,1.59150508287631e-05,1.2408310023914737e-07,1.4020155545746427e-05,5.904448374383087e-05,0.0001260890093204292,1.6284032766655798e-07,8.340069332257727e-06,1.2877255886500905e-05,8.740006885554763e-06,1.0588324777849323e-05,3.8566522930771896e-07,4.0017670019376617e-07,7.234330125061028e-06,7.852768330873783e-07,2.2482668074474965e-07,4.1619719115537634e-08,1.8104106436211964e-08,5.257146984405381e-08,4.241705176877275e-06,3.7836919108968914e-07,1.0927596391652195e-06,4.486004493875484e-06,3.5808910869850052e-06,6.969356724395581e-06,1.2524675190306311e-06,1.4572735484996713e-07,3.517737605429616e-06,2.761360029523985e-10,7.123087568672304e-07,3.4670469661879366e-06,1.4136360855510066e-06,3.200136455827618e-08,1.6891377102590255e-08,1.7902637813871358e-07,6.27712979150985e-07,1.4505132472919513e-07,7.349143533730285e-07,2.9065979534337316e-07,9.161943281543738e-07,2.915748661180828e-06,1.9810128328856536e-06,5.630340829121394e-07,2.1800190164178446e-07,4.442576739815962e-07,4.98369567836221e-08,1.7248266528380185e-06,4.674233462509392e-07,3.515733099090923e-07,9.330086908343471e-07,4.651108961861716e-08,1.4351054283823217e-07,5.817246878647708e-09,3.2841996366883563e-07,4.4334062976325583e-08,8.218665370485212e-08,5.19151233113746e-09,2.3776393057173273e-07,1.149251340759605e-06,6.538868417838017e-07,1.0704927728699687e-06,4.03597384401877e-08,7.108936173061409e-08,5.548656423215448e-08,2.0281946278011276e-07,1.4811229798183945e-08,1.860999818692477e-07,2.6301189728905605e-07,2.1225798896296055e-12,1.1787018527886772e-08,6.130263241477252e-10,4.60548239544778e-08,4.1993540755846936e-08,2.426240226505172e-07,2.751526152477979e-07,1.9641373638634718e-08,5.3023844537314346e-08,1.1138514671715782e-07,9.79452260763125e-06,6.174515765788868e-06,1.0671530326078482e-09,1.6634575967344745e-05,1.8136085905284816e-05,4.5604601701998426e-05,4.833821057870225e-07,0.00014554526404109147,1.3018539690712316e-08,8.803029249992989e-09,3.0627546964645536e-05,3.834454670448295e-09,3.8419506259712577e-07,1.075592138466419e-06,3.969603590281423e-06,1.0100568959003908e-07,2.002872323769722e-06,3.740608466307194e-05,5.179150144307698e-06,1.6428655271738535e-06,5.812049264086738e-07,5.666470544118951e-06,1.2410160413200977e-07,8.722258665327942e-09,2.588508515866117e-08,4.642151683886819e-08,1.7508815633449082e-08,1.2867093480833924e-06,1.128614091450153e-05,6.575582873757924e-07,1.5942107165489716e-06,3.759136495995463e-05,4.508438067318821e-11,1.413477598299906e-06,3.653992823871022e-07,1.8699273701905383e-05,1.269371885381787e-08,6.674446301202508e-09,1.2676985716719713e-07,6.195962568011915e-08,1.781315780990944e-08,2.6743104640569726e-05,2.3230237469862303e-05,6.198269919543975e-08,2.0448849404886005e-06,1.5410647269398225e-07,4.978412726508452e-08,6.241025908959585e-06,1.9650973293039442e-08,3.182101733223419e-07,1.631225954312754e-08,1.6121224577503313e-08,1.5784688922604317e-07,1.0316526272147186e-08,1.5596030022990703e-09,2.0772931785817406e-07,1.539711119713516e-08,1.625210055422599e-08,1.0907053482611673e-07,3.45174123173031e-08,9.922862087563544e-09,2.3814551441958542e-08,1.2032597140887447e-12,1.9774035742159413e-09,7.961479830953522e-08,9.44396316704399e-09,7.763141063321655e-08,8.126793260565535e-08,1.149634767938501e-08,4.263034369955676e-12,1.932037863028313e-12,1.7337527830063593e-08,1.7180543071537713e-08,2.8054336631555543e-10,1.1243151964990261e-09,4.7811818948417795e-09,3.0033177056409954e-08,8.861439360074996e-12,5.680187431522654e-09,3.5202554204971648e-09,3.363861411642688e-09,2.0536190525888287e-08,2.5891551125312162e-09,3.264702508332107e-09,3.135130599574154e-09,1.2210232824827472e-12,4.5513137703068196e-10,4.5446146845762314e-12,3.2846389497187545e-10,2.3769294865694235e-10,3.638359058477647e-11,1.1849574099720428e-10,7.773204302452541e-11,7.811697955162344e-10,2.889044115050865e-09,2.3672175331057588e-12,3.9651704142329436e-10,3.53728601965031e-10,1.5543737408307834e-09,7.920722966403559e-10,3.519073921154359e-11,7.956815761822611e-11,7.434330928646204e-13,1.8347187658029895e-10,9.473583029162569e-11,1.4246825941199859e-11,3.0252844673839263e-10,2.393741621586898e-09,6.139473374133786e-10,3.400768555650302e-11,9.698299940907873e-10,3.148610483449943e-09,2.862654557844735e-11,1.6187051699034782e-13,1.0043572640228149e-09,7.971885374047361e-10,5.903852684507882e-10,2.9475244467391803e-10,3.352160493630407e-10,5.819075776791749e-10,3.0043303955729073e-10,7.520498113144924e-12,3.6144420789696596e-12,8.03443978014684e-11,2.0162413960633785e-09,4.9677151281457554e-11,3.9813041752267964e-11,7.359157727648835e-11,7.524048051266163e-10,2.2468693572363918e-11,9.090375674425388e-11,1.6572104799550402e-11,2.1891655155314993e-11,6.411537967210279e-13,1.9502352510691878e-10,6.618261494395483e-12,1.8126833367659856e-11,5.070317221633758e-10,5.345812681412099e-10,3.480915555797992e-10,1.6376833222864207e-10,3.908470436186917e-09,1.1956891032838257e-10,2.5021318350582078e-11,2.310154290086075e-10,2.466387094557376e-10,4.459327351824527e-11,5.76350911440926e-11,1.491876067127862e-11,2.3537810589502328e-11,4.8963749721409044e-11,2.1497404689707622e-09,7.57569984521922e-09,1.2292165063598759e-09,9.115375121382385e-12,4.9620295206054266e-08,4.085620730620576e-11,2.21656004661952e-09,9.343814610929257e-11,5.80000492078625e-11,2.5896040867223746e-10,2.392975539944331e-10,1.1533776989036681e-09,4.5100589929347734e-10,2.2314061709494126e-10,1.1451241954674174e-08,1.148459105593247e-11,6.354522463780654e-11,4.3721470888158365e-11,3.402567116950195e-11,2.0826407265417402e-10,1.3595435888191787e-10,8.240075288767912e-13,4.39648317751562e-14,1.134985438966396e-10,6.076916747588257e-12,1.6463796992383095e-10,6.40740238644355e-12,3.0688285246327496e-11,2.960157119424878e-11,2.752631456104382e-12,2.181839153791998e-10,1.8728774087151123e-10,5.812612058342381e-10,1.196120535951195e-09,9.794534072682382e-10,7.309308713843166e-11,4.197171943332023e-09,4.675082543315057e-11,1.3860024239420454e-12,3.589484265376086e-10,1.801954141456008e-10,7.179623284780945e-10,6.313582989747601e-11,3.55532270290837e-11,3.7633146598992084e-10,1.364713897444858e-12,3.2540414807158413e-10,1.1073586492216236e-11,7.049485994947702e-11,2.0949886270216211e-10,7.94475596421762e-13,1.7327694834534668e-10,1.8826307179864443e-09,1.2415268813015246e-10,2.029487689014786e-12,1.271878158348727e-10,1.0470735389844776e-11,1.1459999615937022e-12,1.2621362288633975e-11,9.167058778736248e-11,3.660960423701454e-14,1.464800503114816e-12,3.297560002835098e-10,1.5871037817305478e-10,2.600242091088667e-08,4.5366909562361e-08,8.54289161633659e-08,1.1085827145151939e-08,5.1836322345621966e-08,3.3295464163529687e-09,3.088859601430016e-08,2.210188554396808e-08,2.2862997051120715e-09,1.5576145928619667e-10,5.276577008661576e-09,8.557653746743554e-08,1.8683421865173244e-08,3.2952219952697703e-08,1.1522802989549774e-09,2.1355569979064626e-08,1.640498625832265e-08,1.5738510716900578e-08,2.0535451561443097e-08,9.390620769877955e-08,2.55482284439168e-07,8.736027679034919e-09,9.397150502188367e-07,4.34211167021914e-10,4.116346666305226e-09,5.7392641916731435e-08,8.15423616129518e-09,8.156644235035593e-09,1.6056215287885145e-08,3.921929137007396e-08,3.2680546935281996e-08,1.331221666234228e-08,1.259951121213021e-08,4.6826744704020484e-09,1.2491441214734778e-09,1.6352541543085408e-10,9.423577473910427e-10,1.4448653939957978e-09,5.788881374257926e-09,8.181323049583078e-09,1.3870651849323679e-10,3.694237749041207e-09,2.7993656948055445e-08,3.0741741041673265e-08
2N1S,N1,0.0,0.0,0.00145903975125794,7.029188550689014e-05,0.031857953169206255,0.2680073809108965,0.00022120203431930108,0.00010405069672936307,0.05000630246789006,0.0005214822097159288,7.645367712250106e-07,0.0006309656445693257,0.0066708263936223755,0.00013209894519294885,0.11235497506841474,0.16190371131099335,0.11545497678709049,0.1646306913896538,0.0035505272449238845,0.0058074088524455725,0.0778822572004585,0.00013182814479062444,0.029124990172945786,0.0402808981533882,0.16106479300419663,0.0001417395225891127,0.08559996157238015,0.007219559594996872,8.074593660367668e-09,0.03834386365657383,0.010184446619668774,9.471657852277993e-05,0.006471560308109581,0.00011760051237930114,0.0002612333150866508,0.0032140658158250623,0.007233278860458103,0.0015328269325016741,0.001416994308188979,0.00010322624062553132,0.0013515799287571184,0.0006369409712059237,0.0001354760694467494,0.0017982021944376037,0.00011878809878118624,0.00041369751903452823,1.2500236903356665e-06,0.0001546594803736312,0.0030910355735098705,0.00013232904310855886,0.00020694282099853467,8.894732099617997e-05,8.107863078232747e-05,0.0012687825772448313,0.0040189801586802965,1.0464416311251057e-06,0.00024276635650943845,0.0004462616900666738,0.0008888120472496652,2.7176605988277203e-05,6.088081556221425e-06,4.518177846080107e-06,0.00023084644454329784,2.9934541163401107e-05,4.611828927192363e-06,1.4112050235048912e-06,3.176799628690219e-06,1.7588384570998983e-05,6.606048718982294e-05,1.6194820644521712e-06,7.177551541781568e-06,9.017687071732894e-05,0.00013362231840075012,0.00021530698472815857,3.451572275947612e-05,8.975422893797713e-08,2.3852269742885568e-05,1.1621234104808309e-05,2.4186394062208905e-05,0.00016774913965722504,5.136982937448131e-05,4.027081377033781e-06,7.255474687717367e-08,1.5020998491044324e-05,8.677704947501752e-06,2.48159312077334e-06,1.1255933688225639e-05,3.5728814253843666e-06,3.0437989382292585e-06,8.609090155964338e-05,6.822839297093708e-05,1.126736450496324e-05,5.056428419081271e-06,1.423701043012926e-05,4.5687151217777e-07,5.239800891665425e-05,1.0353461814105458e-05,1.5554275076157253e-05,5.1548133158663134e-05,3.7754777355569757e-06,9.37794721678209e-06,3.406063733280007e-07,1.0006351344848952e-05,5.808621663661029e-07,2.7672008591217434e-06,9.782221432885763e-08,6.435637005530737e-07,2.790505853589309e-05,1.907192011563197e-05,2.811468108010473e-05,1.0688367120259556e-06,3.0662862742225627e-06,2.163193841830946e-07,6.894629384301965e-06,5.023588727226524e-07,1.048697795980047e-05,1.55253136699951e-05,2.3564721285396217e-09,6.314476261870539e-07,3.911835921854845e-08,1.1919118763081826e-06,1.2840399534752578e-06,8.017416935235389e-06,9.309364301657297e-06,4.669674082968811e-07,1.576488254606545e-06,3.2878589800278135e-05,6.442972518172496e-05,0.00036506625000454207,1.1543862794560766e-06,0.00019029176365492617,0.00025402880452718435,2.1853784673897536e-05,5.7176257772795225e-06,0.0012615332562706527,0.000103310803859058,3.365822285328335e-07,0.00011929216757122774,0.0002247926609140194,2.9036944740878923e-05,1.8602652449573043e-06,1.600043917804328e-05,6.727103531112277e-06,6.231268646539334e-05,0.0016425613237083247,3.945994842791123e-05,1.7606555007265712e-05,3.510343566315299e-05,0.0014828206705739255,4.764928481559849e-06,1.4476650993522355e-06,4.9392760526734136e-05,3.577899120399408e-05,1.4250203683729978e-08,1.5492187873000773e-05,1.3654531594298192e-06,2.289060276883248e-06,2.7146224742313763e-05,0.0007043863114772897,1.045165340940457e-06,7.732252388503724e-05,1.6767544907647647e-05,0.00047867667319900775,4.220862603876441e-07,1.795358566702987e-06,4.8427419295338225e-05,5.083781126291598e-05,7.209066561486566e-07,0.0007263971883637588,0.0004189180271150228,4.170697015082325e-06,3.9776202274133254e-06,3.263171560075051e-06,1.9050970863077055e-06,0.00025079993144050405,1.1484894857360928e-07,3.8051752619949752e-06,8.103468784881329e-08,4.29096674556817e-05,2.200199270063763e-05,6.526080120750066e-09,1.944898638805981e-06,3.557427749156794e-05,6.793809008698304e-07,1.4423787997319693e-05,1.155113436812627e-05,2.509235241809904e-08,1.2667200577354265e-07,1.7235859668396358e-06,2.805057757626628e-06,4.36869980990906e-06,1.3252368624705468e-07,4.181931689828389e-09,2.777878132853573e-06,9.541065240092905e-07,2.6690461951695e-07,3.267059733857991e-09,2.188085179710697e-08,2.9293996681722945e-06,3.001762394205798e-08,1.2053612330475971e-08,3.4358006839596555e-06,6.244375003738867e-07,1.464045610966025e-06,1.1586368975358141e-07,8.469029961766239e-07,5.250860897199061e-07,2.512999887738232e-06,5.471947567503577e-06,9.940447140976971e-07,1.9394532291272526e-07,1.8068814888749785e-06,1.1568253528437822e-06,1.5027329314243332e-07,1.9909005777307698e-08,7.694823889181635e-09,1.61700545620036e-07,2.2521182030388331e-07,9.076427609500115e-09,7.76693296344888e-08,6.513264936280905e-07,1.045063878546415e-06,1.8572863735855094e-07,1.0973888464604897e-11,9.791721744534243e-08,1.0415398890017968e-06,1.1737690819302316e-09,1.3988362002059773e-07,2.2396193788409846e-09,8.598379142021884e-08,4.8831056309595056e-08,1.8621483488523438e-07,1.41788802920928e-11,3.281350746675571e-09,3.749625943072488e-09,1.558866529194347e-07,1.3501761175760407e-07,6.708108029052084e-07,2.5853135721121134e-07,3.865575282091527e-08,1.577125012808267e-07,7.157034174198884e-07,6.770255733812292e-08,9.302673298350328e-08,1.727869163303808e-07,1.4660556324486151e-08,2.8382961647643867e-07,1.1109360964489667e-07,1.0494007884886969e-09,1.9668565887087652e-08,7.456729500532333e-08,1.1038946485797396e-06,1.0618631618442009e-07,9.400036304896275e-09,3.411594384772343e-08,5.450172926302344e-07,2.8305941146555824e-08,5.513221812414315e-08,7.020036552063402e-09,3.2755729240108167e-09,1.371607605271663e-08,1.2241829816517225e-07,1.0022818575095016e-08,7.145830593913161e-10,4.243432050188289e-09,1.1298553959093738e-07,4.2219079787741975e-08,7.372776922309754e-08,3.2276684924781307e-07,3.474894949562213e-08,2.0332393546595995e-08,5.701236638344653e-08,2.437386026343802e-08,2.983792901645188e-08,3.787456837045511e-08,2.9331761464135298e-09,4.6758394267598646e-08,4.23790107451083e-08,3.0206101175878075e-08,4.963613986497251e-07,2.037088457917946e-07,1.9561364084097477e-08,4.1531513312875745e-06,2.780215990760837e-07,2.1725883758705322e-07,4.893048455301141e-08,3.4741958065964695e-07,3.177173346635698e-08,9.439344772488312e-08,1.9361881187229812e-07,9.985548454771731e-08,3.848016039142976e-08,1.4963625853958717e-06,1.1318985611019627e-06,2.2629231821724716e-11,1.9228072467569746e-09,5.497242661078872e-10,1.8479382024594315e-08,5.1021822322638855e-09,2.903462803516277e-09,1.0259926241928952e-10,5.7774971473634196e-09,5.33742605668408e-09,3.531206838047751e-08,1.9623103142407672e-10,4.546965470808573e-09,7.152090031325997e-09,7.014611114186664e-12,2.0514426601891955e-08,1.5515770002139107e-08,5.466882280202867e-09,7.535589086060668e-08,1.0628493196662703e-07,2.1170467601194787e-08,3.459585968812462e-07,4.2431356206407145e-09,4.351171867256198e-09,6.191928081378251e-08,1.173305896884358e-10,1.3917356511683465e-07,2.2034819080474222e-08,5.652988965820782e-09,1.0864002430999165e-07,8.323195466175548e-10,4.2317773729649844e-08,1.9469115208892163e-09,2.2038788571876466e-09,3.1680237988496174e-08,5.954574611166663e-10,1.7531447404905975e-08,1.8563734949239574e-07,1.1529546206645591e-09,2.9044500138297735e-10,1.1521964271565821e-08,1.1954562673111013e-08,8.088416603158066e-10,1.7410566321984788e-09,2.5554676374994756e-08,2.934297249623796e-10,4.853828450279707e-11,3.782393953599694e-08,1.4714653495673247e-08,1.4384012914092636e-07,5.613370235302284e-06,5.880854358153442e-06,1.3929485671582142e-06,1.0088318624923431e-07,1.9786806890742525e-06,6.080717009915304e-07,1.5248120543986943e-08,4.698076709885868e-06,1.1792832785850749e-06,3.3559739209820805e-08,3.6351011769575337e-06,3.4934461550228946e-06,2.6552395588907984e-06,1.5495787297759023e-07,8.876170940474992e-07,1.9038905119117544e-08,1.966078641668645e-06,1.6674468170663204e-06,1.8873300566824014e-07,3.966771133789848e-08,1.1553812346853931e-06,3.216169863762275e-08,2.6161523170031842e-08,5.7436646105912814e-08,1.416309785007286e-07,1.4404828130309966e-07,4.1055850275029115e-08,1.914609744080309e-07,3.7783325192997097e-06,2.0718169291278343e-06,1.100499093631413e-06,8.847938621769913e-07,1.8726369921395758e-06,7.150341772010904e-07,3.4323659425794517e-07,1.126250643856963e-07,1.112496543775876e-07,6.001551844381225e-07,8.046161108499206e-07,5.4806419402808615e-08,3.66886138136735e-07,1.4186380044023394e-06,1.1999439570864467e-06
