 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,H34,H34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,H37,H37,H38,H38,H39,H39,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,H43,H43
1N1S,N1,0.0,0.02350306720721007,1.5857824164910994e-08,0.0015736684953675528,0.000506767789492546,5.0139088564105094e-05,3.529246906341932e-05,0.0034980083541396034,0.0005984809803412094,2.54570931471354e-05,1.216486686272944e-05,1.4793321439124374e-05,4.6536219322101946e-05,9.184254393973523e-05,0.007933641440451833,0.001367801003998248,0.007848373659104624,0.0013294810123927192,0.0011636793305792037,0.0020488163693992423,0.00433321276715759,0.004795642244180165,0.00038397600698591994,0.0006185617075955552,0.00032004283944653267,0.0004935543935340458,2.0730817480441033e-06,3.6234843411864226e-07,0.000629094550292808,1.1870214146725289e-05,0.0003941870204811071,1.6431353685286698e-05,0.00018516976631621773,1.8942320528347878e-05,4.65226439190225e-05,0.00022302682763752912,3.594421703612127e-05,9.40109624121277e-05,0.00014848201595718535,1.1743168017996908e-06,0.0001409795290716609,0.00014890356313124187,9.693518054287864e-05,1.19404086246222e-06,4.718027498229471e-05,5.098216277005241e-05,1.259895929278665e-06,5.430930215649665e-05,8.479615520662342e-05,5.514149866581164e-05,7.272811937109047e-05,1.4787059123833046e-06,1.9165663026732283e-05,5.611463351873347e-05,6.137396418726127e-05,6.282417432990073e-05,2.5535393394671146e-05,2.7892432661547062e-05,4.977036981657079e-06,1.4430133754572694e-08,2.0196716388198865e-07,5.955923511324901e-07,1.1589184908955552e-07,1.7222276692818728e-06,2.3219353684211796e-07,2.092415936599812e-06,3.71144329075479e-07,3.4810311277944095e-07,3.820123267939124e-06,2.5861531116611047e-07,8.97311496594888e-06,5.591444247610156e-07,7.360350660068349e-07,3.732972362335829e-07,3.9389119148580676e-06,2.565749879501755e-07,2.284747922576269e-06,8.032731715623687e-07,1.6681286255093575e-07,2.28023256748644e-07,1.0484698598212105e-07,3.1637670283579666e-07,3.914292278084375e-07,3.084776509565401e-06,5.173371966371576e-07,6.813574138453404e-06,6.346399483714293e-07,1.8653015410041718e-07,4.075181578855336e-07,3.002342220170817e-06,2.782713226956446e-06,3.109888171981545e-08,2.1112787940424926e-06,7.256074191497319e-08,2.4664936759677403e-08,1.1895978380138672e-06,3.717773244954481e-07,8.975267098421114e-07,1.1710323697400327e-06,8.41669680173851e-07,1.4859824839508207e-06,1.8867762774377184e-07,9.632068476150835e-10,3.6401593628276885e-07,6.123988034456573e-07,2.2225125795305445e-07,5.332640096444852e-07,1.0891536394996848e-08,9.59563292157739e-08,1.2915672062407957e-07,3.7718972611955337e-07,1.6512152400949276e-07,2.588604250675086e-07,1.0803660341895949e-06,2.1993586156732192e-06,5.022563955847659e-07,1.93793258107533e-07,2.841569305411795e-07,3.6043503592875226e-07,1.5710959189174645e-07,1.1774176833512229e-07,1.0927905802482485e-09,3.9380832722590853e-07,3.689947394858173e-08,1.9007408688653804e-07,1.823439530479476e-07,5.712400016899544e-08,2.289662794918712e-07,1.9005553197892766e-07,2.495818962611196e-07,3.909978603111597e-07,2.980235835892131e-09,1.3662611042519757e-09,5.792074375676748e-09,1.7183765521622263e-10,1.757114204969934e-07,1.041140423874154e-08,3.451605168347527e-09,7.850307692791603e-08,6.346414202496042e-08,3.0400928441309816e-08,2.028519214825053e-07,3.305812562581778e-08,1.7529616136435777e-07,5.366293809316858e-08,3.156236367818366e-07,4.469891523584124e-08,3.6987901630425313e-09,6.128973661922998e-08,4.514073559391818e-09,6.356962312104031e-08,1.5563422772757463e-10,1.6569402810917566e-07,3.065517001354934e-08,7.46520648076121e-09,8.040580895540828e-09,1.6672899172398559e-07,1.1269511368539042e-07,2.171123558714072e-10,7.249953970500655e-10,2.6620915249964128e-08,5.185810669772195e-09,4.0499614217814894e-07,1.0367438019187603e-09,4.637756845227159e-11,2.9192192885219015e-08,3.968070376725308e-07,1.8659438438817233e-09,2.541951871215531e-09,7.828734521764247e-09,1.4985139074052967e-08,1.8624429332092518e-08,1.003956917600135e-10,5.636717981261086e-09,9.658821520375227e-10,3.452859487218518e-08,6.775131566882919e-10,5.0175831045606856e-08,2.832516470263613e-07,4.013952503711948e-09,8.99653374020204e-09,1.8280237323864412e-09,2.1567420183110642e-07,1.1668104399342738e-08,4.07725878059928e-09,7.625017922618937e-09,4.0355248309698055e-09,3.1495861474439835e-11,3.22697424337548e-12,3.784054403155324e-09,8.290187837045604e-07,3.1724761129225953e-06,4.463930832976359e-06,1.4543264746924578e-05,5.792362947065754e-07,4.0874523173917154e-05,1.3962173627701802e-05,0.0001866549525885164,1.1723122946394327e-05,7.436990384912523e-06,8.657561470781783e-06,1.5028080753154427e-06,1.7742808860132797e-05,1.0829648450227936e-07,2.0696473005954452e-06,2.9496106290771706e-06,1.9230483228049877e-07,9.576828461010933e-05,2.231061508872756e-06,3.787763702689517e-07,9.120116409189194e-06,2.037573130553305e-05,1.554976052808854e-06,5.09804698678451e-07,1.3279237301988545e-06,5.093274690892713e-08,2.9606514573288223e-08,7.747065350338644e-10,9.24402990265527e-09,2.739489531444761e-06,7.625552678192093e-07,1.9038878393828895e-06,8.286863922402077e-06,5.907042515129746e-07,3.864087494420687e-09,5.494250898019359e-06,7.727691837544626e-06,1.4697317146650235e-07,9.539455669838048e-09,3.554570845165639e-07,1.680273480353378e-06,8.323534195220361e-09,1.1800086134883259e-06,6.361780569008602e-08,1.3604076365414386e-08,3.5446327228960683e-07,1.7284914943793694e-07,2.412749016134086e-07,8.097827508546374e-07,2.7469319907602596e-07,2.167484209891768e-07,1.6425963236255114e-06,5.728355345624436e-09,1.2553319217456504e-08,1.2548850847338144e-12,5.633502886404074e-09,5.267378688778024e-08,3.211541785286265e-08,4.143127085853848e-08,7.581759223773687e-07,3.009350513227815e-08,5.648260081869694e-09,1.8571375548503966e-09,2.5417578486397474e-08,2.732260886428861e-07,5.563328464575079e-09,1.3498783202336995e-08,9.047030746778262e-08,4.5792472480599145e-08,1.5758385984998569e-09,7.309013116962859e-10,1.1256611281984519e-08,9.722650684551581e-09,3.5373175222286335e-10,1.1197278215746564e-08,1.6586054751854817e-09,4.31486235630274e-11,1.56940038742448e-09,1.0611876932742348e-08,1.3100110107799878e-08,2.056603420896863e-08,8.199747769666033e-09,9.034243353411853e-09,1.0330315491913211e-08,3.2406383354555146e-08,9.44600286878483e-10,4.117542418136111e-10,5.07576536357135e-10,5.02310171235365e-09,3.0310226550867014e-11,2.1272356320878316e-08,7.886755981623139e-08,6.159385002035833e-09,2.3674425975173108e-08,5.31725774521874e-11,4.183794377610184e-07,2.834522894179514e-10,1.7741895286249587e-08,8.298284948082824e-09,3.4268761162081773e-09,1.2067927990244698e-08,1.1483474171569696e-09,1.7956347519998417e-10,1.2090543677345522e-08,1.223896983759687e-08,1.4059373110164586e-09,1.3690568123614355e-10,4.6346908255667785e-10,4.129812269937361e-09,4.2365472241456814e-11,1.6130030644490034e-09,8.066539214368618e-09,2.794218634250001e-09,1.0386269622131294e-10,1.0127634508805272e-08,1.6300416794123862e-08,1.278424008321899e-08,7.587981354362228e-10,1.9792828709341848e-08,7.646022925911211e-09,7.759432874010486e-09,1.2690461570485922e-08,2.2589372594694623e-09,6.599908064508497e-09,1.0286435370154834e-08,9.408688494971784e-09,2.859372738583943e-09,5.9718449907375515e-09,1.8634856990829007e-09,7.771602472672612e-09,1.4083856580970888e-09,1.582554087775634e-10,6.263528362637771e-09,3.950068472313717e-08,6.4166785218588984e-09,5.683797876798735e-10,3.2986218201358497e-09,6.624952719747057e-08,6.527611784434839e-10,2.2489063389308228e-10,5.070556752251321e-10,3.2916430692253584e-10,9.379774040807476e-10,2.724414305266265e-10,2.024115333676413e-09,5.5118893893535414e-09,6.909184557812864e-09,2.837825308077413e-09,5.2652784354734194e-09,7.189231432391807e-10,3.890430200215178e-09,1.0473975020630633e-09,6.247526940228454e-10,9.617676099971106e-11,8.683586905089413e-10,3.111751134543539e-11,1.9354751135125525e-10,3.211614307829791e-11,2.1705031105767603e-09,4.336626613365979e-10
2N1S,N1,0.0,0.0,0.0003205168419597726,0.02733151432835479,0.013115818963707504,0.2632986716605985,4.840504608250029e-06,0.051693409233673826,0.017305149656419605,0.0009119142743281294,1.4924320547615721e-05,0.0004638309247224637,0.0007811795173051639,0.004157296764170759,0.10417544142686674,0.156871010805967,0.10481448044051422,0.1575047293987959,0.0033407486438272738,0.005108333568718315,0.04665581193753887,0.045824740238026074,0.0036891011637467663,0.040425050322343115,0.1068484483127019,0.13323955757408967,0.00521985874141162,1.782202105382602e-05,0.03450404778536886,0.000939868477719985,0.01999812449134364,0.0008150971235454385,0.005710866713116047,9.298730636553287e-05,0.0002532434375115411,0.003482992985882394,0.002193403641462588,0.003912107306381696,0.0034858403136954763,0.00012187352990755684,0.0003645112191748012,0.0004110701247714843,0.0014994790999778296,1.4738583362650104e-06,0.0014692029880416513,0.0007358646465354113,0.00015615646695055219,0.0005278052631778607,0.001671413130488908,0.00015403938077573898,0.0015540540606613362,0.00026971546410425873,0.00010359190905795401,0.001284332623123774,0.0017129147124128608,0.0017821282197361121,0.001121179946352413,0.0009046673317909537,0.00025238802489191414,5.064760922346423e-05,0.0004436388827371296,1.7840749506392584e-05,5.316839188740374e-05,3.0476383348077007e-05,1.5902735115203015e-05,2.431389988455379e-05,2.122345242883128e-06,2.6193918264194593e-05,0.00016559813290406566,1.6697171631996355e-06,0.0002111419453640906,1.3774743770955666e-05,1.6052758807116874e-05,7.053640091569946e-06,0.00020334807002519995,3.173633888131633e-06,0.00012939814886792078,5.1806985085445234e-05,9.995128289252975e-06,2.0227524309079925e-05,5.6157288073066525e-06,5.34433544263635e-06,2.894951852683292e-06,7.516842810639801e-05,1.9074251510264872e-05,0.0002234013052708761,4.119904873700619e-06,2.4311727448989018e-06,1.510349066258243e-06,5.279987772155437e-05,5.7637820371159165e-05,4.732746039515234e-08,0.00011840599813095487,5.452881217005157e-06,4.4542791366453116e-07,7.330766458402138e-05,1.0377593786525807e-06,3.3615997833358335e-05,4.1874056621704625e-05,3.132356398438674e-05,3.874674344395146e-05,7.460494800604067e-06,1.0020991658699074e-06,1.1671432265547566e-05,2.6190278480164864e-05,1.0975737275487063e-05,3.46529444501531e-05,1.2760838183911716e-06,5.722753577686035e-06,6.854900943986664e-06,1.2095846606552385e-05,5.937993840188227e-06,1.1367845742515925e-06,3.8273805952115936e-05,8.072407343062693e-05,2.4615607320477295e-05,7.426594935466824e-06,8.458859317883594e-06,1.4500152969443292e-05,9.178886521965524e-07,8.7919184359464e-06,1.2986454889230004e-07,1.7423332684174397e-05,2.0253528001390464e-06,8.22782087173124e-06,1.2970014996227519e-05,3.170885776171417e-07,5.7129283961288024e-06,5.529729726561072e-06,4.476844992939988e-06,2.0721172852677938e-05,9.265281830650451e-08,7.237627195344487e-07,4.428176736404055e-07,4.580328521797128e-06,1.0276746736925801e-05,7.002558524149549e-07,7.086632840547225e-07,5.0659817159015574e-06,2.7397668358464244e-06,1.5476712320605657e-06,9.013572279226167e-06,1.6941777336576536e-07,5.249559226427891e-06,2.180518196226444e-06,1.218355393417525e-05,2.5204153595304035e-06,4.519027996252589e-08,1.4132268382205382e-06,5.733423988907305e-07,3.527643207323905e-06,3.8868954721493765e-08,1.0928828330758478e-05,2.4264317637356925e-06,2.853024239080071e-07,9.650278673944968e-07,6.153942523567935e-06,4.01162264029864e-06,3.5771821060848197e-09,7.46073154367366e-08,7.222194442491059e-07,6.447407852050446e-08,1.3748365539800744e-05,3.5056402225563943e-12,5.338089881234964e-08,6.343059135716089e-07,1.19786253769405e-05,1.7991114065196712e-07,1.864497554127098e-07,7.753522031084259e-07,1.124118446771405e-06,1.6941167486628217e-06,3.3878233551831727e-09,9.825867630652851e-08,7.62733876058519e-09,8.578049035534718e-07,1.5150503251959435e-07,1.4524613636268668e-06,1.2568058727513431e-05,1.875674420226403e-07,6.225942450477362e-07,6.838698496380857e-10,9.676400626545956e-06,1.0043647433732872e-06,2.7019091164426356e-07,7.365338272613542e-07,1.936255378254259e-07,2.744014571121056e-09,5.219896515029632e-09,5.181617490634949e-08,3.9533172386363447e-05,1.6222700375045918e-05,0.00041283236163458525,0.0009092044663767673,0.00016859953669046135,0.00016509026817024264,0.00028644124926779924,0.0005098906587330809,0.0009908610481565994,4.835642228306902e-05,3.5195886871619564e-06,3.845553808723423e-08,1.836267041999129e-05,3.833621241389196e-05,1.0032277700577907e-05,9.26477629503708e-06,0.00010184470877039331,0.0029740458592124597,4.89201130826622e-05,5.109560564031668e-05,0.00035024221749324624,0.003408761750117062,5.796192770546327e-05,7.04341276127618e-05,4.7722989568343976e-05,2.132886910799492e-05,0.00011470616476061402,5.907274853722555e-07,1.717876513929184e-06,7.703323440022558e-06,3.1965765733943385e-05,0.00010883043834253314,0.00026416144881658,2.194616400252869e-05,6.40860551071043e-06,6.157481242219376e-06,0.0003924421059218197,5.158769138535746e-06,4.340893592802431e-06,4.807766257486357e-05,5.570743267191425e-05,5.031157913126805e-05,5.6384384078178584e-05,5.193783934087648e-05,2.1166529851068816e-06,7.823321474198508e-06,1.222327107575083e-05,3.4505961386877004e-05,5.873526715838295e-05,1.2126239035126218e-07,8.280437091556792e-08,3.2996481169611513e-06,1.1326800921640512e-05,4.7611952074255726e-06,1.4343570775565695e-10,7.260779311124566e-08,1.4912761293395249e-05,1.29061693554533e-07,2.697662292217018e-06,9.805334272972033e-06,3.3247732167396293e-07,1.3821531301694279e-06,4.566308264841723e-08,5.31004357506859e-06,2.3531894033812506e-05,1.2917643221754815e-07,2.7542521596757297e-07,3.4700449589308846e-06,4.041119193498588e-06,1.0333922162431008e-07,8.83939614837459e-08,1.3275567014581213e-06,1.8354456055025281e-06,1.2927628967318583e-08,3.651863255793586e-06,1.40719975671999e-06,6.073142877482951e-09,4.919030160976945e-08,1.2152601027715093e-06,1.671997194030439e-07,5.992323472980843e-07,3.3645748187538516e-07,7.01815882298007e-07,3.1219560936435187e-07,1.2013344057315578e-06,7.805765767088246e-08,3.434909690014365e-09,2.959308993411014e-07,9.082229945889253e-07,2.292252698765651e-08,1.1716149721507918e-06,2.3660579704376516e-06,6.518689650292231e-07,9.492950607814521e-07,1.9619972002615782e-07,1.2079469354997485e-05,5.952172754675189e-09,4.6515580853778715e-07,3.254903591098923e-07,2.0198797567871907e-07,7.433625923702891e-07,2.523210262950215e-08,3.122054703652566e-08,4.3024392715196313e-07,7.09801173393032e-08,1.7524383544298416e-07,2.548292798998375e-08,9.57414543201196e-08,8.994010616270032e-07,6.95088342439476e-09,1.234301953978445e-07,6.018540759100688e-07,1.2052198616885335e-07,8.199434020639274e-09,9.226035793119536e-07,1.1481292103709961e-06,6.449810463493577e-09,9.81133942978829e-08,2.2927491016844215e-08,5.3042406911174567e-08,8.447347585871512e-07,3.304806006632077e-07,4.125946251321011e-09,9.968878167398998e-08,8.191208475949452e-07,2.9574865956227825e-07,1.4540017856390364e-08,1.0348553269867722e-06,5.083726111188014e-07,9.671848970604913e-07,3.7175671874223326e-08,3.0727503652627774e-07,1.4613560095355638e-07,2.5347096794803292e-06,1.0635759690735824e-06,1.5311445178411986e-07,2.3968427242948565e-09,2.4142290966366886e-06,3.2796081006480904e-07,1.6596325869144835e-08,1.451249787010056e-09,8.456683686652866e-08,4.1388381166740373e-08,3.445068719187816e-08,4.570357425848215e-10,8.988676469812162e-11,3.151785739063939e-07,6.38686890042095e-08,6.739366158470261e-07,1.3532880593913887e-08,9.858621696778869e-08,1.2572237917396478e-08,5.743408451053256e-07,2.262340981218358e-08,3.405459914063158e-09,1.9571533282913833e-09,3.415157046049444e-11,6.807478136749978e-09,7.177216598819314e-09,2.694206413522693e-08
3N1P+1,N1,0.0,0.0,0.0,0.005636001358062082,0.0007995211043203554,8.143820018347014e-08,0.2808628035382341,0.008267862711068386,0.00036711759217222806,0.01741492198652783,0.04928760282096811,0.001146361847650157,0.0006068266092102981,0.0006588084000123118,0.001850699310229853,0.00016577776502879615,0.2966692828216497,0.19788032389726773,0.006584098554415663,0.04433925601439048,0.09603242200071405,0.1320434003221842,0.009527770854842021,0.019378438123719643,0.01410175065637942,0.0725870696032267,0.0058160515373795185,0.012993083104423375,0.010612011804695953,0.0010576611415713533,0.01362247582527587,0.0031790674203606706,0.010341462179505267,0.0008710484766529802,3.625184035360718e-05,0.0002777648276541811,0.00010160325078922838,0.0016785545961712778,0.0010468496555242623,3.8744457158124135e-05,0.0007533063941109752,2.9626054682818648e-05,0.0005417905845375159,7.85345227782841e-06,0.0008377178910319305,0.0026748226597645974,0.00010657170383709946,0.0028706227302131015,0.0014658892858614436,6.1235444479113e-05,4.042322846897761e-05,0.0004473747193172173,5.130682568244005e-05,0.0011744909830504469,0.0006634420050022349,0.0009994287090031584,0.0009324284293654728,0.000252757433562234,0.00019728073721703154,1.4201775476951894e-05,5.543709522992657e-06,0.000191482615473193,7.846601250971474e-06,5.027536909940622e-05,1.279452153779559e-06,0.00012609991626066908,1.963240592317561e-08,6.590225009261985e-06,3.989420427075174e-05,5.872867270273474e-06,0.0006272107011935368,1.0249752563140646e-05,3.5576411150373133e-06,2.6454498372796564e-05,0.00019998804984977525,2.5751331935719435e-06,5.242198087374028e-05,7.253859753131309e-05,1.1768851244209344e-05,8.493477023918672e-06,1.5908215189597286e-08,2.3633521885280118e-05,1.4651384199204642e-06,7.001532181671877e-05,2.0866321769119622e-05,0.0001791878048726936,7.617512973334684e-05,2.289960043810879e-08,9.917637822098868e-09,1.1682524189371435e-05,0.0002045285836858035,5.911644707090602e-08,5.6219396408652145e-05,2.5464309549860786e-06,1.1169937508270777e-07,0.00010023675299697388,3.515110427176893e-07,1.006999700337019e-05,2.3681627023819374e-05,6.987994620288873e-06,0.00010741400611147256,3.1402067022234803e-06,1.2737106107607588e-06,7.0690083342483945e-06,3.4399665276740876e-05,7.879468258087385e-06,2.4841015158205693e-05,1.365669143771342e-06,1.1948750650914164e-05,2.5336611109150198e-05,3.3934751502151528e-06,2.798116955471386e-06,5.650097243403707e-07,2.0088594637979185e-05,5.090304725641204e-05,1.109002421095795e-05,2.1914258720112656e-05,4.054773080852669e-06,7.962810044226387e-06,1.983833571195248e-06,1.1478243390872223e-05,1.0283035911662353e-07,1.8458069299231994e-05,1.1109627048089266e-05,1.1459711196870614e-05,1.0688024187244238e-05,1.0399234606772723e-07,3.734353018813863e-06,2.8027016325538057e-06,2.080744900823106e-06,1.5116437092288493e-05,6.206855491797114e-07,6.849198364022868e-07,1.8343425614020248e-06,6.223513946412851e-06,1.098236452845569e-05,4.3188784615288967e-07,9.572751036301952e-08,2.6379165054546405e-06,7.2553098751093614e-06,1.3457689815865592e-06,1.0288625083454406e-05,1.0256108184947266e-07,4.1578846858847385e-06,9.896541781628798e-07,7.3156386242168026e-06,2.1152481344266505e-06,1.3759868666696207e-07,1.2447544532889765e-06,3.707100653116413e-07,1.1202578478197722e-06,3.968936290732472e-10,8.695360628641069e-06,2.4337105046789986e-06,7.95194944558375e-07,2.2512242072725286e-06,3.4912165629563674e-06,2.4765318098474154e-06,3.678398252660031e-09,4.1573103626291186e-08,1.1260612593488872e-06,4.597805292050339e-08,1.722018926697544e-05,1.7396368789945882e-09,3.0320545674200616e-07,5.504359146257798e-07,1.6714972283615737e-05,3.189715127582815e-07,5.699215610555086e-08,9.796156952290858e-07,1.2415263346277072e-06,1.924213163917443e-06,6.58226242400417e-08,1.0384055837420192e-07,4.355311222781211e-09,6.643809493667163e-07,3.4863997910861144e-07,1.2541099962959379e-06,1.397545683179402e-05,1.0773147662845872e-07,6.974177106933155e-07,1.0457344767900167e-08,1.0677860531771444e-05,8.863800151637236e-07,2.646413310714024e-07,8.817101360136803e-07,3.4637916601631957e-07,3.2966918084298413e-10,2.0906636422068914e-09,4.2040189551784124e-08,1.5485580827645506e-05,3.2945436748033075e-05,8.165434064544286e-05,2.697464962952978e-06,0.00020241611278670746,9.57853890231064e-05,7.17692408613857e-07,0.00048060795821713853,1.2348311469345674e-05,3.101241797387466e-05,0.0022697961916731124,0.0012173129155148565,0.00045885705108772434,9.831955050065844e-05,2.3427398993414172e-05,0.0004433240351926493,0.0011649395452204558,0.00138372589482616,0.0011175367790117186,0.00014295177018608385,0.00016970438155361478,1.9887231842652398e-05,0.0006177157372944109,5.708018487471378e-05,6.280118236179355e-05,1.017612512699273e-06,0.00010677225196875639,1.0266939958425425e-05,2.276987569227451e-05,0.000708264347590859,1.3574108218783465e-05,0.00010123485981727853,0.0017366949405368537,0.00013869261101273622,5.787285421998689e-06,0.00027126482666872676,0.000398323091191255,2.6339408625730698e-05,3.726116239777255e-06,5.9176045053010995e-06,8.538375772526585e-05,0.0001508770288276562,0.00010061183516896222,0.0004332816247307747,7.528780936461033e-07,2.4063111493610734e-05,3.118823701964146e-05,0.0002030191582531593,2.4485313711242185e-05,3.6303933859116455e-06,3.987611267852742e-06,4.535083804046991e-05,3.22066446667435e-06,2.283045483930657e-05,9.951226511706324e-07,3.395566171127129e-06,1.9987877789340303e-05,6.873601222534553e-05,1.92382788188894e-06,3.6744889036821604e-05,8.581632677806539e-07,2.607700793166856e-05,1.8750921655374952e-06,1.191471392880672e-05,8.129361388986567e-05,4.860344881230105e-06,1.9845618925984354e-08,1.4897466282803862e-07,2.034298925535083e-05,5.818236652466169e-07,4.4222330397580834e-07,1.627922771030299e-06,2.548409011371433e-06,2.4099791015697036e-05,1.820966651067124e-05,9.671394784582787e-06,1.171097057106607e-07,5.1987447329260306e-06,3.662119985037293e-07,3.847589683747543e-06,1.949273517265482e-06,6.856949306133231e-07,2.078344483180672e-07,4.6415710608371796e-07,4.46407561760509e-06,7.932558343526352e-07,2.397116110053332e-07,1.1830905570775485e-06,1.0880468526153209e-08,2.433014206992823e-06,1.384384171743136e-07,4.785868132906046e-07,9.85645602025187e-07,1.8282460398921785e-06,1.1829618005165798e-06,7.705430494553411e-06,7.537504997934263e-08,3.843591666274904e-06,5.90064960004355e-07,1.6920356897820454e-06,8.767273791399077e-07,9.332440238374318e-07,1.2497960444335376e-07,6.785280080023881e-07,5.847121489210849e-07,2.9705053972151063e-09,3.984014944613534e-07,1.262285490133408e-06,4.534930106991908e-07,8.072220296639898e-07,1.1534562549542215e-07,4.6056919709158706e-06,1.388186454676088e-08,1.4381089563642036e-07,1.074885807028636e-07,3.8838420479692104e-08,8.74236576464682e-08,4.477104935673992e-06,6.629747034914146e-06,5.382457884728353e-06,4.929091299565869e-07,7.915285853421494e-07,5.789058121763446e-10,1.830615250497658e-07,3.0264189909701145e-07,1.3201343709301483e-06,3.081410873573276e-06,8.303323477676372e-07,9.991355200966723e-07,1.0562069325814605e-06,3.4620615263492027e-09,9.647480592178681e-09,9.917968983863545e-07,3.458449326920743e-07,3.091424558565592e-06,1.3684648969558566e-09,2.6923491702746105e-07,2.5311639948455422e-06,1.843429862091739e-07,6.089919866170135e-07,6.505697647263275e-08,3.1649813792000714e-07,8.171413901081337e-08,4.899946495218188e-07,2.3468056387088154e-09,4.264876363180292e-08,6.261835494569823e-10,4.4049164316106726e-10,7.346846424560738e-07,5.263088631579649e-09,1.2678620286976638e-07,3.160987738226595e-08,1.4172250040189738e-08,9.466004669000938e-08,3.984934160428111e-09,2.323109751234398e-07,7.919946920509346e-09,3.136824657801185e-07,7.379562383391658e-08,2.1099390679069074e-08
