atom_numbers,value
N1,10.585255801157102
H2,1.9346098527601021
H3,1.9269998376111546
C4,9.62163353089836
H5,2.0908683858543258
C6,9.615301586594546
H7,2.065436817984211
H8,2.073835894322805
C9,9.510958266841696
C10,9.588150780810842
H11,2.0762387551572346
C12,9.458159059502426
N13,10.368033381232856
H14,1.8819736077829932
C15,9.490633838305502
C16,9.514653477585918
H17,2.070406597573094
C18,9.543236822889403
H19,2.0847840995595197
C20,9.537373095833084
H21,2.0832666745310346
C22,9.527869621923415
H23,2.0842630057464007
C24,9.723969462878953
O25,10.95797849843692
N26,10.382287842808427
H27,1.8796806977875675
C28,9.576990751565917
H29,2.0430226454637026
C30,9.60893716815341
H31,2.0589603078929954
H32,2.0631449341120733
C33,9.568993175806181
N34,10.450380423593737
C35,9.632849638230386
H36,2.0663961661045622
C37,9.689427821668767
H38,2.075095683379735
N39,10.385613619614384
H40,1.8760803100161647
C41,9.751617916932585
O42,10.912355722958841
O43,10.903201765970394
H44,1.7586972993665078
