atom_numbers,value
N1,10.538018618604577
H2,1.917648894068202
H3,1.9240993132759823
C4,9.631878878259753
H5,2.074024524093438
C6,9.620015913039186
H7,2.0511746292059096
H8,2.0930636700082124
C9,9.637883006624495
H10,2.0795731647045486
H11,2.0569333333839843
C12,9.63525498733174
H13,2.0587429292841106
H14,2.072464646836992
N15,10.363176843960515
H16,1.8604268218061457
C17,9.625290960510089
N18,10.317990576230097
H19,1.8449883056533942
H20,1.8490215402870647
N21,10.407020811360857
H22,1.8500866066846624
H23,1.8607407429365042
C24,9.71776786934621
O25,10.958453193199317
N26,10.368626550974724
H27,1.870455588227049
C28,9.57822886345742
H29,2.0408161180509428
C30,9.619183461213176
H31,2.063930778884442
H32,2.0444986851498514
C33,9.536483638748175
C34,9.576343663649295
H35,2.062978687347018
C36,9.485080525103767
N37,10.375008153677227
H38,1.8659713684411305
C39,9.493282481518067
C40,9.560482431399713
H41,2.087187257910464
C42,9.5328994198238
H43,2.066940946978936
C44,9.530249353653447
H45,2.071770648379962
C46,9.521614753962208
H47,2.0651950532878924
C48,9.733077584650431
O49,10.887442399341312
O50,10.86205828961095
H51,1.7413648600616438
