atom_numbers,value
N1,10.550563840286909
H2,1.9158689504720876
H3,1.9344943379336828
C4,9.621080560499635
H5,2.049940735996621
C6,9.616993718768983
H7,2.0661786097199717
H8,2.0955417239715697
C9,9.638004273247079
H10,2.032673970634141
H11,2.083103357724589
C12,9.620638932068864
H13,2.0438133985025964
H14,2.060710150117171
N15,10.348030953420633
H16,1.860859408676065
C17,9.620235151628357
N18,10.381976021081238
H19,1.8597237424055537
H20,1.8545683851784605
N21,10.371686661665292
H22,1.8492204166581185
H23,1.8479900174125952
C24,9.683268178579025
O25,10.933624551870956
N26,10.33409958181032
H27,1.8964142168948666
C28,9.579054475016289
H29,2.0181171709003247
C30,9.609543326868675
H31,2.039227650457472
H32,2.0233723615477377
C33,9.672303482164393
O34,10.935963947466066
N35,10.385778016050363
H36,1.8648246390559637
H37,1.8800940884044417
C38,9.754837865276674
O39,10.918185563832159
O40,10.906439273629932
H41,1.7345541468589003
