atom_numbers,value
N1,10.592951951815136
H2,1.950513310604649
H3,1.9460086643406505
C4,9.628524225615433
H5,2.0635376401035446
C6,9.627396865927949
H7,2.08667672879634
H8,2.1143122689320175
C9,9.675802124395727
H10,2.101701447186076
H11,2.1130646912343436
C12,9.939585691168512
O13,10.988662901343542
O14,10.975244375092727
C15,9.725069714181505
O16,10.981118317655845
N17,10.41393064147442
H18,1.8576445578386962
C19,9.686578588630013
H20,2.0597537082237256
H21,2.049518129385512
C22,9.720754620820555
O23,10.908304375967539
O24,10.905733049105551
H25,1.7870586418605616
