atom_numbers,value
N1,10.543539982170197
H2,1.9162955041976644
H3,1.9515259856619465
C4,9.605901970059502
H5,2.0730943909613293
C6,9.60737920154659
H7,2.0821548571846282
H8,2.075075977849432
C9,9.436998310620396
C10,9.513761773860816
H11,2.053320600804022
C12,9.535057360425837
H13,2.090386158608741
C14,9.53746801440373
H15,2.0922108576052945
C16,9.54065543865966
H17,2.0970488254380344
C18,9.551462140135225
H19,2.0987341067386645
C20,9.70883227143663
O21,10.924575487219261
N22,10.35814080232603
H23,1.8686604237434397
C24,9.607325376727582
H25,2.075860860673543
C26,9.629066949616796
H27,2.078881932081864
H28,2.096643918806568
C29,9.682562364103342
H30,2.0871584514005628
H31,2.0933743132751563
C32,9.96403510697086
O33,10.986189962922403
O34,10.974152635291606
C35,9.719041941343955
O36,10.913415942829577
O37,10.94012591183167
H38,1.7881863034049155
