atom_numbers,value
N1,10.518227930627782
H2,1.9493735012448936
H3,1.9383692117880815
C4,9.61414164210195
H5,2.0851683314124356
C6,9.621387158791608
H7,2.0865299054152957
H8,2.0850960099525757
C9,9.520999136725441
C10,9.57235342995758
H11,2.058737712550528
C12,9.45224354379691
N13,10.384090300728966
H14,1.8699012212268658
C15,9.489694719223962
C16,9.527367177904033
H17,2.098257717946203
C18,9.539620480095232
H19,2.090812687610203
C20,9.564806108703731
H21,2.107618769957266
C22,9.55466993383239
H23,2.10584091498896
C24,9.71342770832025
O25,10.937539026364794
N26,10.358206035004175
H27,1.8727705336159002
C28,9.595552162617834
H29,2.0757344478826174
C30,9.628848778916067
H31,2.0976541580531185
H32,2.0756228362539684
C33,9.675327997644679
H34,2.0715406640354628
H35,2.0879526276148623
C36,9.945075166290243
O37,10.971882879257294
O38,10.997469185251493
C39,9.733482142862954
O40,10.924260501919619
O41,10.940021089123526
H42,1.7852116212196947
