atom_numbers,value
N1,10.589376790193764
H2,1.9333532799677169
H3,1.9261154979784476
C4,9.637382048938232
H5,2.09017474029684
C6,9.61805788489049
H7,2.0835074844557924
H8,2.0884274789049524
C9,9.57418262029361
H10,2.0757609299391366
C11,9.71807017900349
H12,2.0966608586320468
H13,2.0933713404832632
H14,2.092129225043813
C15,9.723174158647824
H16,2.095346982199987
H17,2.0895521009733597
H18,2.0999720015853263
C19,9.686091996907738
O20,10.918989296302277
N21,10.378737114783757
H22,1.8835401821073
C23,9.617583606944429
H24,2.019770543841019
C25,9.64182114403376
H26,2.08796786492318
H27,2.06926449573216
O28,10.949819833378266
H29,1.7847006573502835
C30,9.753058607026368
O31,10.886989217401974
O32,10.895778202149334
H33,1.7586327336284886
