atom_numbers,value
N1,10.618962032174698
H2,1.9468066313907677
H3,1.9568966977514421
C4,9.629299485057414
H5,2.0739591033410614
C6,9.670767970819641
H7,2.080713924180085
H8,2.1022288560981734
C9,9.942547973366144
O10,10.991117458705192
O11,10.98111508445173
C12,9.762861023715196
O13,10.967448554305813
N14,10.42593975080378
H15,1.852357978876795
C16,9.685771655929612
H17,2.0652451160214165
H18,2.0454556590401327
C19,9.765947178529958
O20,10.885765706261237
O21,10.894318630653308
H22,1.787480864256093
