atom_numbers,value
N1,10.550151567235487
H2,1.930112249772914
H3,1.9277489364786302
C4,9.634901669895747
H5,2.0792405331049975
C6,9.619160259031736
H7,2.074669886936211
H8,2.064345944685479
C9,9.567808672133324
N10,10.427515871017192
C11,9.624857217421685
H12,2.0651310856344045
C13,9.675363522822948
H14,2.0731544372946935
N15,10.381770841919877
H16,1.8750166506136354
C17,9.709348485265975
O18,10.928977191960344
N19,10.35774871633565
H20,1.8865887899480598
C21,9.603571993322777
H22,2.0274271404828004
C23,9.606451059264538
H24,2.058296546137844
O25,10.993813055633986
H26,1.80893051607679
C27,9.732049950799146
H28,2.071263169645193
H29,2.0784720078035437
H30,2.099067384063577
C31,9.710186558312575
O32,10.900307862750989
O33,10.912209076931338
H34,1.7553918965919963
