 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,H32,H32
1N1S,N1,0.0,0.023242723141356114,0.0007190410993975771,0.0001580602886210869,0.0012777531941068343,2.5794094474562712e-05,0.0010382564453055299,0.0006905056266306442,0.002868009153212059,7.522542735949322e-08,4.7486017215603304e-08,7.655467487738266e-05,1.4736666559350686e-05,7.002986364476604e-05,0.0076602740661035895,0.0013576485163165897,0.007707694132391696,0.001218877822757758,0.0011024561298304258,0.00198298471688374,0.0005620809935209525,0.0057415201007107175,0.0029955181591914126,0.0006249042913948344,1.1256886380817122e-05,0.0005622543711196748,0.00036204849602650135,0.00025845048781811264,2.159715494490233e-05,1.487505035629999e-05,1.0533572029708393e-05,0.0008184786347173179,0.00027953651760803666,4.821985865932632e-06,2.2516183467519157e-05,0.00011075222656020678,3.876071227293387e-05,6.675462572469648e-05,0.00016841506900044934,7.539108318743715e-06,0.0001021466433561713,3.915896649830941e-05,0.00010664391287296127,1.0923875713719777e-07,3.3038629437043276e-05,3.11413649579928e-05,9.009211020802321e-06,3.199635164799486e-05,0.0001235301288049495,5.853237710073955e-05,1.1027946973607428e-05,1.441354610332013e-06,1.2032220409824435e-05,3.189712251994159e-05,3.3237078579828605e-05,6.027471158209785e-05,1.1878626227534994e-05,2.0033632299742976e-05,1.2975315466512427e-06,2.222925811201648e-06,1.7193762687495173e-05,2.198019234400661e-07,4.296922201441067e-06,1.2705405607049691e-06,4.241172179508812e-06,2.044951592256039e-06,8.818030523827236e-08,7.892936926268135e-08,2.314178628948227e-06,1.5770355393573965e-05,5.836843770534728e-07,2.1914866432659608e-06,1.3794141739964516e-07,5.864647057318706e-06,1.4579173557294212e-07,4.541105109723276e-07,1.1888162807366376e-06,2.0696951266718777e-07,3.9696770227914957e-07,2.2560928271408986e-07,9.444610094000438e-07,3.1720353368402954e-06,2.4783344310108646e-07,2.428447567259795e-05,4.92727624035183e-07,1.1349285067296933e-08,2.4915093099764363e-07,1.4948169757555974e-06,2.860083208933162e-06,1.827907083210012e-06,7.846538221945032e-08,1.6492427551417776e-07,2.1255212195869788e-07,2.1285383128566426e-06,3.974424798436349e-07,6.938502611353314e-06,1.037134199854961e-06,7.723024409989065e-06,8.465081339670277e-06,3.162631937025928e-05,2.6875118295466294e-05,0.00011797768191190716,7.721549235439884e-05,5.677493690292579e-06,1.4112701006652184e-05,2.562051101606677e-06,1.8113733401825538e-06,1.140222616247133e-05,3.9475747683204165e-06,7.227362711859087e-06,4.711481559138697e-05,7.649452629210352e-05,4.0893710923306514e-05,1.1165514259836584e-06,1.0219411272771595e-07,1.7161939956711336e-05,1.856421787183038e-05,2.9564380715774163e-07,1.3902522730258049e-08,6.6778527152422384e-12,1.3204204535322006e-09,1.3173615140277262e-06,2.5966792938092453e-08,2.5822907543382456e-06,7.26954029062199e-06,2.0665918660789373e-06,9.653924201824537e-06,1.383644543828666e-06,4.4235814944393326e-07,5.087794561653425e-06,3.138645443989674e-06,2.5152101790215653e-09,2.93465077516597e-08,8.823142580438592e-08,1.9611054838386544e-07,8.270924639619537e-09,8.167389868862784e-07,1.512918395563112e-06,1.1719322734471405e-10,1.769518651606461e-07,4.0580596660788615e-09,2.490265771371014e-08,6.88803343473765e-07,5.151400768177439e-07,1.8541034840779957e-07,1.2848372927809493e-06,1.6481783520205795e-06,4.6385401353266076e-09,3.1036720610222446e-07,2.2996885229442654e-08,1.9910626194996617e-07,4.957608046307627e-09,4.2672673195021105e-07,2.772513061355397e-07,6.864118967664368e-09,1.2738495147601725e-08,3.436816609081461e-09,2.7844391015108272e-08,8.995803435496441e-09,2.978990498725409e-08,1.1269137178970823e-08,3.445612972718948e-08,3.479727617161643e-11,5.219653598231844e-10,7.486834208147997e-10,3.972327883294824e-09,1.0630029786962147e-08,8.297370401866289e-09,1.8604595863891404e-08,2.02590180187201e-08,3.0577609333448663e-09,2.948051069928681e-08,1.34188895828391e-08,1.1644629704932186e-08,1.6087141840870345e-08,5.086602139492413e-08,6.982604872085574e-08,1.6411316750009064e-11,1.4296306360961353e-09,1.5091261573729753e-11,2.1620026879887178e-08,1.3799265896619062e-10,4.6465201131162814e-10,1.1639414432274009e-10,2.84507256642641e-09,8.1137874197168e-13,8.829796005471735e-09,2.6567612554373454e-09,3.387891722717029e-08,3.8883468889139294e-08,8.221279990117125e-09,5.880934628166301e-09,1.4824523386636201e-08,8.204525947519414e-10,2.410365240734791e-10,4.826117283585063e-11,6.252604989320787e-09,4.0327406636286867e-08,9.475883078202685e-09,2.1000976957452622e-08,7.310467509125118e-09,7.683087333010263e-09,4.476086667981605e-09,1.0197709621184714e-08,3.972884243808039e-09,1.0365164060388565e-08,3.032099304967062e-08,1.066868082766348e-08,7.129563828200958e-09,7.014158143192617e-10,2.3528829995456135e-09,4.501732320250085e-12,8.627871750377381e-10,3.820100624718492e-10,1.146401834573041e-09,6.356977444443856e-11,8.923572991648143e-11,4.10196959732545e-10,1.361637840258112e-07,4.167708589353225e-07,3.390039382544785e-08,7.684449736533594e-07,2.233497768955317e-07,1.1986854864254326e-07,1.1217221818071721e-08,2.109982322195947e-08,3.4605012189103945e-09,3.5171788259624748e-09,3.269659543114756e-11,9.042490367594525e-10,4.598929848054212e-09,2.0902299613378972e-08,1.704709815530947e-07,1.748303299353715e-06,2.3658966563644412e-08,1.992505527237398e-08,1.4046973192960444e-07,6.639626026760936e-08,1.8170910509596183e-07,7.278853275671793e-08,6.57764978040376e-08,2.7865348806166423e-07,7.730604567601773e-08,1.2640104518624184e-08,2.0967759883916415e-07,6.811751718238668e-10,2.4190494773979054e-08,8.532094475377505e-10,9.55719189899007e-09,1.4374326035015983e-08,1.5031147160282643e-10,4.538209807947169e-10,5.771792155329081e-08,1.9343984414277315e-08,7.83596156850308e-08,4.018141552819543e-08,6.613469771821201e-10,1.3562778677922438e-08,5.364052824141652e-08,2.415030952995778e-10,2.5416395932342795e-09,1.2922979908402965e-09,1.5713298856523394e-09,4.68864266855995e-10,2.3122111170170712e-10,5.9293148169103915e-09,3.78517865939898e-08,5.1277144086370186e-08,7.504753041231993e-09,1.9846886356589266e-09,4.5865127251687454e-09,1.2527965331798896e-09,5.335634156722335e-10,9.18051262788211e-09,2.4091284522853584e-12,7.021882381108568e-10,1.7417233905137053e-09,4.8867989377310295e-09,4.632170202967245e-10,9.845329107527334e-09
2N1S,N1,0.0,0.0,0.017099056608579577,0.0015259383332049126,0.023283230107979502,0.2613467460725638,0.024821638802718482,0.006856659380189978,0.044071176631015785,5.94904839257282e-05,1.0660845884524761e-05,0.0033975812134368066,0.0007018634171895854,0.0008438327134572265,0.10098317912004307,0.1560257772089093,0.09840109791784535,0.1501675786372334,0.003163086047515584,0.004838127303200324,0.006629846184132315,0.05930880202474054,0.026467385059203874,0.03972633766033029,0.009978878719391293,0.14604461386031398,0.08883489371297149,0.012319348927379403,0.0009533581334144614,0.0008276992494082869,0.0006629763462402405,0.03854883154616928,0.008641345222625496,2.4950436650073016e-07,0.00018206691877042935,0.0012486852902524603,0.0012113523113543856,0.003938333342462741,0.005482506064593995,2.0467042709526595e-06,0.0009727917294561905,0.0003215889921870385,0.00026550240701572747,4.553459429956774e-06,0.0006468650438329338,0.0002596321858432393,3.9095789443610585e-06,0.00047480550891831896,0.003065095866325862,1.335296190507762e-05,0.00015372056456275374,0.00032117572171941333,8.224472460272025e-05,0.0008269632608346456,0.0012543685330066445,0.0018953896056155273,0.0005401398536433177,0.0008053240229886072,0.00030064478458413646,4.783721937196006e-05,5.8708484284686335e-05,8.121858573462148e-06,0.00034272848083771734,0.00022883266379580824,0.0002491247163196597,4.868547368386267e-05,7.940218313962077e-07,6.6425226115107705e-06,0.00014386854594228282,0.00044139338857007715,1.9308726955102884e-06,3.64365275866696e-05,7.363769718438107e-07,0.0002060399593388773,8.375831391571609e-06,2.213833371578211e-05,7.511595174514163e-05,2.315258602436643e-05,2.7712563515081e-05,1.0810697341545605e-05,2.908076671692683e-06,9.10853212050533e-05,2.3898480243644826e-05,0.0007897835903420969,2.9138836841191562e-05,9.592194163410284e-07,1.646820021550255e-05,0.000138504486058455,6.320013236083e-05,0.00010730743893816452,8.135806983888827e-06,2.39477183179293e-05,7.37129197547759e-06,0.00011625613738308616,3.8995263529129076e-05,1.9479737205507774e-06,3.257251235844194e-06,0.0008544279331061944,0.0003620669031940693,5.1165868929281544e-05,0.0011924714848574602,3.6585293719859635e-05,0.00015978237911928872,1.6617762366610833e-05,0.00016156084867935405,1.59176532377181e-06,6.834418993384439e-05,1.6018237946280323e-05,2.418304114737424e-05,6.863170825432974e-05,0.0010985216098204909,0.002695519720890882,0.001576435759041761,0.0002034462669402437,0.0007152113972694885,0.0029707803001679522,0.0019658877062940228,1.6064778078694886e-05,0.00012282574244859568,1.903885637877245e-05,3.3452443140014054e-06,2.436455024401596e-07,2.3041602326134836e-06,3.546285157085549e-06,0.00031413208077513133,4.7943178872689174e-05,0.0002900787085171608,2.8027334907587687e-05,0.00023270981490108866,3.424763084414195e-05,0.000322708913379266,3.5488630332203286e-06,3.937820314270368e-08,2.4508155949121146e-07,5.131480668918442e-05,3.356747053184783e-05,2.7794699081429286e-05,0.000122386368469396,3.0897744875968414e-06,7.456092490976118e-06,5.755265063633885e-06,6.727688705243651e-06,6.761205946137494e-05,9.928286361926553e-07,1.0795853100376007e-10,9.172517844380224e-06,1.8057379373992433e-06,7.611861740919323e-07,4.1633082489500595e-05,1.4543103388220402e-08,1.1849297982591267e-05,1.2738653230037755e-06,1.5899862642054785e-05,1.1386408380609225e-06,2.6820763165957828e-08,3.363057134997405e-07,2.727005208313926e-07,4.1423026466702595e-06,4.305872500776076e-06,9.05386074112613e-07,5.023240046142519e-09,3.6093446853513456e-06,1.052272416757205e-06,1.8442171234589466e-07,4.1407590511965964e-07,1.0097330505054458e-07,1.6886685783035205e-06,8.608720336589215e-07,1.5679391487388727e-06,1.3538305037030796e-06,3.490877413803162e-07,6.846074818156467e-09,2.8252242767479174e-08,5.965334168855918e-07,8.93402891666284e-07,1.8402112647031288e-06,2.9841407096498074e-06,2.948686850245963e-08,8.440559362554723e-08,1.4445077134439543e-08,9.342783204857597e-07,1.8721335592886135e-09,1.0664475968980014e-09,8.602789858258575e-08,6.182543084154446e-07,1.0924905424758435e-08,3.859168691278114e-07,1.632227433212563e-07,1.982819691548343e-06,2.0136809419923907e-06,3.2298142160769316e-08,3.990192478653398e-07,5.460715564176155e-07,1.0031018993217344e-07,2.2370747476685438e-08,4.0475924834026955e-09,1.8630487730320056e-07,2.1071318641041614e-06,3.5728873104545755e-07,1.6888527873959447e-06,3.4570203477635175e-07,5.286001796278583e-07,3.6727844832107337e-07,8.204080246265733e-07,1.0118746507359333e-08,3.2046627351789425e-07,1.1912042516826205e-06,3.0695767483379655e-07,2.6337907765849877e-07,2.284646782868549e-08,2.1879885503395258e-07,2.1792492255201523e-09,3.334361320384005e-08,3.001580295425299e-08,1.0161039365463864e-07,8.356009217891369e-10,1.0166965935809458e-08,4.0773924903092507e-08,3.844667657570966e-07,1.326264447198966e-05,1.2296461204819309e-06,2.517667855617134e-05,7.227845966628621e-06,4.7029795013919795e-06,2.438266268889322e-07,1.2611628630310179e-06,2.2361196583275955e-07,2.271692356448085e-07,1.0026473207247477e-08,7.19572605945018e-08,3.7655149864868065e-07,1.8649603017451e-06,5.1789984394368105e-06,8.078304162273398e-05,1.0779176724540207e-06,9.84639504153506e-07,6.648088799465768e-07,5.910964160360521e-06,1.2027436589345797e-05,3.4399421169339917e-06,5.350081428101561e-06,1.024206781874426e-05,2.0483031226703474e-07,1.4541865001049814e-07,5.9774545277946345e-06,4.6468027203872e-09,2.368886426129535e-06,1.0886783741170802e-07,6.829929570795201e-07,1.0280201849788284e-06,7.630496234867223e-09,1.3174966717599546e-07,3.1028776099617517e-06,1.305563553710698e-06,2.2896461246979527e-06,2.1832223362494574e-07,2.292938297010494e-07,1.1993113551156398e-06,8.78467707465802e-07,4.214377025135718e-08,2.059162800271963e-07,2.548501396582026e-07,3.14267421197556e-07,6.95637971670493e-08,2.784884989281977e-09,2.4864447834005432e-08,1.937828373765882e-06,2.020963190574321e-06,9.296732272900954e-09,1.5437009892593778e-08,1.660391295565944e-07,1.383461509796291e-07,4.8481814118872535e-09,9.531126148321079e-07,6.341315761382305e-08,2.125527471807942e-07,3.215964963221296e-07,6.624103492391953e-07,1.2246526903680888e-08,4.628428009745278e-07
3N1P+1,N1,0.0,0.0,0.0,0.003490785007530306,0.02700091783007874,0.01528564143595279,0.2203699464684603,0.004971653846044255,0.03577274888712445,0.029637470252745546,0.003689280428657238,0.0012901810541599001,0.0011037412890340104,0.004349312979794462,0.2928721911401384,0.15778721935097062,0.008015253836963332,0.0030710975511545335,0.000708279221871555,0.004761049299987885,2.7295897120360735e-05,0.02173635799986906,0.012948609076240736,0.004498772724683686,0.01743525711516547,0.018833864318928306,0.014359629980202904,0.008527618054505748,0.021164536387510813,0.01587844306662478,0.00011102975954146999,0.014229444917178924,0.004228087234685596,0.0003523235175730832,0.00013185493760103917,0.004192954262503434,0.0003215843573678434,0.00048811341543597564,0.006397746618718614,0.00030675891457621063,0.0014007220435532375,0.0007309838293947379,0.0004343795533499062,2.312970691309424e-05,0.0008625378574091958,0.0007724764509269288,0.0004473003431084699,0.0008145848860336979,0.002926017160832295,0.0010408786037126028,1.0869558506598764e-06,3.665787458473346e-05,2.2229804497397865e-05,0.0006650866575941272,0.0003850604316406603,0.0010393725261499398,0.0001048688918063867,6.483984089911132e-05,4.48558861787518e-06,3.061269210524742e-05,0.0009235997453496125,8.881814905770113e-07,4.6796252874292676e-05,1.4956771612339992e-05,0.0001854913458774199,0.00022186863494155773,3.0055462563183255e-08,3.6229019784173033e-10,1.7426287275412733e-06,9.712448202936486e-05,5.77291317735984e-05,1.5450105498082678e-05,3.0450016067273822e-05,4.847115571404714e-05,2.1738003171289932e-05,2.0336099647577655e-05,4.761608909253923e-05,4.3352669722995785e-06,2.1764701555015975e-05,2.089277952177504e-05,2.604217197443859e-07,1.542778308172288e-05,5.5735861745009885e-05,0.00031689207525076313,7.5828723447024515e-06,5.307062789228212e-09,1.402464680122506e-05,3.33726510426402e-05,7.740510210618723e-05,0.0001575647022105109,1.7550339841410079e-06,3.0261742509640754e-06,1.9387445191920705e-05,7.127653867167183e-05,0.00011929035284974354,0.006063910122524607,0.0048953865637089145,0.0030099046314533418,0.0018190971714759918,0.0005837154565555558,0.0019111019834201493,0.0013982171048319003,0.0015855346565700756,0.00015401686702665174,0.0005473120461727543,0.000674149934513979,6.465360064900061e-05,6.434197582172452e-05,0.00015489937638268891,0.0028112711894952014,0.001151539645618982,0.007344679065149684,0.006114577094451956,0.0009991057932201564,0.00011981419849771413,0.0005019356722248958,0.0006556595948854493,0.0007864158113783937,7.582256850624525e-05,8.721976686820732e-05,2.2690190102370167e-06,0.0011763415647121356,1.2445010089123798e-07,2.7188157162516546e-05,3.0618201574128534e-07,4.3073337115284716e-05,5.897816099942332e-06,6.589962930014792e-06,0.00011210157815089161,0.00012612777032572353,0.0001954627767681849,0.0001520336056117788,0.00033919463345388756,0.0006985626120192823,2.676085574826459e-05,0.00017187155259623665,0.00022318318798308923,1.3463840429217555e-05,4.33824131573779e-06,0.0002301064846026435,4.767203525402053e-05,4.8091001099148656e-05,0.00010824272603171536,1.0472550274087666e-05,5.0362126216896286e-05,5.357114246296035e-05,4.419019741996877e-05,1.4125217808524937e-05,2.9653876243429522e-08,1.968340815894365e-06,1.4832520147667339e-06,8.367802680586678e-05,2.2219537991308158e-05,6.461437491100952e-05,3.295944908110471e-07,1.9751335751827526e-05,1.4376589766218473e-05,1.8768787401146625e-05,3.547339064757793e-05,5.607775227289835e-06,9.291243052267362e-06,1.0040047744741543e-05,4.176534941890964e-06,8.126892854454226e-06,1.2157560573822224e-06,9.6668679727685e-09,1.5563258990436424e-06,1.127983868842719e-05,2.8146073249857295e-07,2.0000388856189488e-07,4.222334843539954e-06,3.520062572093252e-06,9.55888146414452e-09,1.5719501336164399e-06,3.3109704311584665e-08,6.163578967210981e-07,1.6559174920161013e-08,3.995222050967584e-07,1.3075544202933997e-08,6.583477052402031e-08,1.2869772447743344e-07,5.837672707453834e-07,6.713988396356285e-07,8.229460015662937e-07,1.4946610389365844e-06,2.9721813898930804e-08,2.220289729848446e-09,7.290244719015959e-08,4.165974880621093e-07,1.8133328403280302e-06,1.3940586462979354e-09,2.1243960768302372e-07,1.1827188637347774e-06,1.5790312746233326e-07,2.568733039609583e-07,8.815721486143957e-10,3.221488844573628e-07,3.425250150179693e-07,1.037753114108142e-06,5.609302908826663e-07,3.1737729866421205e-07,2.4110486274153686e-08,7.360390297250774e-09,3.1047089921187876e-07,4.88235740725429e-09,1.6043141792820848e-07,1.7703722665629584e-07,3.562805042101047e-07,1.1384898090938123e-07,4.5207599885799254e-08,5.609794317962269e-08,3.3398568355380576e-08,7.894267017860557e-08,1.0214365442351436e-07,5.84638646383695e-08,7.356898401589262e-08,4.367231465352006e-09,2.989941627618009e-11,1.5278907494753469e-07,5.266855859886732e-06,3.629333646948396e-07,9.240383795461327e-06,2.0961759528148605e-06,1.1396886780978832e-06,4.371366411071165e-07,2.327662746992587e-07,5.216821508113867e-08,4.807636908576995e-07,6.769322213884266e-09,1.6485809384292338e-08,3.164956017265297e-07,1.0181071854464818e-06,4.904528259075391e-06,2.4359108729665735e-05,3.661432570467582e-07,5.302869308110303e-07,1.4560454175693849e-08,5.942307602424535e-06,1.7823590470200656e-06,2.50767350440384e-07,1.3065512598942064e-05,2.9381246018367335e-06,2.264559589182369e-06,1.8521530580350998e-06,9.75911906486715e-06,5.127141640137722e-06,5.99226637199024e-08,3.999583331193435e-06,6.15712067997265e-08,2.056330959288033e-06,3.183903829473422e-08,5.701020890924724e-07,1.5048679014029176e-07,6.58926140317817e-08,6.214034353746456e-08,5.298412126819585e-07,7.302268967279701e-08,4.976111043220044e-07,5.448587465650689e-07,1.0111366921528031e-07,4.560105848483431e-08,8.188244893236885e-07,1.1224354778960333e-12,8.147699293026278e-08,2.526616471598686e-09,6.158223309071786e-08,3.7639917405130063e-08,8.863435674300035e-07,1.7916395367301163e-06,6.813729003241065e-08,2.336979676442752e-08,5.370504219115446e-08,2.2612576655589578e-07,1.1424008405924724e-09,2.327170729454764e-07,9.738442363627087e-08,4.5972698003993173e-07,1.6740126391745491e-06,3.634891543313756e-08,1.3239546792220835e-08
4N1P-1,N1,0.0,0.0,0.0,0.0,0.0011943467634849547,0.0041426646307205495,0.0038731806373508704,0.28592824694153274,0.00036904467337883773,0.0015017567356534478,0.00213080210553529,0.0060658269468292225,6.0438875283175264e-05,0.056096513028653705,0.024412693292619636,0.003548721446217762,0.26333513214930093,0.18524184956659795,0.009329184338449759,0.06339656927600057,0.022943273838332168,0.17544949687167,0.10736672061778618,0.024427146366297947,0.014266646673370076,0.04051179226813195,0.049363695103825656,0.0026199506321691324,0.006528187532781837,0.009905708058000062,0.0029841077835133234,0.016945561753773042,0.0051021302239790955,0.00034558782716409553,7.67165378645629e-06,0.00016926283391605068,0.00039503511611149733,0.0001106409547610987,0.0007588863215040043,0.0002836913170809474,7.871909526002696e-06,1.916243081367952e-05,1.8355930917479668e-06,3.862152097111604e-05,0.0025607093030759476,0.0008990974824971687,0.0011954120267136936,0.0006739569734570683,0.0005444481019072356,0.0017200228568041709,0.00011495163696606525,3.0177675176989993e-05,3.1125668716436294e-05,0.0005069116649627503,0.0005608872056166447,0.0005953312624695783,0.0001957296225789662,0.00014146387156399598,4.49657035392903e-05,0.0002463490676749558,0.0001316155090131943,5.509077493970338e-05,6.970514482107504e-05,1.0724590104871368e-09,0.0001744503538478881,8.608268830867516e-06,1.326424003966764e-07,5.145855884514106e-06,1.0262572081920496e-05,0.00024786821345434973,9.157943688009595e-05,9.191971118927e-06,2.4976581008750998e-05,0.0001383230485370035,4.3453964672757195e-05,2.4893531738401364e-05,2.9738887941554992e-05,9.40668277493728e-06,1.9764438495606385e-05,7.047453229880318e-07,6.712350602011696e-07,2.2513955152181353e-05,1.9781737545798705e-05,0.00020180374217115826,0.0001095631764367333,3.0278552265450287e-06,2.3422140362772126e-05,5.1786415797838714e-05,0.00019561221815411756,2.7574183265821617e-05,3.3299653987572952e-06,1.7848555564636825e-06,1.7127321807475226e-06,4.161440083327861e-05,0.0001788494939107821,0.0030054471142895167,0.004240322118927775,0.00045930672341398804,0.003467923380481963,0.00021791663145132034,0.0004622051995157861,0.004130486485531382,0.00228528196644584,0.002714612872781519,0.0019225095778079293,0.0002527326023447074,1.2678266306576091e-05,0.0040169601030659585,2.504914594125829e-05,0.0004302159678370998,0.001402654421601035,0.0015579295467644805,0.00029745465656683123,0.00015546571867197656,0.00026355154662605074,0.00044489539229886077,1.972097599001188e-06,0.000321751521213276,1.173081143246435e-05,2.1941177874573725e-07,8.04906601392652e-05,0.0004307668521537078,4.286485234938908e-05,0.0014424277218383352,0.00036266496936132597,3.459477265099764e-06,0.002941760876658428,0.0002744479490304208,2.826030944058644e-05,0.0004550414420485538,0.00010646181620233008,5.564654804235403e-05,0.00044562926377444967,0.000891932564375475,3.144046044756266e-05,0.00025413017558051365,0.0004026826363192626,4.058283578967092e-06,1.0826907887562243e-05,0.00030214806569039965,0.0003704947399656433,0.00024873520591572884,0.00022530111847185452,7.167047418654704e-06,1.9074037918898057e-05,2.3026974949047485e-07,4.4058764737009426e-05,5.5244864169967656e-06,4.772003909581102e-05,9.439398224753148e-05,7.199667690360734e-05,7.697632437730917e-05,7.365914456824996e-05,1.2210719546601467e-08,3.971513122813519e-07,1.8848102892654595e-05,5.900596228514132e-06,4.0881049306662476e-05,1.9179644993982947e-05,3.478047760463454e-06,1.0169424079276013e-05,9.352065459822256e-06,5.684310253606384e-07,1.7255387324111027e-05,1.6568298079722155e-05,4.905322984471994e-06,2.0335878114785544e-07,1.9866643026666964e-05,2.855952307090348e-06,2.2648511777134672e-07,2.575998775311561e-05,1.4651354949712925e-05,1.7862055834427792e-08,3.177286034272697e-08,3.653138943793266e-06,7.980321825584724e-07,4.483255743537029e-06,2.1745406586504146e-07,8.666722939310034e-08,3.4837440026080913e-06,1.013935166493951e-06,6.570390809201854e-08,1.1046319414731443e-10,2.185481809524603e-06,3.576520680059758e-06,1.4380385771062265e-10,1.8424671428540762e-06,5.296247600483639e-07,3.660779633651856e-06,1.0750385817104302e-06,1.6904319943833457e-08,2.3545473171182607e-07,1.1349270634397612e-07,7.690565251294856e-08,5.071389974631302e-09,1.2226633039347234e-09,7.55410645147947e-08,2.7340185404511885e-07,3.639512602404693e-08,5.267095519734255e-07,5.166446870319419e-08,2.374621248524278e-07,8.953032981651177e-09,2.8076224456441423e-07,2.167144907971874e-09,6.427033039102525e-08,1.6339667308074013e-07,1.8503196752561735e-08,1.5081332138677794e-07,2.8474023139324345e-10,7.081384367779719e-10,8.800484785354001e-10,1.843281083324655e-11,3.4828862016667017e-09,1.1176733094586666e-08,3.2055324172830524e-08,1.8100632104278702e-10,4.178486778805279e-08,5.4593074061415336e-08,2.092644014073386e-06,1.1996769400113294e-07,3.002707362753654e-06,8.921314069709751e-07,1.195711838430924e-06,6.617621384208405e-08,2.161035768111219e-07,2.756215122801109e-08,3.1888482521225114e-08,2.905429452582098e-09,1.0965843788568463e-09,5.62603035270115e-08,5.761363228717897e-07,1.0384991444567504e-06,2.069862874787276e-05,1.7950090880347602e-07,1.5817703635789826e-07,1.7424246041564118e-06,2.6919098503164207e-05,4.607215925966912e-05,3.5829180289326246e-05,4.5448874619324897e-07,2.130207025308195e-05,7.93510304397671e-06,1.67152598278264e-05,9.396350622026262e-07,1.265959977736486e-05,1.722117148306168e-05,1.528490907776181e-05,3.3436186577251448e-06,1.2474774904180919e-06,1.0795436100607958e-07,3.2221039210078573e-06,3.133818817202538e-05,1.9291219828687645e-05,1.3350209471241214e-07,5.473728137417311e-10,2.509671775730027e-06,9.676236979228037e-06,1.8337680263158518e-07,4.2041811934012685e-06,3.222014830717157e-06,4.860135640605279e-07,4.7576714123920283e-07,4.737020109502055e-09,4.179805679349613e-08,1.3561794376393266e-06,4.747757424983234e-06,2.3375661952762528e-06,3.7105722947572417e-06,4.3021716589208836e-07,9.374946703388787e-07,9.313432456359294e-07,1.652278003305696e-07,5.146839517466972e-06,5.241469214212202e-08,1.94354050409018e-06,1.5047885530972138e-06,6.41069448636955e-08,1.4427148995466155e-06,7.79328597211304e-08
