atom_numbers,value
N1,10.544664981672481
H2,1.9289578327221932
H3,1.9240809390663989
C4,9.703062058699999
H5,2.074265906635119
H6,2.0669548436967267
C7,9.72360819649871
O8,10.94830704996966
N9,10.319007449084337
C10,9.575210384546068
H11,2.0465741723398923
C12,9.617235672991514
H13,2.0706039839241015
H14,2.075282241638678
C15,9.626774198830875
H16,2.0658210607814365
H17,2.0774173629948534
C18,9.634350583880705
H19,2.076971034929773
H20,2.0942261613044577
C21,9.731202053567777
O22,10.880853394424696
O23,10.885006906391135
H24,1.7615650221456685
