atom_numbers,value
N1,10.531948231882849
H2,1.9296959582304076
H3,1.9310438755894408
C4,9.641427729608802
H5,2.0752322194507045
C6,9.632342709901943
H7,2.097774703181689
H8,2.076236226279408
C9,9.64900878688167
H10,2.0957363433686185
H11,2.070394725963208
C12,9.654993489090586
H13,2.0982242114797103
H14,2.104610262862894
C15,9.690491348088532
H16,2.0948371879694703
H17,2.0945413469489456
N18,10.54227531741716
H19,1.7561041868186869
H20,1.945280009757353
H21,1.94496327690335
C22,9.686011000913954
O23,10.932468906029587
N24,10.370774526372164
H25,1.886551641651916
C26,9.604538412883096
H27,2.0501169847127443
C28,9.623515362127476
H29,2.0634993284562517
H30,2.058488916839117
C31,9.641736172999085
H32,2.0407356747941776
H33,2.0404006838494655
C34,9.739214012358843
O35,10.925069880217336
O36,10.934124988674197
C37,9.721655351164982
O38,10.917598376971279
O39,10.92342715139442
H40,1.7604154827598677
