atom_numbers,value
N1,10.559169889269521
H2,1.9193675081550325
H3,1.9224343498655572
C4,9.652994149254647
H5,2.065178625954365
C6,9.755711368508726
H7,2.0828947100591986
H8,2.038173980578816
S9,11.118883199817418
H10,2.106437299251435
C11,9.704745907749132
O12,10.941394322061045
N13,10.384255285764278
H14,1.8932938470441192
C15,9.599044237407716
H16,2.037511381522828
C17,9.630220424729979
H18,2.060191992426018
H19,2.0723383905693873
C20,9.754911127427954
H21,2.072920733963377
H22,2.074787489046068
S23,11.036588436807804
C24,9.835394919591845
H25,2.052502708295285
H26,2.074724865129488
H27,2.0738577078952876
C28,9.7295377833475
O29,10.908687949559146
O30,10.902354508965013
H31,1.7552530872427272
