atom_numbers,value
N1,10.567325522386145
H2,1.9273445339023696
H3,1.9210744424447561
C4,9.64043760067722
H5,2.052583686867099
C6,9.72388238477016
H7,2.0452893991703256
H8,2.0482154753415176
S9,11.193450593967308
H10,2.1173594418005237
C11,9.733012309323545
O12,10.951228501751093
N13,10.357367074205381
H14,1.8930952834396717
C15,9.592005250889327
H16,2.035498787876698
C17,9.614063325978499
H18,2.066622071587585
H19,2.0571595142969645
C20,9.478703906745666
C21,9.502646389281315
H22,2.0801214987255605
C23,9.517761403125697
H24,2.073308599781531
C25,9.531944458827288
H26,2.0669369052563495
C27,9.556218353026779
H28,2.0829463054178086
C29,9.535612044412392
O30,10.959189373911784
H31,1.7679679814048201
C32,9.73910935994041
O33,10.921937543373826
O34,10.936273606166353
H35,1.7542093772105412
