 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,H18,H18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,H35,H35
1N1S,N1,0.0,0.024142865605640607,0.00031660594618099225,0.0012687055335154351,8.467432552405896e-05,0.00012533089160826627,0.0002397005263357066,0.0028100973436739896,8.232145346065423e-05,1.411867140282963e-07,4.865091329574189e-05,1.8397951767890053e-05,0.00013009527872157034,3.0151270177386502e-05,0.008357671687064139,0.0014798416474964826,0.008249953972506274,0.0014147386273446472,0.0012603115395002917,0.0022664743058309345,0.0033152584892990333,0.006734111015384681,5.31788755742113e-06,0.0005906216106890128,0.00018796820364075373,0.0006237190239020141,2.1101424121372503e-06,5.642324630150686e-05,0.0003552546401955625,9.245739916730056e-07,0.0005285536823999015,9.497598693897213e-07,0.00019343170276608923,1.6167727716398517e-05,2.8367756255393006e-05,0.0002071516907899973,9.982749115211575e-05,0.00010372736684760575,0.0001034058917916969,3.4401149455742797e-06,0.00011383329535563647,0.00010279153030290367,2.6360339566933177e-05,2.79017080594135e-06,6.33413176196751e-05,2.803967311376665e-05,1.2213905008190418e-05,4.098123678719645e-05,0.00014286549897324363,8.156976497497581e-05,8.360981427468772e-05,3.234339447677481e-05,1.5771990488355758e-06,9.300209008952787e-06,8.026351628026562e-06,7.050697738208989e-06,3.2160730292912776e-05,2.8363589252844434e-05,2.107852428245849e-05,2.40382243139603e-05,0.00010585983159283607,2.142223097800766e-06,1.1514102810084026e-05,1.4336496565681145e-05,1.2835772709829385e-05,2.8234552964523374e-06,2.473262554786304e-06,8.085069552743462e-08,4.860043593984953e-06,1.7414243937280416e-06,1.4579763147892777e-06,3.3978323714656256e-06,1.404122694503851e-07,9.13870649910109e-06,2.5080368182273105e-07,2.3473125667861083e-05,9.931594235901287e-08,1.9385616176981202e-05,1.6914085133601375e-06,0.00018135809505115397,8.927754610033034e-07,1.1602725123682767e-05,1.4565339587768733e-05,5.84054396290945e-07,5.363476096365005e-06,8.252741115488682e-08,5.314677143375413e-07,2.21725802251882e-06,6.210362361036559e-06,2.2534418370634413e-05,3.608194989457303e-06,4.901372435694995e-06,7.480285809879916e-06,1.6206759729797682e-06,1.1055698634354627e-06,6.896318946458813e-09,1.6943815797643147e-07,2.6665833444128317e-08,1.3799928855195986e-07,2.3762709300267915e-09,1.2015981958046762e-06,1.0516234910884492e-05,5.943363618143849e-06,2.3812351185314995e-05,7.174080622895929e-06,1.0853318244130605e-11,6.701465901093329e-06,1.0213082629384473e-05,8.199237213624144e-07,7.51528160813919e-08,1.8260231493538726e-08,5.981863407389376e-09,1.8156686154569002e-09,8.218987661290367e-08,2.4570578746940797e-05,1.9830753551386415e-05,5.3568375513179944e-08,1.6829909510462926e-06,9.25532269935303e-07,4.179735339615576e-06,4.998496312413891e-07,3.352075683693556e-08,2.4748017501963204e-07,1.0033466346648368e-07,1.621436540588661e-09,5.745115272404178e-09,1.564642235218905e-07,1.3922521302500712e-08,1.9446746710172214e-07,3.038406110045244e-09,1.713876440767592e-08,2.7408809977202964e-07,2.883038846546171e-08,2.1327772881107876e-09,1.9736834611094878e-08,6.863398738232718e-13,9.49032630259694e-10,3.3051693604235766e-08,5.578491313329437e-08,6.386197792807025e-08,6.990150014374308e-09,2.7209926672933094e-09,1.7803929885928937e-08,3.2348781986435426e-10,1.1509448144542134e-08,7.393876205741279e-09,1.2292640905187113e-08,1.1812741340655464e-08,1.2073628763431543e-09,6.9917548417564035e-09,2.8421190401139995e-10,2.5340174403254423e-11,3.517408586617421e-12,6.4723164605595684e-09,1.6034507055451286e-08,2.8889335368376123e-11,5.380029755031046e-11,6.1579625842966834e-09,1.759321799355007e-09,1.6451157103247738e-10,1.2759904244319387e-10,3.6410794657104617e-09,1.735511734324291e-11,2.9929081435398075e-10,3.995415109869782e-13,3.657025793302182e-10,2.233235818493995e-10,3.418876959315753e-09,8.806847251463523e-09,4.47645343015779e-09,1.7465322521559301e-09,3.978744000932011e-10,1.0058093469211826e-08,3.2806291017095646e-10,7.714962002580705e-11,6.948554509556004e-10,7.967309312295612e-10,6.872002966673563e-13,7.034040017117604e-10,2.0399237854462626e-12,8.775890875112324e-09,9.913496934466082e-08,4.497617611676219e-09,2.0733218697444045e-08,2.1687361906330693e-08,4.8925878459726846e-08,5.642080174173003e-07,8.670899709350977e-07,4.4306645508029874e-07,2.9942472667965347e-09,3.801943204706504e-10,2.6658619756148028e-11,1.7200468827027748e-10,1.3592169889609096e-09,1.4825213501268308e-08,8.306674814662074e-07,1.829008056120074e-10,2.6694202404087264e-12,1.525473081187556e-10,1.710103370022864e-08,1.2047727260267038e-08,7.327471962526033e-14,1.9472579104728993e-10,1.259862125735367e-08,1.4382021351622143e-08,8.91411944259346e-12,3.0299623920981844e-11,1.76652470429417e-10,1.4334644582447709e-12,3.2424063434177697e-13,1.6715517858756357e-12,9.78417347141658e-12,8.341595747474173e-10,9.065153072640442e-10,3.421065652986499e-09,1.2181856856585682e-08,1.2990364561815682e-08,2.1769541724836472e-10,3.645190149725863e-09,2.4332949433159e-08,3.169802886837658e-08,1.8268392909526199e-09,4.3355327661309673e-10,1.03684838492768e-11,8.045986099602942e-11,4.673722520109891e-11,3.075384391593161e-11,3.1153597479516293e-09,1.6088641530132008e-10,7.241762745024971e-12,6.121758655552867e-10,5.552422965848791e-10,8.668128437250289e-10,2.1796683347119483e-09,1.0413884199422796e-09,4.557108912450758e-09,2.9157056768980283e-09,3.0350505442200415e-10,2.038533786219432e-10,1.2082834732751735e-10,1.1764176854889286e-09,4.549138843401579e-14,7.390699163778436e-12,6.287659282122604e-11,2.8452729061712034e-10,2.5122126601218042e-12,1.8740786700277567e-11,4.623457172669987e-11,1.4352563582065159e-10,4.270184206234262e-11,1.258935178327647e-10,4.365952044338428e-14,3.533645598352564e-12,6.901146321069973e-12,5.332648211897606e-11,1.5962647870182423e-12,2.03927985609198e-11,6.016076525838798e-12,2.1629915386567333e-08,5.393229995931392e-08,3.332671272282539e-08,8.287320807376375e-08,1.726315002059664e-08,2.9931834788499145e-11,1.1530071786225449e-08,9.807132883565828e-11,5.1703178960416096e-08,3.3313324876438344e-09,3.606862697402846e-08,5.657862539587555e-08,4.075197901354244e-09,3.06513226466798e-08,1.5108711087785665e-09,8.827914621534205e-09,3.1356909291346824e-08,4.816216092606851e-09,2.8540447782887668e-09,6.544313757572695e-08,3.0180684462699503e-07,3.408092408285768e-07,1.7560072662625714e-07,1.754656003827293e-10,1.220273401769667e-08,1.3658504591229637e-08,2.846818308865906e-09,2.2241897323915794e-08,1.3309568919206427e-08,3.223222044823615e-08,3.224604538942799e-08,1.9399677420040007e-09,1.7846431887846848e-08,9.518561938648418e-09,8.466201073531465e-10,1.0597556165947708e-09,9.467744366276065e-10,1.4014170657272729e-09,1.968416207809298e-09,1.07772450685939e-08,1.3681389354758267e-09,1.0322740995327706e-09,2.214769900810154e-08,1.8560107561960137e-08
2N1S,N1,0.0,0.0,0.009877673466460735,0.02196827180535532,0.0022678707644745444,0.26740234624288384,0.010127691005596962,0.04072462003776778,0.0028975046600030474,3.969807757564503e-05,0.0031465474408907124,0.0005616249136275453,0.002833295322218099,0.0012755301244553596,0.1143426085893422,0.16408482372746436,0.11350465717722713,0.16295318577461693,0.003665053610182989,0.006295194719195596,0.03672501600880862,0.0701168244326924,2.042113012912239e-06,0.04141836507524044,0.07232300995712126,0.16909996460986454,6.298481203259598e-07,0.003206571277647008,0.02191733082677616,9.543156487268334e-09,0.02965257163212276,1.81297108099443e-05,0.006475873276228228,0.00010413210418169783,0.00020158864269470556,0.002637080490952126,0.0033924951792121405,0.004674811178033256,0.0020279139460139817,5.631217848911518e-06,0.00039782096622875684,7.439236431316942e-06,0.0005988281748705582,1.2279530840819675e-05,0.001291209366595547,0.0002585605508818034,0.0004633796106185972,0.000397418090678503,0.004472371543466913,0.0030430390491802406,0.00164409439735147,5.3852590522041055e-05,1.0409530590838045e-06,5.4998451256116354e-05,4.698131047375931e-05,2.2650613812125187e-05,0.0001215682196553658,0.00021909467408098848,0.0007024007729414805,0.00046009372432997964,0.002156696726411056,8.08263991114444e-06,0.000887876525639264,1.0862060171312748e-06,5.241759899199394e-05,0.00011177167049125636,9.064058075058945e-05,2.6986413104168605e-10,0.00019769373438949245,0.00015860648209575778,2.9774709330077087e-05,5.859126200213893e-05,3.178319502961102e-05,7.149257608984882e-05,0.00014114328203440607,0.0004331649636433177,6.862579390976009e-06,0.00027881116109318427,0.0004017739498061168,0.0008609019583789568,1.3789463048752282e-05,4.027382305205052e-06,0.0003525082698134785,5.236841116307289e-08,3.801117774338003e-05,1.633074036000437e-07,8.712705321656244e-07,3.2505484668376994e-06,0.00027610320012083633,0.0010917388621574098,6.872587941764152e-05,3.63568918051449e-05,0.00043694473998945327,0.0010025057436311435,1.8376431471622823e-05,2.8401589087456713e-05,3.157392591823793e-08,5.10419630339598e-06,4.406696963799028e-05,8.351329658706774e-06,1.3889332886485306e-05,5.485580136799229e-07,2.9111474597165454e-05,0.0004930280791093367,0.00010268585911710204,3.2944925365541167e-07,1.924691365839948e-06,0.0005164260089673967,4.067440706778669e-05,3.541180356791962e-05,5.958089477342554e-07,2.849054050901856e-06,6.43668665349928e-05,3.9206745428010947e-07,0.0006130894282407873,0.00042905913153612474,4.0824860509935945e-06,2.522168634833122e-06,2.661833021910809e-05,0.00016004536816316417,2.233079844016217e-05,3.188902253370429e-08,3.586054919679782e-07,3.983154904974029e-05,4.936057349524958e-07,2.4698221403607334e-06,2.9294642948096694e-05,3.1410019030175818e-09,2.10817273986752e-05,1.2105159108433128e-06,1.7212525821541647e-05,8.539207247082459e-06,2.315301506072842e-09,6.910642191826355e-08,3.3486414974248646e-08,5.543644829852923e-06,5.776671265778077e-07,6.6792917863267576e-09,4.7646631884390445e-07,2.1949929673859003e-06,6.788919644229452e-07,2.62483069946029e-07,6.670231589289699e-07,2.7787895717779065e-07,1.6840612229174212e-06,2.5003255021971427e-09,4.302790319599126e-06,3.0240830146688324e-06,1.9545701501755275e-08,2.3165590117280033e-06,1.2801961712938237e-09,1.9796722261489208e-07,2.217098629131442e-07,7.080046278140628e-07,1.028794351043416e-06,1.9256536765155374e-07,3.6050559426570317e-08,9.223512531519873e-08,2.541912280662473e-07,3.1081859308557114e-08,5.863571850284188e-10,5.776988187822241e-07,1.5276718334789052e-08,6.773022320771815e-08,2.0152612911772394e-10,1.0260608362955281e-08,3.582852325934027e-08,4.914222619945008e-07,1.0674567656465683e-06,2.462167802974591e-09,6.079133640923828e-09,2.2234694618816775e-07,8.321504494368526e-07,6.922782591622934e-08,1.1196858107354046e-08,6.065881086314562e-08,5.1308070014854934e-08,1.874830291015428e-09,7.836563131746743e-08,1.9613232815629544e-08,1.5134560271690134e-10,1.9587170174695245e-06,2.5865589670104328e-08,2.1280454931549286e-06,1.0876207188204035e-06,6.887592807203191e-07,1.2122530572256096e-05,2.7754008470104452e-05,7.846717366977174e-06,7.154012360288675e-08,1.193452003889206e-10,4.969925360143179e-09,1.229922854673049e-07,6.203762015211112e-08,6.338012781270663e-09,3.9419103150972745e-05,7.831773007893617e-10,6.15711348572745e-09,9.804810296998312e-10,8.434021392389468e-07,6.413644575431476e-07,4.674145515082273e-10,8.336332513181333e-09,6.913193759672254e-07,7.958506298422208e-07,4.3683057171506334e-10,4.64053773185924e-09,2.6967033273095353e-08,3.577349039218802e-08,5.579128270483125e-10,9.93324089648695e-10,1.7866379486974893e-09,2.8869218127169916e-09,2.5224841326831893e-08,1.4057901509545445e-09,8.796706998381865e-07,1.6276799148506882e-06,2.4282501787098454e-08,4.278550034264583e-07,2.289707616398573e-06,2.63500632025071e-06,2.3858487185890453e-08,4.74374159953328e-08,1.2548505123888276e-08,2.4380098384568782e-08,1.7062875556916879e-09,3.1747997120135096e-08,9.885995178038343e-08,6.266920316022606e-11,1.990771547610848e-09,1.2758756717801134e-08,1.398567484045543e-09,6.9362751098367426e-09,7.265896329045063e-09,7.019921532958051e-09,3.089024369629101e-08,5.07127673188279e-11,2.5633124067780955e-08,3.416672345046834e-08,7.556893355520344e-08,1.0800572924907215e-07,2.1893098445247006e-09,5.4469984078764355e-11,2.1749091416722877e-09,9.026512870491388e-10,3.174123497373671e-08,2.090132067422701e-08,1.1527205856509681e-09,7.344294061795154e-10,1.281889216997456e-08,1.0049015841673281e-08,7.015144021238484e-11,6.218106030075887e-10,1.9788215510629925e-10,5.986322548778844e-13,1.4287082628072767e-10,2.9877789131660393e-10,2.1207382516763573e-09,1.658341879373637e-07,5.925636278103497e-06,4.167989193781807e-06,1.0973199966457514e-06,2.7846763139827146e-06,1.6620065639294523e-06,2.183320191306848e-11,6.41216618291196e-06,1.5256755414583267e-08,9.347324025910098e-09,3.6254790831691253e-06,1.0740666627206963e-06,2.843835884558388e-07,3.678994087819021e-06,9.453975491346966e-08,3.590950599097198e-07,1.151956841027868e-08,1.1567447955052046e-06,6.49667417196298e-07,4.4396799570023404e-08,7.54362559085564e-08,2.4800439479832903e-08,2.529257319139333e-07,2.4958691335896788e-08,1.9714442967000423e-08,8.69917937684761e-08,1.7264365492764e-09,1.0747836798330468e-07,1.7369926630372845e-07,3.3399774324038844e-06,3.085564919125261e-06,1.0313034826126e-07,1.0472770624048167e-06,2.0233746282904974e-06,7.704946662911993e-07,2.808517511887487e-07,2.4930337305661965e-07,1.155569178123983e-07,1.7802797169785833e-07,1.1787607379076803e-06,1.1610665495709327e-07,1.0505495229296002e-07,1.3798807514397993e-06,9.639690903284759e-07
3N1P+1,N1,0.0,0.0,0.0,0.03531103252450141,0.002361500903754088,0.005535428556015187,0.24624580841191301,0.04885650658490093,0.0026419057288178394,0.008326554687634768,0.013373693202759496,0.0033210227985054352,0.01990772227303217,0.00013055532839589823,0.07230185565172675,0.03673251362935437,0.2386335226808649,0.1312942887475934,0.004269212955512414,0.026550988551772736,0.03532942685103713,0.1096448179709757,0.0002421159977568088,0.014936578335761563,0.00028066732433762454,0.07495793852288513,2.3167101130816548e-06,0.02854368434883181,3.126141467335586e-05,7.065462506972153e-05,0.03576287934209188,1.5462580364999923e-06,0.007612918492126752,0.00048225232928134076,0.00015219062638971437,0.0051599480225390515,0.001098343081502584,0.0035938971427738053,0.005537206268540373,0.00013097758711300145,0.0019371356326529643,0.00053783862343737,6.014855795655194e-07,0.0003837496050793643,0.0028627001506527083,0.0009708549154230361,0.000915210784954601,0.002287683228130888,0.004786124108328682,0.002201378387816977,0.0025944867540594885,0.00031843523354702086,8.779655158441813e-08,7.671486858429333e-06,0.00013041023264648288,1.3722902632462564e-05,2.8850982030093064e-06,6.5797217838614586e-06,0.001983590484376574,0.00016756456941147135,1.6070853823713094e-05,1.1370016039791153e-11,0.00013958671041791604,8.577670702125673e-05,1.3929328439576949e-05,0.0001808232541815613,6.255892281403774e-05,2.242091935067414e-05,4.097838978367463e-05,0.00032712830870007537,4.7412194830620535e-05,8.497653052330634e-06,3.13863791325808e-05,0.002820857077637573,0.00020191808303149372,0.002416072880603526,0.00028420960839836695,0.0016788157629243905,8.52949541028103e-05,5.843625019430476e-06,0.00013394089561646894,0.0004201021040908248,0.0009997994379162822,0.0001928944227207463,8.099399431138465e-07,7.79993395649825e-06,3.823413450287916e-07,2.183255831234021e-06,4.6631353067816406e-06,5.2611678928560224e-05,0.00029834154225749643,7.111543656135311e-05,1.4282978437307747e-05,0.0002058031464784449,7.465399356565428e-05,0.00018735518399148887,1.2343720434682126e-06,3.0134037816376136e-05,7.248778954327406e-05,1.8163252358149862e-05,5.269261586793306e-05,0.0014145012621553654,0.0012747092951017613,0.005433776583314565,1.4076832588472143e-08,0.0008962931706482102,0.00036043498799376295,2.610441610428893e-06,6.355874732832945e-05,0.0004235947478279378,2.231099165128647e-05,7.063503680315719e-05,0.0003915134266170295,6.761803763444263e-05,0.0004407266031702939,0.014747479903387095,2.2776666444013216e-06,0.00014644492537296827,6.197782085237691e-05,0.0003068501903031873,2.7380508246910296e-05,2.0705911651930364e-08,2.6047539118945195e-05,1.537433866749538e-05,1.5017312122722615e-06,0.00025979166084999505,6.960068626393756e-05,7.539532810496574e-05,0.0001844529355881086,1.5397450718435124e-05,0.000238641201493639,0.000260342324062357,3.237106138698209e-10,4.845751213622407e-07,4.280208402818175e-06,4.0491378205942397e-07,1.433082190693824e-07,6.458536758735534e-07,7.84503975559403e-06,2.2901385632323468e-07,1.251894989895419e-06,1.113669068075751e-07,1.200114441868294e-05,1.3436826611368247e-06,2.405043558750819e-06,4.569874251902917e-06,7.779886868064523e-06,2.3151405237342715e-08,1.2254073866735382e-06,1.6155496092018495e-06,2.765529361070662e-09,7.358820175440428e-08,1.7615562919459649e-07,1.1072297882996907e-06,2.174025465473406e-05,4.352030935628193e-07,8.849341981420622e-06,1.868682088312923e-05,1.149765496188948e-05,2.1522779569682626e-06,1.7842911002041717e-06,3.358934081987286e-07,1.7483341485657888e-06,8.219399638687008e-07,2.365046070096355e-08,1.0530456906465702e-06,8.878358999098168e-07,1.8058807889076434e-06,2.1732070725200003e-06,2.9229040832134956e-07,1.0479855205858257e-08,1.813928994121028e-06,2.2070718652678067e-06,5.53264560387845e-07,4.756994038679352e-07,1.6511930758245086e-06,2.8306441635095325e-08,4.813405674042315e-09,7.924868716813194e-08,3.612105339279026e-07,1.9418660857084546e-07,2.1962265659425384e-06,2.576480668503578e-05,3.5156316004147925e-05,2.6247472368901015e-06,1.0263060623572073e-08,3.4187915010086556e-06,3.7075051846358065e-06,1.209855132966453e-06,1.2179636899034563e-06,1.890947168403656e-06,1.2181663902044448e-06,3.1779813491894515e-07,2.409750421428214e-08,2.5307081970460388e-05,1.612484701318806e-07,5.5661919518001923e-11,1.6231327393256834e-10,2.213684928698001e-07,4.882217936597044e-06,5.805056114471796e-06,5.948259662602595e-08,7.117414568824643e-08,3.879452759925073e-06,4.088503015253764e-06,4.853946355964922e-09,6.371496663604148e-10,5.478241948964069e-08,2.0941377076866274e-07,1.979107633331978e-08,3.277902838050295e-09,8.52418002850186e-09,1.1595888693705092e-09,6.294988543764646e-07,1.2315222766012823e-06,1.259929859021014e-05,1.2690521212110895e-05,1.7785103123557633e-07,5.718117872532957e-07,6.255309343394799e-06,4.4053230738860805e-06,1.2870688002042385e-06,1.1706055658144976e-07,7.214530106658401e-08,8.295426159321551e-07,1.2427389872726735e-07,7.2507120307818695e-09,2.141035375657907e-07,5.478724807161939e-09,9.443318615964813e-08,2.804297150049706e-07,4.622597638004322e-08,1.942917071673378e-08,1.506853193333768e-07,8.359875236507719e-08,3.783450948091627e-07,1.3840137569332e-07,9.43626177196677e-08,9.524734518873146e-07,4.581542358828017e-07,7.168653930467173e-07,1.0857091670146701e-08,4.694022948115162e-13,1.9704016196442353e-10,8.424340558477184e-08,5.7421061239182336e-08,1.4133101666757852e-07,3.731251752014941e-09,4.0752534236077054e-08,6.689872744658487e-08,9.627804375966775e-08,7.970886617414408e-09,7.523757172833712e-10,2.4536117582130146e-09,1.8024626236012864e-09,4.25391610825443e-09,2.3650983393963543e-09,5.957039750370541e-09,1.250378490524895e-06,5.451694228408854e-05,1.8771828498298504e-05,1.9792825556308458e-07,3.6796309990094755e-05,7.754839583817841e-07,1.3108171963427395e-05,6.444731079957577e-05,4.767166986940907e-06,1.685718583832596e-06,5.637947285030975e-06,3.11245721418274e-07,1.5996035666487884e-05,5.603225870620676e-06,4.192693114912771e-07,1.8319728640747712e-06,1.1437028059280152e-05,1.354599671765655e-05,1.5945389773897034e-05,3.2351062575486367e-06,2.3785523921571183e-05,9.67278542374217e-06,3.3934362690946074e-05,1.64249011169737e-06,5.023293336847701e-09,5.905729325572651e-07,1.5116901375122893e-06,3.467045535110458e-07,3.1530543953550705e-08,1.855151160246038e-06,1.7096424720364212e-08,1.4230526894642992e-05,2.2136911201897647e-06,2.7469380432521007e-06,1.2682822396747895e-06,1.5630146492640051e-06,1.1254301979235493e-06,6.705348343238882e-08,2.1198919291087748e-06,8.497131251949952e-07,5.735751553714863e-07,2.2392802081494523e-06,3.7192027235732894e-11,2.8578152511116173e-07
