atom_numbers,value
N1,10.551783279344368
H2,1.9446019444308813
H3,1.9226774693389173
C4,9.635501078255777
H5,2.089352941138779
C6,9.612978659237655
H7,2.0701933306580247
H8,2.0795105986662095
C9,9.58362972685223
H10,2.104386006383032
C11,9.718525425529133
H12,2.083679756034308
H13,2.0806644637464293
H14,2.110419173418814
C15,9.711566903573287
H16,2.0857600362966457
H17,2.0865077861143337
H18,2.0854990266002953
C19,9.708420267211759
O20,10.91841727335785
N21,10.378430199639576
H22,1.8800406804245016
C23,9.591804948171012
H24,2.030211998030051
C25,9.621432862421655
H26,2.0694400952104726
H27,2.0512435888119347
C28,9.63285619929251
H29,2.0713252393360495
H30,2.077857540091696
C31,9.644168105894682
H32,2.0710064261176977
H33,2.066351769304484
C34,9.59263559877026
H35,2.0287028028827243
H36,2.02932748713028
N37,10.367386653677729
H38,1.797376015085492
H39,1.7963470936527883
H40,1.7926125663752717
C41,9.772800310767913
O42,10.921456245243315
O43,10.929550182424917
H44,1.7431556400097872
