atom_numbers,value
N1,10.498069086292642
H2,1.921162904599187
H3,1.9136096661344932
C4,9.629210580165534
H5,2.0819124439985544
C6,9.606478018222948
H7,2.1127172680011794
O8,10.949589413955119
H9,1.8063476456085494
C10,9.71544952032878
H11,2.0880854603384558
H12,2.067884323176829
H13,2.083630331893557
C14,9.707332553783866
O15,10.938864121355522
N16,10.390978660331424
H17,1.8822386162829259
C18,9.581747619160334
H19,2.0278309365840164
C20,9.566851446190222
H21,2.075251720568766
C22,9.709904659565199
H23,2.0866915140700195
H24,2.086628139801171
H25,2.0762335979386948
C26,9.722654646752696
H27,2.0795897194089563
H28,2.0898187578496583
H29,2.087621910446755
C30,9.779337043176994
O31,10.908055299244344
O32,10.897420254606203
H33,1.7551794658890294
