atom_numbers,value
N1,10.567910418154874
H2,1.922944152589827
H3,1.9288703286708397
C4,9.641286094282554
H5,2.0753735568167864
C6,9.74625629676097
H7,2.0425942101244017
H8,2.059228632351557
S9,11.064258109184554
H10,2.1017944078717865
C11,9.709166046308802
O12,10.934227202301328
N13,10.405269128510081
H14,1.887056801408208
C15,9.599404386029404
H16,2.033932731867976
C17,9.614952066170517
H18,2.0878012819606266
H19,2.0717653941475342
C20,9.57217724201596
H21,2.0908734469947747
C22,9.710824990436118
H23,2.0921859407353285
H24,2.0862873959321866
H25,2.0906693068132305
C26,9.711421217466246
H27,2.091620189810202
H28,2.085565511551918
H29,2.084919204214524
C30,9.720943883794257
O31,10.89979275841165
O32,10.933198112599918
H33,1.7561416036088877
