 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,H15,H15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,H31,H31
1N1S,N1,0.0,0.023548835254702194,0.0003284535036240932,0.0005528407177517458,0.0011554462761489415,5.8784781268084174e-05,0.00035609893361976397,0.001600885584110312,0.0020548870942551645,5.357475157535818e-06,4.87689221159715e-07,5.6317664589536354e-05,1.8988178689949287e-06,0.0001251369502070776,0.007992948875570338,0.0013805034386019654,0.007929110547681306,0.0013363296784928425,0.0011691045489895524,0.002040144838011182,0.0021130609986894644,0.0059681302445413476,0.0014847172108969353,0.0006080705766713379,0.00011084652840676057,0.0005037254311059947,0.0002117861365662499,0.00011613873495902594,0.00019433069861338192,7.013448123185939e-05,0.00019284427504717705,0.0005059583455091499,0.0001903110729766233,1.670588821789387e-05,4.2277185062666867e-05,0.00020751166462962267,2.6492887446272206e-05,0.00023217218112048243,1.0650486190533215e-05,1.2720413788969154e-06,0.00010192194148350708,0.0002671003374257186,8.473605461745137e-08,2.8549885509460138e-06,6.963397319112441e-05,4.530300809491017e-07,7.997004962440046e-05,9.081173951708266e-09,9.33277275647626e-05,5.686059346055039e-05,5.3112292953017004e-05,1.1066303950979517e-07,1.5428032218545162e-05,6.82628654939954e-05,3.4865937267536395e-05,9.720468860940912e-05,1.1282838705550802e-05,2.0576372986358393e-05,1.1556058516992707e-05,3.3332445925626786e-06,3.6481413794309248e-06,1.597077005185965e-06,2.9700991355241513e-07,4.324569949643031e-07,1.6377208127554832e-06,7.32921138058007e-07,2.9317902305869836e-07,1.625056175180717e-07,1.625157106444064e-06,1.954757364863724e-07,4.4236280194454025e-08,1.3494046491313583e-08,2.82259945547092e-06,5.554147297387457e-06,1.5952029506494103e-06,8.814638148280096e-07,7.034624013080304e-06,1.4226045105925067e-05,4.09925257383037e-06,2.231545665365431e-06,9.70344642636789e-07,6.864659642946691e-07,3.041071292564368e-07,2.482558668359669e-08,1.0223894227057162e-06,5.028103655657645e-09,2.405278631351093e-06,2.0490824184649092e-07,6.67072340421182e-09,1.4577592222231317e-07,3.014864735639833e-08,2.734093449419106e-07,2.236308316305724e-08,4.0009995316836466e-11,2.2945874977864378e-08,4.940211795201321e-09,1.703101724093159e-07,8.814501044340783e-08,7.308248450854649e-11,2.2258355103499383e-08,1.2118200765076637e-07,4.97506294216965e-08,2.1638752722985544e-07,1.2305634178311209e-08,1.8174155735906083e-08,6.51208864610453e-09,2.434900812087193e-07,1.4145069116011655e-08,7.654878255436426e-07,2.7993530957726165e-06,1.8764578850749558e-06,1.7992644918196632e-05,2.0675429481809005e-06,4.441373079766553e-05,2.509337766798403e-06,0.0001050189102964616,0.00010797736381229495,1.616837322837572e-05,2.1723499221693032e-08,8.095470769298174e-07,3.904856844177962e-06,1.6686265507687148e-05,1.5822933743664391e-06,1.922225831618718e-06,4.120466671198031e-06,4.327138573967382e-05,2.4267213939221932e-05,3.453067449754599e-07,1.0260673195539027e-06,1.2768763095083457e-05,1.712579438262196e-05,1.5636457001422244e-07,1.94713044301964e-06,3.359861792118224e-07,1.609482433440057e-07,8.807070787930638e-08,4.533781677862336e-08,3.7346072461197366e-06,5.9688003246627375e-06,9.549009454268287e-07,5.699299737260688e-06,8.512888522993478e-07,1.3525727649010832e-07,1.6376230495218635e-05,5.73335100062522e-07,5.419273085838228e-10,4.2563383373384056e-10,1.4412125073914872e-07,6.858850951363404e-07,2.0335604979659916e-06,1.1504191306244138e-06,1.8684324366580185e-06,2.8707103832958936e-08,2.7135650992882177e-07,8.713036137031338e-08,8.103162496553296e-08,1.0600973314733864e-06,3.1796518418225617e-07,2.231422824294782e-09,9.170419144055586e-07,7.436011519867947e-07,2.9010478394542183e-08,2.529885217983363e-09,1.1424248769209555e-09,5.2529306737714165e-08,2.3701370033268887e-08,1.064080934476408e-07,3.95391787533228e-07,5.621385776310994e-08,1.099838908835693e-08,1.8751069719158409e-07,2.2863470450218415e-08,1.5829737298744817e-07,1.4167792272701263e-08,6.00991711952048e-08,3.305444806755986e-11,1.3738962123532872e-07,2.7030189753141087e-09,2.2332281607306825e-08,1.8891480324523258e-09,1.0602823272143347e-08,3.088404643136755e-09,2.266264620409686e-08,2.7220159459773186e-09,4.258939312329346e-08,2.7825741710785223e-11,3.318261082574381e-09,1.7883554637165844e-08,5.319218177035623e-09,1.1703100444293568e-07,1.68863600880087e-07,2.1599881883105354e-09,2.673923527041211e-08,6.858955403643563e-09,4.113865759158841e-08,7.231604204349651e-12,2.9559649450394687e-09,3.7073085296102093e-09,2.888240202558734e-10,1.1256798437830895e-08,2.784614072659508e-08,7.110946242949723e-08,1.1151650908258759e-08,1.061108756417184e-09,1.2384755443406448e-09,8.079621416356986e-10,1.2234527391186134e-08,5.307798978115841e-09,2.3158407413959026e-09,3.633324474616728e-08,7.698913728759749e-10,2.8515312333610154e-10,3.057183339816305e-09,3.988915253660963e-09,1.3732354114948109e-08,2.8858177791857287e-09,1.7923557082966113e-10,1.1725509452276128e-10,6.461550849934383e-09,2.7047871942187385e-08,6.339915259445661e-10,2.4598172387868544e-09,4.639506556713968e-10,7.682032565625718e-09,4.5168500051318006e-09,1.8063650575328438e-10,7.489169562280296e-10,1.1932932419966846e-10,6.963169763007926e-10,2.1636234470712168e-10,3.14853212945998e-09,5.8359344023983795e-09,8.940441720284298e-10,2.8340476632138234e-09,1.0616421963760558e-08,5.469186215023569e-09,1.9302515141816912e-10,6.259595064506129e-10,1.2670438698236808e-08,9.797855582416304e-11,7.908701471492918e-12,1.2052744913226832e-10,2.0975790548938278e-10,1.9333347422989533e-10,1.6471233266202034e-09,2.7032575067309494e-09
2N1S,N1,0.0,0.0,0.009802779987683419,0.008647625690282101,0.02281240433942555,0.2637843243560365,0.011997115488635579,0.021038690374888702,0.037347048609195355,5.196411832097958e-05,0.00020914774253522062,0.0026782729279120066,0.0003431310085233452,0.0027329450527329158,0.10583544457138805,0.1582687239437255,0.10644391206080739,0.15850490540689322,0.003351028847882631,0.005137649009017142,0.023352723257935804,0.05806759537038664,0.01484409715835433,0.040203258436299016,0.04862331419819821,0.1491235290431403,0.051119707719096574,0.006720976908735299,0.011721390516264085,0.003559657680813899,0.010970247014660206,0.025908559075761062,0.005865925571255204,7.758077843211808e-05,0.00024517836975745944,0.00319007417249928,0.0013162536058120011,0.00804526518828741,2.0050197808707537e-06,9.925805779520402e-05,0.0004919738372861637,0.0013412249910529361,0.0004641923799968417,4.838359019032623e-05,0.0013747828687227237,5.6205024769884204e-06,0.0011504635641301775,0.000127972388028752,0.0020017700380692283,0.00012497545890521877,0.0010764806492171708,0.00033711478961118146,8.547623704679985e-05,0.0013687028274125268,0.0010707029942778057,0.0032229927951212822,0.00022059786192718533,0.000620103602841926,0.0004726169152347026,0.0006379485072240954,2.244527113060002e-06,5.559895454831931e-05,6.860193973778905e-06,2.0112312930642418e-05,1.5332415180369097e-05,2.104509252176534e-05,3.370956272075176e-05,4.334294021912655e-06,1.7120914131307785e-05,4.889760879311922e-06,1.658350989863777e-08,8.576495285073094e-07,1.1303844393184548e-05,3.1287286528680625e-05,7.871041296514392e-06,5.955638520127593e-07,0.00015820071352701248,0.0004246143126538371,9.916820358890632e-05,5.610363015051689e-05,4.300155148495577e-05,7.468473998617498e-05,1.5142436565529493e-05,4.6925309793444114e-06,3.617086599283503e-05,1.954680546312204e-07,0.00013218895336963854,1.4481935148857872e-06,4.709566070459914e-13,2.300395625098872e-06,3.2459398724427047e-08,1.2718275422152203e-05,8.745235602347634e-08,1.3006257049141823e-07,5.489673604586187e-09,1.2135211813202318e-07,3.664657342472566e-06,5.727085620188532e-06,6.2265674838357654e-09,1.6875872212995802e-06,9.43063214609019e-06,5.042441240554751e-06,1.1075947897953853e-05,1.893615642067914e-06,3.3091453133238247e-07,3.636028989006945e-08,1.4203796023792847e-05,6.660295899685309e-06,4.271188515714286e-05,1.475667997796748e-05,0.00024306889497305306,0.0015380684931090016,7.958728199275455e-05,0.00018325831436749596,0.0010346696497265384,2.3619505107319583e-07,0.0009994545801150778,2.893656631441921e-05,1.5781394475666843e-06,5.268881331232933e-09,5.898007349358636e-05,1.6475999520260132e-07,6.54870313709921e-06,1.9969605680181246e-06,2.6869083934233373e-05,0.001532372308403751,0.0008104379099100889,2.9137388725342106e-05,5.24042764737942e-09,0.0019599742202855985,0.001193621763928121,4.980333345949717e-05,0.00016872852162919116,7.99279394647634e-06,3.357629447831023e-05,1.1550496708867541e-05,2.0322451499410477e-06,2.4996757014950077e-05,0.00022305428608504485,1.736472286717472e-05,0.00024310197212296103,3.108996755996074e-05,0.00010156711640441074,0.0001778980181401657,0.0001959551623818001,3.1899344208330405e-06,5.775786633410718e-07,6.118273407018648e-06,0.00012943766281314772,3.672494343298638e-05,4.808333108519136e-05,6.258039819684313e-08,1.446693079554251e-06,5.048150666375761e-06,6.8941159061530755e-06,1.2672618265874291e-06,8.853190508295583e-05,4.771383737001145e-07,2.057732285010161e-06,1.3056658144883215e-05,1.0577139653022982e-06,6.62133063800141e-06,4.20940446099749e-06,2.599761057542338e-07,1.441951721581347e-06,8.767477871707285e-06,6.2032591752192445e-06,1.592391495996992e-06,3.3980736202643413e-07,1.8800048224854038e-06,1.4551140218532765e-05,1.7090885138237866e-06,1.4108906089660422e-05,3.488426885134288e-07,3.060737957305548e-06,2.7369051913694875e-07,6.25222396966052e-06,6.9741345076757e-07,2.5142702249070226e-06,1.9155699981787677e-07,9.144309727204813e-07,4.0741149387457654e-07,1.1809304552024003e-06,4.760792888802712e-07,4.46366263107123e-06,1.314337757296613e-06,6.25112184238219e-10,2.600534858565595e-07,2.210112759470917e-08,3.1913731883825847e-06,6.094934058342716e-06,7.588529804536392e-10,4.710917878014698e-09,1.5458878621643635e-10,9.496559596477994e-07,6.67447184188319e-08,5.168909291697332e-07,5.220156440444157e-08,1.1295451352033581e-07,6.425610246107993e-07,6.443745093065445e-07,4.420479895461682e-06,1.9638004333799586e-08,5.85357704530054e-08,3.2663581528424857e-07,7.124662491087008e-07,8.666728668060841e-09,5.547799362126682e-07,1.7928099982356116e-07,1.3713034761053677e-06,2.7803945812365782e-09,8.673356166610802e-08,1.461081744702497e-06,9.221061691988552e-10,9.109837824095024e-07,8.838231013719167e-08,1.6050021756086608e-08,1.5814269183067609e-07,2.662004199294188e-07,2.960147131858548e-06,1.8928587719457823e-07,1.4741348142166544e-08,3.4993579145492504e-08,1.5971243381152078e-06,1.435866909815786e-07,4.7391162327770076e-08,1.009732835122179e-07,8.55269941535397e-08,7.719557659768839e-09,1.3501481932465254e-08,9.957368263258104e-10,1.1197283100727873e-09,1.4943879911299973e-08,1.00443057249322e-06,8.261227302241991e-08,1.2145662253715273e-10,5.4914876645995037e-08,5.029181857629794e-07,1.533689175658992e-07,3.551235527865515e-09,1.2875760235786515e-08,9.412546297937752e-10,1.269026173034149e-08,1.8668113721531654e-09,2.2615340711240606e-09,4.0456704653024644e-10
3N1P+1,N1,0.0,0.0,0.0,0.011121630356954348,0.022888100229196073,0.0071425605720985,0.2504375829722414,0.017434621385981952,0.026459874446644882,0.023989637555772214,0.01880324566874325,2.8712731489077825e-05,0.0029483369657199443,0.007856676807928675,0.017695276787638825,0.008354378574705112,0.2898449211010319,0.17462135656473032,0.003050871866661309,0.021015576384532775,0.014803468472586179,0.07797870185521116,0.020710006976423667,0.01142276066887371,0.001113494718562702,0.05266460396320083,0.017635484792910994,0.026073830324344405,0.003343581063512291,0.0014916242462921225,0.006681490976206517,0.022011422678265058,0.00893587307872723,0.0008938273982690426,8.410474383846456e-05,0.002102656374527445,0.00048566432769803214,0.005188236304868088,0.0003831791913895266,3.578616193911088e-05,0.0017147467845695097,0.0006514150285501508,2.552232363228768e-07,6.571936467492101e-05,0.0017036459072694576,3.586785473075338e-05,0.0033203802779817604,2.2064208575756084e-06,0.0022050703768843327,0.0003722142797455419,6.842167854514969e-07,0.00022086366223073028,4.329309314821117e-05,0.001368011487081322,0.0002384327204381087,0.0015844944129241867,9.254520908230646e-05,0.00028342658849922486,0.00013982814561241952,7.798156535177014e-06,0.00018819755097432278,0.0003620525664032037,2.5515779896512214e-05,8.52461058509224e-05,0.00023718005354678162,5.284077573319834e-05,2.3632195655487465e-05,7.496689338193363e-06,0.00036003694818464993,1.580338681161919e-05,1.6312294071063604e-07,1.0833645887053933e-06,9.159247379875168e-06,2.2425894198319085e-05,1.3883556198024394e-05,3.850220750489797e-05,0.00013166350696280915,0.0003214054088895857,0.00021366901177266584,1.6637967484633975e-05,4.452519346997974e-05,3.8397057250616484e-05,5.757671914530249e-05,3.026544397322084e-07,3.153993612015071e-05,2.2000755672824113e-06,0.0001138622671712497,1.3606926179798862e-05,6.516114314791821e-10,2.703230388867439e-06,2.9749124497158164e-08,1.1335513807608777e-05,6.457603056730932e-07,1.00729586005599e-07,3.607341212408244e-07,4.1153342289490524e-07,1.8115413200625596e-06,3.569263643754539e-06,1.7048914791040204e-07,2.717544594021959e-06,8.12077243561582e-06,2.822458766482683e-06,1.009367500559577e-05,2.1479827010395525e-06,2.8557984421695437e-07,5.47762371905236e-07,1.0176526025862387e-05,8.397567086149138e-10,3.520689150882106e-05,0.0031824091007774946,0.0007591271413351919,0.001308403357225263,0.001658086408643733,0.00047777152041472704,0.0018817162156952172,0.0007988729562393715,5.759034574559507e-06,8.499953984242303e-05,0.00013573699179314502,0.0003532684061531288,2.2229589709876763e-05,1.2316322134608981e-05,3.454535047375806e-05,0.0006439176309784855,0.00021845745379067694,0.002751193345502223,0.0014916862929568175,0.00035150232817215965,9.736939596827199e-07,0.0002572999920338326,0.00013458929046272772,0.0003547335439459953,7.11302868383612e-05,0.0001128857536272232,1.2379247626981282e-08,0.0002460255352432217,4.6768021908505375e-06,7.444061617256637e-05,0.00017854179749932086,2.662202921666079e-06,7.258217967809344e-05,7.624380951520848e-05,6.418889064718769e-08,2.57507556211678e-06,4.8007897566204605e-05,0.0001914185417406511,3.573070713547288e-05,1.334670636787827e-05,2.761669201567507e-05,6.545382180322967e-05,3.6051079246313122e-06,0.0005360964514813382,2.7361902410483196e-07,1.2349232118236131e-05,3.858640953424697e-06,2.6243680912863e-06,5.761451298269549e-06,5.725981813142766e-07,1.3464759198278387e-05,2.8357169856718656e-06,2.153042248398407e-05,1.1930121766923207e-05,2.8534060507734438e-06,1.550304940423075e-05,8.754956710044226e-06,1.7297494875334607e-05,1.2284877992652099e-05,1.844561288422142e-05,1.454749056772897e-07,2.8817164499095327e-06,4.536154758927324e-06,1.0615488044152244e-07,5.563438514322172e-06,4.34907467372625e-07,4.722089625985859e-07,9.945529733101921e-08,1.1661442065324934e-06,1.965736975861887e-06,4.942820117648239e-07,4.284053709557867e-07,1.9249898408624233e-07,8.168694540788835e-07,2.2283050515881087e-07,1.1057821325266559e-13,3.823180652062774e-07,2.6667533514768138e-08,4.164641964621296e-10,4.700901889975739e-10,5.552476362247205e-06,8.038967331813751e-07,8.531235259567893e-06,3.2721334752849884e-07,9.968786165437393e-07,5.779803138317163e-07,2.75506925229152e-06,6.036121158459196e-09,6.132101049161065e-09,3.6318246696698253e-06,8.146201935232966e-09,1.3887895944364459e-08,3.4501343857407107e-06,1.86804509638705e-08,2.694724039464802e-07,1.064675363249279e-05,9.172582850158761e-06,3.9225193879666165e-06,2.6454404244979912e-06,1.7357316974830894e-06,1.9515147622328755e-06,2.776672394233515e-07,8.310313794890334e-06,4.144248102466719e-07,2.6892204096906624e-06,6.638394567382022e-08,5.775699398746781e-07,4.208605459909975e-06,3.183651609006688e-08,2.234800495770628e-07,4.67520776759045e-07,4.660832284564265e-06,4.3379214664795995e-07,2.2593246828961355e-08,2.6016378829041287e-08,4.1123770042617025e-06,4.653759511086264e-07,1.494603660834315e-07,6.272093933112899e-08,3.649325286403382e-10,6.944928410135276e-09,5.97702407567624e-08,5.2750193990647176e-08,1.7945937806906898e-06,6.11302465536312e-07,2.274532784785066e-06,2.38865871082794e-07,4.453615809474343e-07,8.717220278953164e-08,1.7710047339747348e-07,3.061253250891127e-08,8.785889649143286e-07,1.1815959100047735e-07,2.1671469063733184e-08,1.4133029191398805e-08,1.5166811835332084e-06,4.7525927060476647e-07,2.2290946306569026e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.008216638443262259,0.013255798060892054,0.013530928731694036,0.28230541778689533,0.008589429623315326,0.0035280584538361914,6.7939467942590426e-06,0.010674474888606511,0.008129409305513535,0.04110484707196305,0.21361146827098398,0.14253473329457567,0.05263610997118118,0.012103793093508841,0.010676292439674384,0.06669225532101031,0.08625101861149131,0.1787911543367815,0.0512493587451468,0.024225814846420057,0.04955373320718026,0.03043005962824541,0.017575580429920024,0.004532121968999769,0.0222592336393328,0.013934875730016616,0.0002936148329839572,0.0027020917890907548,2.7431976152847426e-06,8.96025930443578e-05,0.00011237885158243976,0.0015311142512297593,0.002533948669154462,0.0015596674595732551,0.0005552654752993824,6.521198311837395e-05,6.408665975188299e-05,0.0017097959429301923,2.3598274852876244e-05,8.411344945136179e-05,0.004009773858940413,2.401312007505041e-05,0.005525550450145911,0.00024286254984140498,0.0012236769955702442,0.0019628586231168477,0.0018061448217627785,6.472338058349791e-05,8.428819277273014e-05,0.0020994136618330828,0.0014313055515735584,0.0023386467310411163,0.00013140307871761792,0.00021032437377277446,7.527843370880305e-07,1.8495800058193623e-05,0.0004621011570455913,1.6530874349385272e-06,0.0001517447049017573,7.884996290741242e-05,4.796256662498166e-06,0.00035510058626186947,0.00019659724674836454,5.1227933344666354e-05,7.740416470003453e-06,3.6614746168339707e-07,2.829701695183928e-07,2.882633176159999e-06,1.0291270458928636e-05,3.736225876993515e-05,2.3020764069903166e-05,6.608933533058803e-05,0.0001465343564523991,0.0005656037964336669,0.0003670029470552727,3.2484380803055046e-06,2.156178625023486e-05,0.00012092800142049498,6.994831534257173e-05,9.678511380117882e-06,5.0204782278795435e-05,1.9300454105364295e-05,0.00011548164904939817,8.254440730937063e-08,5.54229864224709e-08,5.159390381592743e-08,2.4105460227907827e-06,4.310958781950092e-06,4.392387872087511e-06,9.44303444327943e-08,1.0196266688744515e-06,1.901387114422448e-07,3.912297854569147e-06,4.966698927466595e-06,1.4374469814448787e-07,9.089540152995568e-06,2.3470374109546555e-05,4.239590972066054e-06,2.389675362923782e-05,3.2641633258556624e-06,3.006916369230339e-07,3.651552256123125e-07,1.3943603438093533e-05,1.3028676310700149e-05,0.00029590324802031276,0.005853840082032935,0.004591798130481717,0.0006536009676358923,0.008598704977078597,0.00042991491536215065,0.00301602559234615,0.0053060465102792165,0.001492503377046983,0.004795373788721191,0.0004171588293140349,0.0009302642133883765,0.00014143307988012666,0.005830653823308607,1.9965617459760665e-05,0.0002942268863588282,1.1343913728811827e-05,0.007038703973484051,0.00016870862192819303,0.00019239075714283516,5.633302579965971e-07,0.002776888085466389,1.295956839619805e-07,0.00040431860346368254,6.452918708577116e-05,0.0005498050900598628,7.271400100461456e-05,0.0002279965823339669,3.3921650296919736e-05,0.0011604700389669098,0.00013189537602853463,0.0007822253822902248,0.0033791537748038003,0.00012781788747018297,2.3329380328895866e-05,0.001560600028190251,6.657372860763289e-05,0.0007060358424868518,1.768212127606361e-05,0.0005016428831734476,0.0003487742584749043,0.000656081794853991,0.0004069468768439499,1.2396886214460778e-05,1.0739978975937703e-05,0.0003154157322815543,0.00016775645677169493,0.0001138756638434657,0.0006260136502129754,1.2410115827421464e-05,1.610342838898049e-05,1.9351187220628674e-05,3.18654093622861e-05,6.627646315093827e-06,9.001714414913486e-05,2.9565054351810005e-05,0.0003239856330474744,5.8868295955694094e-06,0.00014543921026177742,1.8744597474196212e-06,1.1326200139993858e-06,4.313693519586437e-05,0.00014464893395871314,3.201613349501642e-05,3.5254496788539313e-05,3.0289926682414148e-06,3.2995964454052285e-05,3.83215373815915e-05,1.0397720164867508e-06,3.715028285000699e-12,2.2494788148197387e-05,4.192928124369111e-05,1.1543843830175149e-05,1.5763982563754553e-08,2.3064391436733445e-06,1.3048143214788865e-06,4.0616367666501674e-05,3.984215626440246e-05,5.902734676599408e-07,1.8840797184171976e-05,1.2739000156969382e-06,2.686268278928594e-07,3.804718845312749e-06,1.3829941226006781e-05,6.964404608567065e-09,1.348029012415708e-06,4.152075878671724e-07,4.3359406536325196e-06,1.5297477655717984e-06,2.3162534557030767e-07,7.223695371205707e-06,1.240795625134794e-06,4.7730530354783696e-06,0.00010729600201653255,7.592443309611951e-07,1.7820813507984923e-05,2.8392576143065895e-05,2.1125878788996744e-05,1.3879173188513505e-07,5.324425665698129e-06,8.35497937856644e-06,4.185412905144403e-09,2.526213828790702e-05,2.521406633682055e-05,8.782282769015382e-06,9.083466800952067e-08,4.131736707435607e-06,3.3951854520042346e-05,2.912993579684553e-08,3.035288789199342e-07,2.011269595314502e-07,4.020032078777547e-06,1.2063997756328604e-07,5.8122340274024964e-08,4.142391052397443e-08,3.980225403044102e-06,1.0039152855689792e-06,1.1823545476019603e-08,8.185901758661629e-07,7.381648736703994e-08,1.0470309095289565e-06,3.141582070043114e-07,3.5971547585056385e-07,1.0677223328592333e-05,6.573934729914299e-09,2.5475347259718006e-05,4.719072577152872e-07,1.7128285922929365e-06,1.227336063891471e-07,1.4255524516393336e-06,1.4157963810212948e-06,2.4858195810661954e-06,1.4815392281875006e-06,1.1547693719027308e-06,9.975280150786858e-07,9.49880838252426e-06,5.061931592553748e-06,8.961943991359078e-06
