atom_numbers,value
N1,10.534998548997162
H2,1.9161504568704082
H3,1.9148520115562246
C4,9.627078237909473
H5,2.083716422507874
C6,9.623072875884139
H7,2.074389868388515
H8,2.074883627667943
C9,9.636944846336219
H10,2.0775826253019543
H11,2.0550095372903283
C12,9.637892920026152
H13,2.067291990941117
H14,2.0635658389993035
N15,10.314403563866122
H16,1.8453532547421925
C17,9.595642542010072
N18,10.364906083222543
H19,1.8349026896286436
H20,1.8354230577815507
N21,10.343264131373113
H22,1.837405012355857
H23,1.8364713615104657
C24,9.702444694315135
O25,10.928155437530531
N26,10.392538687612397
H27,1.888352829741606
C28,9.588073967866816
H29,2.0241735489767145
C30,9.614626772559333
H31,2.0893203777769003
H32,2.0694473171440824
C33,9.577513991260455
H34,2.0950054242902096
C35,9.713232370341263
H36,2.0916815894689975
H37,2.0885127394258842
H38,2.082642030590086
C39,9.724244029941522
H40,2.078050287225304
H41,2.0817324335277205
H42,2.0917895644432813
C43,9.78023586441601
O44,10.9055918052074
O45,10.885304925014635
H46,1.748905357867782
