atom_numbers,value
N1,10.58884362749487
H2,1.9109691192190208
H3,1.9319542152959466
C4,9.624393559479737
H5,2.062832754079406
C6,9.631994261502383
H7,2.041051327005117
H8,2.083820516026347
C9,9.506721991931803
C10,9.582616875745686
H11,2.0621521929986844
C12,9.469371305301667
N13,10.393229155369317
H14,1.8657979076387954
C15,9.515757917927266
C16,9.508504983626516
H17,2.059143054020109
C18,9.57849150827879
H19,2.063374740565459
C20,9.576890396947721
H21,2.0671290114647816
C22,9.565105412785234
H23,2.064030240418118
C24,9.712992243268838
O25,10.924184693040383
N26,10.393749719056638
H27,1.8906266424714981
C28,9.59389141664875
H29,2.0196064802894833
C30,9.622277323247234
H31,2.08793175205635
H32,2.059450442026867
C33,9.644224097306747
H34,2.070083376209366
H35,2.066140254599847
C36,9.622476365877013
H37,2.052581587068171
H38,2.077271577914679
N39,10.309257610318777
H40,1.8585609232338403
C41,9.604566833574333
N42,10.379025443324803
H43,1.843990970977539
H44,1.8397003697355145
N45,10.393603227694369
H46,1.8570302056483303
H47,1.8461652560285877
C48,9.777994157254362
O49,10.920359523432678
O50,10.93212241982716
H51,1.7435559778036973
