 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,H34,H34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,H37,H37,H38,H38,N39,N39,N39,N39,N39,N39,N39,N39,N39,N39,N39,N39,N39,N39,H40,H40,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,N42,N42,N42,N42,N42,N42,N42,N42,N42,N42,N42,N42,N42,N42,H43,H43,H44,H44,N45,N45,N45,N45,N45,N45,N45,N45,N45,N45,N45,N45,N45,N45,H46,H46,H47,H47,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,H51,H51
1N1S,N1,0.0,0.02373165126717769,0.0004260609975352825,0.0011799196378396992,0.0003110649169557611,7.658281648170728e-05,0.0006865213659854597,0.00266193747231247,0.00027403878571963247,2.8464914084175286e-05,0.00010140398868571654,4.321492426248574e-05,2.6988320822485257e-05,1.3142499285551112e-05,0.008191587695417057,0.0014225958905216274,0.00806571636700304,0.0013551535728336672,0.0011939602290659268,0.0020012255307180205,0.00011257188798396989,0.006792055265473218,0.002677131287091017,0.0005959973034284083,3.133829802148824e-05,0.0005994811038676495,0.00015963368278004708,0.0002901006643499793,7.912571611506936e-05,1.4511665585692501e-05,0.00038879639863273474,0.00033372350715629717,0.0001868425190616474,1.5944292578451424e-05,4.47656899413007e-05,0.00021308224792426778,7.67485735044815e-05,0.00011832256875665692,5.211327166154689e-05,2.0420109578811463e-06,2.1323011758944688e-05,0.0002901819324068189,0.00012247852373015178,2.8142584113016733e-05,3.1409282566730035e-05,2.1998807904349826e-05,2.171842270365376e-05,6.459326957033995e-05,5.9849879038953446e-05,4.189408210897305e-05,0.00010342804949847739,1.9069844487962229e-06,1.956554909093855e-05,5.884329005101385e-05,3.740482489522634e-06,0.00011579916487702846,3.2016370812959494e-05,2.9744818032195752e-05,1.0914291337371651e-07,1.224927013376842e-06,3.104886018956421e-06,9.059250627441173e-09,4.166891647144899e-06,7.086215503271376e-09,1.728426713420994e-07,2.0874812911575447e-07,1.2381390453175545e-06,3.976871438382545e-06,6.829255485563124e-07,5.664755535095267e-06,2.8043771960195585e-06,3.517880680092844e-07,2.045299797526212e-06,3.3607873534124977e-06,6.488504977752996e-07,7.047004225158027e-07,3.235279977253924e-07,7.814659797600321e-07,1.3782310758214678e-06,1.362540198807105e-06,3.5434941980660994e-07,7.057697093415527e-09,3.1230734470755195e-08,3.9678347829585903e-07,1.9366055736824705e-06,4.101966755154507e-07,1.2510046332181446e-09,1.011777832293781e-06,5.265406621823843e-08,5.590001423971813e-07,4.176889480067558e-06,7.170086009089527e-07,6.605145677629487e-08,3.852123276470998e-07,2.107949382268437e-07,1.1296521514880808e-06,4.1453177529460206e-07,1.2821932062756503e-06,5.756356122876838e-07,2.764972086177764e-06,2.3079796740432812e-08,3.0175950160860054e-07,6.64757628721091e-07,6.251227091524925e-08,3.204399745548869e-08,1.301199540615361e-07,4.910419817982792e-08,3.572774368021392e-08,7.387258246782658e-07,1.6893970214426623e-07,4.944264415662758e-07,1.8559037084919794e-07,2.2990793671628929e-07,7.889112203507409e-07,1.5813430565003728e-09,9.743256692562596e-07,6.377195993501061e-08,4.1131581995923483e-07,3.433736939228993e-08,2.4915201768394013e-07,1.0606480982389144e-07,2.6188244048319653e-07,1.8667452861276246e-08,5.97781935063324e-09,4.608384029936019e-08,8.250342720117487e-08,4.3664075577432016e-08,3.512658568460836e-07,5.955383874933773e-07,2.3885278455093584e-06,1.4730333841583843e-08,1.3242862406670497e-07,6.564215238036297e-08,7.8423510130321e-08,5.040033501657604e-07,3.206058585281113e-09,1.772068960181894e-07,6.1101513015859865e-09,1.2653214176427952e-07,2.1354846585497356e-07,9.979949218141826e-07,4.84788070442832e-06,8.935852113811649e-09,5.528392010845096e-08,6.22276341566419e-09,4.887795235219983e-08,8.422832498133914e-08,1.5929624286314947e-09,1.5902988925731165e-08,4.81585491485248e-08,3.7235237115851305e-10,4.749488830002591e-09,2.377070762449307e-12,8.05754826749272e-09,2.2393571524892408e-08,3.230879586091362e-08,9.301169057174263e-08,5.5774261653596113e-08,2.5378590340352503e-09,1.0548649331809656e-07,1.876743205286857e-11,5.64052740070764e-08,1.5212413018161897e-07,5.8076723430389166e-09,5.183724782753529e-08,1.2366946400277357e-07,7.491775422252545e-09,2.7092878759904515e-08,1.8962609260597674e-10,6.357825488301216e-09,3.22258398022246e-08,4.657028851440259e-08,4.258497776632453e-08,5.330917929313728e-10,4.603245479239959e-09,1.7540049412900771e-09,5.211591580511765e-08,5.530707825052161e-08,1.797917370538471e-11,2.5965496419644296e-10,8.227648784497887e-09,1.1774419217402965e-09,7.465166262932144e-09,1.0419897999991434e-09,2.8436392962571944e-09,5.184394580304286e-11,9.560253977358713e-10,7.843528743167738e-09,1.6132407631985757e-08,1.5425083432774045e-10,2.405440218122834e-07,3.5096959118963156e-06,9.83812777688442e-07,2.1050148378609634e-05,5.414220451971374e-06,4.499718388961682e-05,4.805261230800273e-05,0.00016646925917629396,1.8203168179464768e-06,2.2670637628285917e-07,4.446694844506549e-06,3.744825215867831e-06,2.773359249885754e-05,4.44825708806329e-06,6.62449320398828e-09,1.2354150438209643e-06,9.16926720773148e-07,1.2939372581177722e-05,9.29403152216679e-06,1.4235218337432798e-08,6.792761686469362e-08,3.4384544438159637e-05,2.3069288141996935e-06,3.5246081081519165e-08,4.401908783896458e-06,5.886331417015445e-07,1.364466895442673e-07,4.742347974040495e-08,5.137220544793042e-07,3.8848817940362323e-08,5.289276603370752e-07,1.1787852115974218e-05,3.3898358109407667e-06,3.2402317051705154e-08,9.545468224736453e-07,1.2177177379779636e-05,6.469881477233486e-06,1.877610233957938e-09,3.4183619018746114e-08,3.2617146558666654e-07,3.0856614497837276e-06,1.2555307710160335e-07,1.154946334125384e-07,2.600022906973365e-06,1.8122182704471967e-07,7.575205351884051e-09,5.639845901406204e-08,9.430042284819251e-07,9.3039569382114e-09,6.652338968571314e-08,3.0833457342893666e-08,3.326480886300942e-07,9.30605703608478e-08,8.920824920433112e-08,3.7218089443680213e-09,2.7660001844509452e-08,1.1424018869776731e-07,3.119631289405511e-08,1.805509219909851e-07,2.714315281426849e-07,5.2909524178579304e-08,1.188043661226601e-07,1.9615137736295196e-08,8.176614827437589e-07,1.6843653138920445e-08,5.586553442071818e-10,4.2364253216575776e-08,2.6820424769979923e-08,4.620382298980985e-09,3.566509892971581e-09,2.891713868358181e-09,8.414309526916242e-10,8.23105417158132e-10,3.8592018469785216e-10,6.887757031392994e-11,1.0764070301760853e-08,7.62235914386622e-08,3.130617520774592e-08,6.943038671769486e-09,1.7940024532592247e-07,3.004090842750884e-08,2.3470272858538976e-07,5.122596302697957e-08,5.788286738805937e-09,4.927143137933854e-10,8.146469721026506e-08,1.6940293612321966e-10,4.218257076971099e-09,5.301787620037857e-10,3.750125765478174e-10,2.2749479217099022e-08,1.1858874993109225e-10,1.1559235346680907e-08,1.6711646733114094e-08,1.696172446941091e-08,1.57254502708426e-06,2.6480320436395033e-09,9.655366506322594e-09,5.070450725952469e-10,6.995052537206448e-09,1.3160104117559968e-09,1.4430917794072684e-08,1.0506084890948841e-10,4.0253787414457065e-08,3.0346765100830453e-09,5.765388166878438e-13,1.9821353725024693e-09,8.124496075900822e-10,9.60348237044606e-09,2.9188101935417876e-10,1.0325207355776911e-10,4.09053968475348e-09,5.7337301573312516e-09,1.7250689765546667e-10,1.050016879000637e-10,4.045838553068393e-09,3.8385428169362967e-10,5.3618665063481785e-11,6.004631680767147e-09,6.7406080717091754e-12,8.964942121991726e-10,2.8420297226716684e-09,5.626610288800293e-13,1.3640394369573983e-11,4.891734239897971e-11,2.3525625891807067e-12,1.4928189240315248e-10,1.3425843770065171e-11,8.072498225430991e-11,4.469824510522358e-11,1.2482403999314329e-11,5.303757433239298e-12,3.2782665471131622e-12,4.493405647565396e-11,3.9466208079375065e-12,8.229761316869144e-11,2.699949153139869e-10,1.0126310900915314e-10,7.0921046813055e-13,4.6147863308476644e-11,4.082756355217043e-11,1.4544243587266692e-10,1.9113266525039307e-11,2.7260083079738706e-11,6.98885394001536e-14,8.574918552994859e-12,1.006794647651077e-11,1.7361734272469675e-10,1.865618770580113e-12,6.947997732709155e-12,4.67847982577041e-12,6.937495022896201e-11,1.5063750247179541e-10,1.0217660051381472e-12,2.0428658764615193e-12,1.4202528042517315e-13,1.847147435007912e-12,1.198202648211577e-11,3.733968689800804e-11,1.682340933228943e-10,7.648548461247628e-12,2.0745960505053063e-11,9.37040445236903e-11,4.794784569384092e-10,2.3176438546101963e-10,8.083778091361182e-11,3.930855640987829e-11,6.457478995969268e-11,4.401434772205448e-11,7.677369850966898e-11,1.3417489341804867e-11,1.4901135880762695e-12,1.709427044360723e-11,2.761679773755077e-14,1.6164153349151889e-12,1.9767437686724065e-11,2.1771251468294395e-11,1.4876988529977098e-14,4.2156944601856594e-11,9.942913159477484e-11,2.7570135063825774e-10,9.31445587326607e-10,6.496665427846438e-10,4.8751371828359424e-09,5.052283480466713e-09,2.9036437698692907e-09,1.7317758560508878e-08,2.089103001701176e-09,1.7985627431826856e-09,3.1266282896069697e-09,1.9543854312686904e-09,1.1269729593976763e-10,2.212121152922464e-09,3.1102971753682596e-08,2.8135988400235235e-09,4.959707755602949e-09,4.086329941088707e-09,1.5964340960294976e-11,5.030237781866731e-09,3.4279841187867532e-09,4.4567460832922734e-11,8.142153617995973e-12,1.3164858092551412e-09,4.6135341380537653e-10,1.4973906836690531e-10,8.400005691022727e-11,1.064508203807435e-10,7.609231578165065e-10,1.6858674456443623e-09,3.153595162785905e-10,1.5160337207831276e-08,3.152766048231115e-09,1.4559953243065138e-10,5.1196422656829554e-09,2.9428970371725427e-10,1.2523957426679999e-08,5.22460870122643e-08,6.870093521849086e-10,8.133513307306828e-11,4.994651442435938e-09,5.126809726752057e-09,2.642608354364029e-12,2.976473956195491e-09,5.948640469100042e-10
2N1S,N1,0.0,0.0,0.009709793426921909,0.020336121018876163,0.009955298781371358,0.2646461674142224,0.015511425219071562,0.0391905842448983,0.011083744245107052,0.0005072016579830141,0.00327797535976182,0.0016129303006873208,0.00033813031764351464,0.0012900941996638604,0.11170223571175786,0.1622170528058815,0.1079235150221427,0.1586554295068372,0.0033370019557235064,0.0048527594654443895,0.0014343948721942112,0.06806198386876172,0.028784067788602208,0.03954619661543246,0.005393673350814865,0.1703679592653926,0.05960204732328611,0.015853703088351656,0.004595690279345588,0.0005352504780253842,0.020703234046703045,0.018695279534709508,0.006062893181752571,0.00010691497006298789,0.00025103977350893203,0.003289048446462939,0.0011988080543012813,0.005134673210216434,0.002220712867983199,7.988489050525516e-05,0.0008275642549757656,0.001297497888700594,0.0005847218182690739,0.0007631115217567874,0.00014867239646054742,0.0003010683258555247,0.0007921181627379426,0.001224896964700406,0.0010710066752781522,0.0001351984899717884,0.002303888379785235,0.00036398088887468205,0.00010010292897555395,0.0013092604021824883,0.00017133866122920338,0.003252015191646862,0.001044861855922452,0.0009081052077615226,0.00013304565825489334,0.0002473205836817094,0.00027870774200611237,1.216314986729472e-06,0.00010235632464428157,1.3880682262490396e-05,1.9069690426753994e-07,3.961813271669001e-06,7.190315068239528e-06,9.527788862051523e-05,3.825525605982705e-05,0.00018421551649172585,5.679862950414005e-05,7.096618713120506e-06,4.234559135118943e-05,4.494142002675616e-05,1.3885820921544223e-05,4.118420781407117e-05,5.918201674282031e-06,5.159334788817915e-05,5.106543654198603e-05,8.470958648820748e-05,4.627198827655832e-06,9.37336563922031e-09,1.1830527735234853e-07,2.6322386544208598e-05,5.6997572901451576e-05,4.080722643040602e-05,2.422506974575356e-06,2.4401891391523378e-05,1.4505705789868983e-05,1.7078380443180663e-05,0.00016030135995670491,4.3562414824727114e-05,5.969876206712854e-07,3.7826306114929764e-05,1.8979824109033316e-05,6.880912830498076e-05,1.1886396775739883e-06,3.8426915953682084e-05,1.2861109068396104e-05,9.272554875483507e-05,3.3555089995473963e-07,8.984710903714443e-06,1.756559623178333e-05,8.958904857081507e-06,1.4400756143118087e-09,7.697413636709172e-06,2.8777843508187573e-06,3.1679933001349525e-06,3.6571161809773045e-05,1.047021854616581e-05,1.704768742305518e-05,7.940060294586715e-06,7.894491467208553e-07,3.5037687686312324e-05,2.548121846857043e-07,4.17380536568146e-05,4.492286193258366e-06,1.3709435018327554e-05,8.414755106045391e-07,6.734349593529032e-06,2.117495144116077e-06,1.604139581301567e-05,8.235515869259302e-07,9.654755839250129e-08,2.9043072757861665e-06,4.678268297642063e-06,6.016096385508263e-07,2.4811327445917186e-06,2.14980380377483e-05,5.5395554062975805e-05,6.447106533080671e-07,7.1086985062862595e-06,6.603997527943051e-06,1.7432945913498088e-06,1.369768608761035e-06,1.247926823877421e-06,1.151392047948896e-05,1.6432252329945385e-06,7.828949099675242e-06,6.7705900796966034e-06,3.404576215748634e-05,1.298178250941362e-05,3.111436175373683e-08,1.630673663211013e-06,2.1883374090592156e-07,1.4201948812520016e-06,3.4861138495934085e-06,2.0476249629197696e-07,3.907615080400717e-07,2.518899950842979e-06,1.0914899872815909e-07,6.966206738123759e-07,2.3907264168343545e-08,9.361570205701497e-07,2.0634172677169715e-06,2.1962261886887546e-06,3.834884230613511e-06,2.265852031779758e-06,2.0316934912223417e-07,1.4032123458740386e-06,1.4209754706229205e-08,3.0643209298908403e-06,6.595830458255847e-06,8.905410808779379e-08,1.398985672640407e-06,6.976259041557853e-07,1.2503353374881954e-07,1.2022284232582336e-06,1.7472241542471068e-07,7.987146715127125e-07,1.8604181781789464e-06,1.4939956958226475e-06,5.577620663110849e-07,2.1429698016106613e-08,5.45724416767257e-08,1.6920541989762228e-07,6.900537830034636e-07,3.88162012399107e-06,6.710743960525178e-09,5.819106307924926e-08,6.487754777850796e-09,8.300956046980446e-07,1.6297744354076826e-07,3.081811317251493e-08,3.1291497926133616e-07,6.59916565837193e-13,2.551137345818688e-07,3.9675945751049824e-07,9.64578185769227e-07,1.4158878602898994e-07,4.881844428372695e-05,1.0524925592392265e-05,4.6365582777596615e-06,0.0014831388165346127,0.0007107424563876918,0.00023455041941389254,0.0009540207509153298,6.114725472139426e-05,0.001481464363916718,2.211746077374066e-05,8.354688940670485e-08,6.759742051776207e-05,5.8951487719616225e-05,0.00014664510969164546,6.37737809228156e-08,3.22181939824695e-05,6.619391222084658e-05,0.0004024946681879804,0.00040451096050109214,4.150291375459858e-06,2.4880885276079567e-05,0.0008830206829606446,0.0002954858278210182,2.4244140448326235e-05,0.00016063799111121213,8.964329314498087e-05,2.0111358010277414e-05,3.943267778971915e-08,5.385773023114382e-07,6.131936035380647e-06,2.178080264680915e-05,0.0002211666293057135,0.0002015947354179204,1.6801828728318924e-06,2.545780376728146e-06,0.0006569340793487477,0.00031690150556018537,2.0994008209651582e-06,1.0356842321534998e-06,7.587948865239724e-06,0.00019534851199387582,3.0894074571907737e-06,2.392081510649291e-07,0.0001382151643416485,3.616218804403104e-07,7.101712506951685e-08,3.448727170507482e-08,2.9474940737461708e-05,4.537132795245924e-06,2.2447941727676834e-08,2.9175741378395514e-07,9.801021428668122e-06,1.418356512239427e-07,7.157764222220919e-06,2.4112614127602683e-09,2.445307762277693e-06,9.523691515633814e-06,7.869945652938526e-07,9.238771815134328e-06,6.7460378581074565e-06,4.4474473170907913e-07,3.78426617864136e-06,1.0412748099319913e-06,3.9594834753131636e-05,2.2511192523388956e-06,4.133053717048085e-07,7.772313206366732e-07,9.38460779975614e-06,3.46713391330411e-07,6.616107146584227e-07,9.03181183176116e-08,1.725536566965502e-07,9.598207562078187e-09,2.8736681545460385e-07,1.3165757506428122e-07,5.588453211302635e-07,3.4582338437338933e-06,1.716972464205213e-06,4.082982310027461e-07,4.024134795610479e-06,1.4319417238617405e-06,1.2102138783998129e-05,3.5442771300076004e-06,1.394306742952267e-06,2.9571184789745075e-07,2.4486000418377785e-06,1.6579200812216754e-07,8.605132939543125e-08,3.291091155155357e-07,3.027938011435083e-08,3.794897474040937e-07,5.292901028575159e-08,6.08087895592746e-08,3.4616241828544503e-07,3.6654159201177094e-06,1.362389026882127e-05,4.045673573926933e-09,1.6308270289755455e-09,2.283885836007471e-08,9.539311753847812e-07,7.536368329397192e-08,5.886778358110689e-07,5.151919379997594e-08,8.183137634176774e-08,1.72961693412077e-07,2.360783613042372e-08,1.8712880933691167e-07,9.167214587435524e-08,7.922465812271184e-07,1.4403547177188614e-07,5.443214057265777e-08,3.8286710513091293e-07,8.995333926620219e-07,3.8552644809897174e-07,1.160762597152143e-09,7.687553038593364e-08,1.693353368636963e-08,2.2773555485855468e-08,1.9043791921191655e-07,4.736788739023723e-10,1.2899234125285375e-08,2.3443343710738418e-08,1.9385701932606025e-09,3.124683845001641e-09,2.1049828546892968e-13,5.698657101760318e-10,2.5667512559834904e-10,1.4331439146531011e-08,9.225181951677541e-09,3.820370686469232e-10,3.109013047009057e-10,2.4352933003513044e-09,5.878251663204992e-09,8.306835219684672e-10,1.1995604509706936e-10,1.9223960201486534e-09,1.323467824221325e-08,4.059228508879187e-09,5.06878983230763e-11,7.697655846072848e-09,1.3546452848345325e-10,4.423567068201351e-09,7.521336886640029e-10,5.60864155119134e-09,1.170006314055172e-10,1.0841865183408572e-09,2.5665469749469594e-10,4.496982786150738e-09,2.0774719722282953e-09,8.6879392569017e-10,3.785416424761934e-11,6.483702463810914e-13,4.2820422763156785e-09,4.275630960393073e-10,2.1478641087924188e-10,9.924467914146362e-10,1.3061951520398907e-10,4.904578965181372e-10,7.275247071447666e-11,1.2402494142804699e-08,9.050751259565004e-10,1.77262649003751e-11,2.5588842156309966e-10,1.7768861493294708e-08,1.3331640680291912e-08,1.8493779840866864e-09,4.128040131945454e-10,2.2380763908813606e-11,1.0180869480791443e-09,1.2287415529499413e-10,1.0803176131446435e-09,8.255860439732032e-10,1.4057044417370435e-10,9.152687496793988e-10,5.788296508768553e-10,1.1169112301701034e-09,3.6302649775166174e-10,2.082848737927634e-08,5.577231121378645e-09,9.457199912077385e-09,3.4034860263432165e-08,2.3586045427848035e-07,1.5857823276732574e-07,4.176345598239095e-07,1.0162259407309193e-06,3.120549374457937e-08,6.341685221400439e-08,3.4504915635835687e-07,1.2604958632422836e-07,5.4532320659106404e-08,5.218838645681956e-07,1.2617136047055055e-07,1.429789147078253e-07,1.8610502534599505e-06,1.8600010420755098e-10,4.46995489511437e-08,7.992950652457864e-07,7.674035273907975e-08,4.565783484622443e-08,4.723912860882251e-08,3.700335611256378e-07,3.438613882522645e-08,6.305245214832667e-08,3.56816829416573e-08,3.159600114877037e-08,5.627720955914128e-09,9.903189379656396e-14,2.1687168949569013e-08,7.176303995493072e-11,2.8153720688095518e-08,6.03537989807279e-07,5.775893407999888e-08,9.967435765645405e-10,1.8292336534386777e-09,1.0047585030648065e-07,6.260584104467171e-07,1.9537798667812467e-07,4.150852106477032e-09,1.3978606272502248e-08,3.799939289894638e-07,1.6370382271979622e-07,4.275867460101779e-08,8.885686719750652e-08,4.8461552992762336e-08
