atom_numbers,value
N1,10.582838368381003
H2,1.9590240939747827
H3,1.9470162849545796
C4,9.622597048801357
H5,2.0519840955155275
C6,9.622091661280354
H7,2.087427891777051
H8,2.111412515906655
C9,9.675154054001851
H10,2.1059500870437673
H11,2.10551644879801
C12,9.989357903617368
O13,10.980328314749729
O14,10.997132845503518
C15,9.677253737264804
O16,10.94650496589661
N17,10.289306861676536
C18,9.578199039589471
H19,2.071429949760522
C20,9.623941011295395
H21,2.0904506669047187
H22,2.093495880641292
C23,9.633652720889351
H24,2.0691734095062992
H25,2.0948249298006028
C26,9.649976938128212
H27,2.010199963853862
H28,2.1194686665387987
C29,9.722190514766991
O30,10.910682353100796
O31,10.916208617521823
H32,1.7807184138046326
