atom_numbers,value
N1,10.576669243042794
H2,1.9026240752340065
H3,1.9063504762686312
C4,9.632067972912887
H5,2.0657166511653617
C6,9.653203886920647
H7,2.0803226249783764
H8,2.0933798177077843
O9,10.98293092276048
H10,1.7804803796087967
C11,9.651223110515955
O12,10.921003881447218
N13,10.316197748963724
H14,1.8637272620761407
C15,9.583111338549738
H16,2.0338617018417837
C17,9.61639708413519
H18,2.074171968043452
H19,2.0470196735155843
C20,9.638012621234331
H21,2.0743535004259233
H22,2.073727106668614
C23,9.645967218630512
H24,2.046883303770907
H25,2.0536783189354093
N26,10.370635723584236
H27,1.8549372698824074
C28,9.614545836150711
N29,10.380176876412053
H30,1.8510097705391866
H31,1.8514127655492776
N32,10.395922432333709
H33,1.84695095050144
H34,1.847762914992066
C35,9.749593429261997
O36,10.894683471677986
O37,10.88474427578506
H38,1.7345790285071836
