 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,H28,H28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,N34,N34,N34,N34,N34,N34,N34,N34,N34,N34,N34,N34,N34,N34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,H38,H38,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,H40,H40,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,H42,H42,C43,C43,C43,C43,C43,C43,C43,C43,C43,C43,C43,C43,C43,C43,H44,H44,C45,C45,C45,C45,C45,C45,C45,C45,C45,C45,C45,C45,C45,C45,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,O47,H48,H48
1N1S,N1,0.0,0.02340637346427954,0.002070398099876636,0.00015138758246835415,1.1511627822535786e-05,4.3911032050703014e-05,0.004014956455528074,0.00026448411470458844,0.00019270984384589518,0.00011761230735626849,3.908079556605437e-05,9.050445017144693e-06,1.928636980755294e-05,6.949613046147718e-08,0.007844870361510825,0.001391979490038664,0.007818358722329721,0.001264764093120152,0.001131836126459007,0.002036331944689662,0.00215231092068513,1.6335493559171965e-05,0.007042782676274895,0.0005971491588345756,0.0002934674663368497,3.4568447431215787e-06,0.000558532122049149,6.322458521668128e-06,2.1425542651651308e-05,0.0006926716375637021,0.0003062386263205652,2.4548864591800168e-05,0.0002452176598941591,7.644400228379311e-06,3.1829059322974196e-05,0.00016193519906115839,2.6062656447223276e-05,6.547567710391e-05,0.00015191137637016183,3.931550360380953e-06,1.1250824141217919e-06,4.0425090986451195e-05,0.0002906383972116622,2.4467813132422744e-05,6.700538622089747e-06,6.756046184219766e-06,5.146569371239362e-05,3.806612185291991e-05,0.00011480678224651264,9.075792230117674e-05,2.0554253202353934e-05,7.916548374620191e-07,1.2478280299599298e-05,4.443346883409305e-05,7.611637120596981e-07,1.796909277596015e-06,0.0001185176495925866,1.6300919629008703e-05,3.4617267685721487e-06,5.257633293842545e-06,3.849031949165749e-06,1.5141632417337014e-07,7.550534204536774e-07,9.872422056800279e-07,1.7820362463449868e-08,4.0567608056985005e-06,6.081943315638938e-08,1.6213883100579807e-06,3.083080368782021e-08,2.658351281104032e-06,1.6610302755459827e-06,9.366992794745954e-07,1.3290559985890127e-07,6.235281728717013e-07,1.150879330946708e-06,5.028573377141576e-09,1.2294834304815705e-07,6.281653178175084e-08,5.798724857231097e-07,1.0902916775523686e-06,1.339406296985146e-07,7.315686669340238e-06,9.2869858048239e-07,4.068926708677978e-06,4.191494736627277e-06,2.1100318712274913e-06,2.642041827094488e-06,2.206523186387699e-09,2.3267256632486522e-07,4.1454174048993764e-07,4.523578505111203e-06,5.826200298458817e-07,5.535992105010212e-08,6.183939337267574e-07,2.216662388559998e-06,1.2849557366467756e-06,1.3164997691994529e-06,3.775868506750157e-12,9.968328568144003e-08,3.611455356988813e-09,1.9904891801481028e-07,5.55944714708545e-08,1.7664754836665963e-07,2.980682234365872e-08,1.0865779387358998e-09,4.785649763139332e-07,4.197606815470323e-07,5.444882975047527e-09,9.911149678742959e-10,1.6804948821391719e-09,2.692504552648245e-10,2.63486757939857e-07,1.9730864453393337e-07,7.258105205742993e-08,3.4398188114570516e-07,1.689479972810659e-06,7.886919690669458e-07,1.6633304400492932e-07,2.2471575875648853e-06,2.2476008165739358e-07,4.226984562372138e-08,5.151865489771978e-07,3.921209579260676e-08,1.9056324046529127e-08,1.9286831381970515e-08,3.513968812318691e-07,2.6605773889576412e-08,2.1368440850100257e-07,4.777684126100468e-07,2.382891137742149e-07,1.1555719103828466e-08,1.7237618510357322e-07,3.574202154243977e-07,8.446397403716333e-08,6.30244154642412e-08,8.46004538646028e-08,1.1763235541195627e-07,5.1114410482000494e-08,7.394162282459149e-09,1.2423048395548975e-08,6.072936561962727e-08,1.8121615319444118e-13,4.052785884667287e-11,1.9056680011786398e-08,3.7826289739362196e-09,7.207896501881805e-09,1.5955058407790546e-07,1.5262742181221256e-09,6.041217970320645e-09,5.668495228761117e-09,2.58892354221274e-08,1.0516884696443185e-08,2.238000895715686e-09,6.145474407137641e-10,1.2649618297277954e-09,1.3702508835922167e-08,2.1192886334731043e-10,7.27571614067557e-11,9.985143822888176e-10,5.856283635807813e-08,8.514984612406629e-07,5.750837116069718e-06,1.001662454136465e-05,2.0637837661041658e-07,5.740030073919655e-06,3.436351050012387e-05,0.00017040154765868287,4.408774900710455e-09,4.817183001470937e-05,1.2042702182246678e-05,9.871057012611484e-07,2.000078159858365e-05,1.3069477788896222e-07,9.798453520781791e-08,3.184680702733589e-06,6.885310076754081e-06,0.0001339910965112434,2.3097046624176443e-06,8.073387991025527e-06,4.770301595957704e-07,7.272039356021054e-06,9.605948478874637e-07,1.353069326426315e-05,4.7689758878033395e-08,6.605796934455732e-08,8.852090234712229e-07,4.065576256762071e-07,5.3423670404173507e-08,4.237409879925824e-08,1.0030316357489966e-06,4.071624214452285e-06,7.686167960319068e-06,7.982480241253143e-07,8.79268376552389e-07,2.3159182038767767e-07,5.821116547011229e-06,9.53271339199091e-07,5.503343919466275e-09,7.057357748196935e-08,3.103897527889643e-09,1.8858483510908464e-08,1.7995244587509784e-07,6.950244628711744e-07,2.272042129991547e-06,2.38114465644923e-08,3.922923808019618e-08,2.4376134222237056e-08,2.063022068732323e-07,1.582923745413467e-07,7.078404182792042e-07,2.584865069654718e-06,2.293483962745313e-07,4.040899872492787e-07,9.599528674741897e-08,2.548938755342345e-07,9.24481907693675e-10,1.4798084452261051e-08,7.931551143647297e-08,5.32744603987112e-09,1.049225892946204e-06,2.630334558495484e-08,1.8711025950857163e-07,1.6697320992520304e-07,6.248429640365316e-08,1.335695174464746e-07,7.85499731925654e-09,6.386165329885785e-08,2.473825588822365e-09,1.7709917310426704e-08,1.343474462234262e-08,4.024152289172633e-09,3.669078652013269e-10,6.831885057678733e-11,2.7574475480740546e-09,4.72915031579646e-08,2.8863768319897787e-07,1.0814962259075855e-09,4.009792498038678e-10,8.897919873129823e-09,3.098138368073933e-08,6.88577763696685e-08,5.924927215517073e-11,1.779687508474126e-10,6.199636359838223e-10,2.1691544116464456e-09,9.98030547094686e-11,3.5629030836759057e-09,2.905990725832197e-10,3.768872963716419e-09,4.288070565294788e-09,6.349762382562574e-11,2.413554911484539e-10,1.203098953794779e-09,1.0295697627782374e-10,1.7574830479816228e-11,1.7616616387883255e-08,6.14753115080191e-09,1.21578724865401e-09,2.11791695292618e-11,1.1540920219488271e-08,2.236469454075518e-09,1.9126743522335232e-09,6.464790924809449e-10,1.7911142013993242e-10,1.0868819733111934e-10,1.7634173288261223e-10,4.1074477152847066e-10,2.7308599825914825e-11,3.0840247022823064e-11,2.5772175504812367e-09,3.0313387355818122e-09,5.334925390343415e-09,1.0436096431476471e-14,5.790146140327579e-10,5.455515372787545e-09,3.0928084537862333e-09,1.023360285401509e-09,1.1566222979375596e-09,1.2243039915205145e-11,7.109984823117088e-11,5.068445663169996e-13,1.2935505444566786e-10,3.7304728750520155e-10,9.477778561972627e-10,1.7126071671924592e-09,7.781572719522956e-09,1.1239134067864143e-09,5.192881680216033e-10,3.1860580840259445e-10,2.5932898051195252e-09,1.2355805267816322e-10,3.9050612743452007e-10,6.37141422954457e-10,2.831027912097994e-10,1.1493847540400282e-11,3.167832662853698e-11,2.4630431028072053e-10,3.852343999355412e-10,5.663847169046221e-11,6.868587920649816e-10,9.065113104611555e-10,1.68531189004284e-10,7.322216166727458e-10,3.406719351062293e-10,9.022560476523722e-11,3.031774831185885e-11,1.0621665769150468e-09,2.767783779944466e-10,5.139619285721153e-11,2.5771051959111446e-13,1.9231094494642775e-10,2.867524273586497e-10,4.6608022996608156e-11,2.1671353600538623e-10,5.3220094997641354e-11,8.149703134563424e-12,3.6325298324868527e-10,1.8092860543106326e-11,3.240074875066057e-11,4.707345624410664e-14,3.159452699463827e-10,1.875721800104202e-13,1.5750303838935054e-10,1.5631371197422084e-10,1.0337564138040989e-10,2.531599929689321e-11,2.1822099682822227e-11,1.1243472819444378e-10,5.990014040335723e-12,7.687583902793449e-11,9.759437702427931e-11,3.030826700722855e-10,4.141043064009864e-11,1.6541523706337102e-10,5.475842002056197e-12,1.8064927331806757e-10,1.1907363983709729e-11,1.3628556616573917e-10,3.7470027081099033e-13,1.1543543898540065e-12,2.3555629669047562e-11,1.0715067721989158e-11,1.5718759627247891e-10,6.724620860154573e-11,2.3104573809717976e-12,1.823430295644357e-12,9.094947017729282e-13,1.1290874901703774e-09,2.4676038989923654e-10,1.0786127546680291e-10,2.5656365920667668e-11,6.15379525115145e-10,1.0481460144262655e-10,7.0447259137296214e-12,1.9746371204831803e-11,1.242062008799394e-13,1.014230366358504e-12,1.880287592292973e-12,1.3955503419538218e-12,6.152856002472618e-13,5.002664948960955e-13,2.8638647009415763e-11,1.5853984791647235e-13,2.3949286998004027e-10,2.2710722191732202e-12,6.048495038157853e-13,1.5121681684604482e-11,9.404343970231821e-11,4.707056966424261e-11,6.351558168304905e-12,2.5791965785337823e-11,1.475619626489788e-11,3.0424190944344787e-11,2.5907054279628028e-12,5.984102102729594e-13,8.065992318506687e-12,2.439706217605142e-08,1.0848909770544424e-07,1.4591388719509268e-07,7.725059569807513e-08,1.2135033689020247e-07,6.185909162681469e-08,4.6924575336504404e-11,1.972742413869355e-08,1.7421305953391197e-08,2.0337409534221251e-10,5.700388383544919e-09,1.2049386655110794e-08,6.328398693966619e-09,1.0180237763890432e-09,1.4781899870808246e-09,1.1858869441994102e-10,2.8772153992662197e-08,8.077543411921795e-08,1.0139898254379887e-08,1.263505522430819e-09,7.674137303403938e-08,2.013796462918549e-08,3.836610362739634e-09,7.026085283023953e-09,8.574169985120506e-10,4.229675498734764e-10,7.512969968370697e-10,5.751679327259396e-09,1.1204001615361392e-09,3.1086542229274983e-09,2.5863747366017265e-08,8.222804659396843e-10,3.7624183768514285e-09,9.735934280996617e-10,2.2050383741145652e-10,3.19235082812952e-10,2.6157251920011504e-09,1.4191702257804195e-09,4.026194655448734e-10,2.0043385284829185e-09,4.894735727845045e-10,1.6907222843975944e-10,2.4413211452412042e-09,2.2488481077331812e-09
2N1S,N1,0.0,0.0,0.036735446851344555,0.003565349437927079,4.322270025536312e-05,0.2629466701521119,0.0625009048461922,0.005333874593679511,0.00043584973801413796,0.0044418837961419655,0.0014164275690264905,3.2325955401368844e-07,0.00020269038416298457,1.0323627106734179e-05,0.10550819517527277,0.1594826029523997,0.1013741148277778,0.15365481303211936,0.003339885364723294,0.005170614561277542,0.01893857252012454,2.7566830616443383e-05,0.07305363232642081,0.04024706000555556,0.07078886410910101,0.0006970380510451513,0.16844119517870526,0.00032658994222378723,0.0009445529467755343,0.03588986890511969,0.018128925379084393,0.0014150297963924086,0.007595083054247276,2.0437986267829444e-05,0.00022514824425812208,0.002306428803359406,0.0013267739165634396,0.0013404365150377906,0.006421423192776388,4.690300849174989e-05,0.0003952620886340519,0.0007761168043964872,0.0010141357040747145,0.0002798354778212886,6.492954443837462e-05,0.00020079632493752442,0.0011373854511167458,0.00019676241263977268,0.002699522498336826,0.00022066317340074804,0.00033048275712799224,0.00033630291896313835,8.071356622396664e-05,0.0009979451311257215,1.1058327195723194e-05,9.055052860329482e-05,0.003768429860874445,0.0005558341152558377,0.00016484453426013346,4.6861370783801704e-08,0.0005635833696979731,1.5799292303331214e-06,6.066755678246771e-05,4.3010112764418906e-05,4.255638412731244e-05,0.00010161440257872023,6.345606844426754e-07,1.151693951850774e-05,2.452150483112092e-06,9.632744759358047e-05,1.0168578557401275e-05,3.056724444316927e-05,2.5405718856230664e-05,6.658522142544143e-07,4.1170489861741544e-07,1.9024335722317431e-06,1.2353304891243866e-05,4.925683770640177e-06,6.1018936993839645e-05,4.177278664996287e-05,1.636948177008435e-08,9.614133526447688e-05,6.767012330488598e-06,0.00010386339350620943,0.00012522313641838423,8.958797517388817e-05,0.00011639026548193598,1.6786754186703945e-06,1.0301630659625971e-07,6.573231261075563e-06,5.377795602568014e-05,3.175496262453059e-05,1.3437284049455656e-05,2.113310417284353e-05,0.00012998538066111287,5.485568140439767e-05,3.074676531866771e-05,1.1798988190925286e-06,1.2113504976873912e-07,4.4008367754422295e-06,3.858863019345904e-06,7.138050679422747e-07,1.0780264994458832e-05,1.636366501855946e-06,1.6672824676433606e-07,9.003340327051745e-06,6.952052177489065e-06,1.309552728478991e-07,1.6496535248933242e-08,6.591367807118331e-08,3.9161871456805386e-07,1.602474054407388e-05,5.489208756870312e-06,2.2896675297978675e-06,1.6260927522271373e-06,4.799883536010796e-05,3.7236589335520875e-05,4.551182295031708e-06,8.227580565467463e-05,6.355854523132365e-06,8.919122109762867e-06,1.5642705652574307e-05,3.542827162306139e-06,7.099310652680657e-07,1.0614333834091383e-06,1.7844345814976847e-05,3.198849047869601e-07,1.369759039859808e-05,1.954825870953414e-05,1.1417793831292045e-05,1.1824235279789264e-07,5.157521543619481e-06,1.5063922669256158e-05,2.1521135806779057e-06,2.7272554250501457e-06,4.0513486707638435e-06,8.232148363873648e-06,1.713963821536879e-06,2.106746941343829e-07,1.263344005186795e-06,4.320304978211453e-06,3.220121691516198e-07,2.514827266431041e-07,8.145345529175785e-07,6.126516183257991e-09,2.8100850846257686e-07,5.119370961814695e-06,3.3236112084722436e-08,3.0217123025977344e-07,1.3952588062693394e-07,1.6494936074806787e-06,1.520726353732016e-07,6.617545356135679e-08,1.1416854039936197e-07,8.627505798664004e-08,9.491425172480916e-07,6.304461397377281e-10,5.736191521776846e-10,9.626057817513356e-08,2.073818882841749e-06,3.19759912474904e-05,2.476595659217651e-06,0.00039442748689078044,2.006499244533444e-06,0.0006267093505294419,0.00010925751345602919,0.0012857585560914764,5.004485434945138e-07,0.0002081577966071002,5.044946950727436e-05,0.00013677603766137914,3.157710995127516e-06,4.4959044972925355e-05,1.7600399254469323e-05,2.1892733138573206e-05,5.717385896453209e-05,0.0038458995220480574,3.092995346909433e-05,0.0005638678883959081,0.000150133976297262,0.003748221129639795,1.2399345044045162e-06,0.0010366596374704606,0.00011781671511745806,2.8035042592744475e-05,1.688445548708728e-06,2.357479078218816e-05,4.37299618738507e-09,5.200341013367193e-07,4.4540135464288255e-06,0.00017164118481716173,0.0001595991880143366,2.8102237255911433e-05,1.1047834164834569e-05,0.0002871637906070035,0.00015986573291604245,2.1233621655181167e-05,1.1077634964662408e-05,2.9613168780473487e-05,1.3024400232541922e-05,8.106268629681779e-07,4.8626702582987846e-05,1.7703447709127573e-05,0.00014885700674893698,1.7992644769648791e-06,1.5409412261746525e-06,2.0460208901340593e-05,1.0656195212011e-05,1.0077415428355607e-05,2.925895576932902e-06,6.219313889221922e-06,1.5954127308148713e-06,1.5103171207009325e-06,2.6077114059663842e-05,1.1692069720403708e-05,4.387226493207663e-08,5.806600693603059e-07,4.521257028100578e-06,6.600564317338353e-07,2.764639901187138e-05,1.6242546685418802e-07,3.226367503383898e-06,2.9210536309776103e-06,5.006856969025364e-07,4.926008064565224e-06,9.058643568593538e-08,2.2027415891301416e-08,3.282824678763063e-08,5.117745205396318e-08,3.350388007028471e-07,2.8624129333465476e-07,1.5435440703370773e-08,8.956749786293017e-09,3.048581955766849e-07,7.330826288232117e-07,5.557834883873625e-06,1.490004506443654e-07,4.3144578754095164e-07,1.0969169794705635e-08,3.156594581277261e-07,1.2374809550408372e-06,1.2167236107529789e-08,1.2450258601859332e-09,1.1322000226243745e-08,2.3378019520237103e-08,1.0968381403131389e-07,1.0561015884036351e-07,1.0272769745967025e-08,1.1198172145121532e-07,3.546312115076944e-07,1.0763727908980059e-08,6.009597264267086e-10,1.0844602993387298e-09,1.0863803190375165e-08,1.323396503494223e-09,3.4009007210400455e-07,2.9481579844059524e-08,2.8588968525866676e-08,8.148674623953411e-09,2.1722096299470195e-07,4.1185522103859284e-08,9.282841717528356e-08,2.0622687335603018e-08,5.025835747574092e-09,9.664798517050599e-09,1.577588082390946e-08,6.347647074633755e-08,2.0794166388782287e-10,3.876322374196661e-09,6.678653452496519e-08,2.6773184824691043e-07,9.703637893210271e-08,2.177561908567327e-08,6.608203761970799e-09,1.522023085342994e-08,8.08746998259835e-08,4.5025387862551725e-09,6.360978277442086e-08,4.080330073819027e-09,7.371006027767635e-10,3.307767393323502e-10,7.583936811883518e-09,9.236948983470938e-10,3.194189623911825e-08,2.998594306191649e-08,8.450397537274057e-08,1.2637936031012487e-08,7.316963479553351e-09,2.447047009468406e-09,2.9154087144434015e-08,2.06614325648502e-09,1.861179343976005e-08,3.007518700748335e-08,2.2379784692105886e-09,1.930187121246263e-10,6.553000364561967e-10,1.4000711701100954e-09,6.386689399562329e-09,1.1899083940392075e-09,2.221882944297704e-08,8.704345288990112e-08,7.387646050460717e-11,2.3556721906459188e-08,2.6242159556488787e-09,6.661911022831646e-10,2.0282131529825165e-10,7.542223290357697e-09,1.9640340020998792e-08,3.7224878735031552e-09,2.961768830189726e-09,3.3572760127498213e-09,1.333764276800764e-08,2.254285647040888e-11,4.6351931182186945e-09,1.2525647186123479e-09,6.656177831132482e-10,1.1430514312849027e-09,3.4676927995747064e-10,3.1594193927730885e-10,1.8280488234267978e-11,7.92944554461883e-09,2.527777986927049e-11,1.0751180168355745e-08,1.6293083771046213e-08,3.504023515787935e-09,7.746094876637244e-10,1.1160610213778455e-09,1.779305591753655e-10,3.004640980464046e-10,5.179078499395473e-09,1.5851310486425518e-08,8.446419563767904e-09,1.3174705770779838e-10,1.3382228658542772e-09,9.279550461371855e-10,5.644827272277553e-09,1.8842629678772482e-09,1.0919541493237261e-08,1.1123812981850278e-10,9.392286948184392e-10,2.710665025773551e-09,5.993716634122848e-11,9.830302349911335e-09,6.223759729806488e-09,5.1166182402084814e-11,9.225074037999548e-10,4.9551429626149e-10,1.4516688295884705e-08,7.70893349155699e-09,1.7789503203857748e-09,6.31539265327774e-10,1.1383119780106199e-08,3.54051410411671e-09,6.887823644774471e-13,8.619034375101364e-10,5.2796433891444394e-11,7.020677372793216e-10,3.731548403607121e-10,2.5720137131202137e-10,3.49057671655828e-10,6.412692599155889e-11,1.331920351788085e-09,4.017564059211054e-10,4.5470103238187676e-09,6.301759114535344e-11,1.0999348099005601e-09,1.067284038924754e-10,2.437136714661392e-09,3.4775027302202943e-10,2.024154177604487e-10,5.690279358816497e-10,9.060050487619264e-10,1.2434133722649676e-09,9.810974255231031e-11,1.8758328224066645e-12,1.560236384534619e-10,3.53881009163004e-07,5.065750469768204e-06,8.659465009941414e-06,7.394873423827164e-06,6.722890905752621e-06,2.9861739800907117e-06,4.681408829476652e-07,7.759598514844868e-07,2.407140469173896e-07,3.3440078528457207e-07,4.313856383220127e-07,1.779604086094011e-06,1.087780113984138e-06,3.252767732941919e-07,1.0858173471461896e-08,1.2931110182634598e-07,7.600220497394616e-07,4.829940848605219e-06,1.65051932565774e-07,2.0416597301675665e-09,1.2973571639207648e-06,1.166308305933228e-06,3.002731618906296e-07,8.161484676971753e-07,1.4371627732323589e-07,2.030934318497657e-07,8.445838917126025e-09,6.698692120998828e-07,3.85937173330575e-08,6.449678666697878e-07,1.5024296113885782e-06,7.959647025934657e-07,1.734661303487428e-10,1.952033246155338e-08,2.4899628581209754e-08,3.531490220254341e-07,1.780806568874027e-08,1.5827315147376453e-07,1.8188612638248003e-07,2.9856927130644806e-07,9.745735796151678e-08,3.6303859918263015e-08,4.898777383743891e-07,5.637821476334182e-07
