atom_numbers,value
N1,10.573879570733455
H2,1.9336665818681336
H3,1.9246738527502787
C4,9.631380783801877
H5,2.091432574023126
C6,9.61349601457458
H7,2.077469875601045
H8,2.083482248488188
C9,9.583822060917077
H10,2.088667012059865
C11,9.717338366596744
H12,2.1089535239859036
H13,2.0910093019333282
H14,2.0849704183004842
C15,9.711301185853635
H16,2.0903691792892123
H17,2.0941747379525273
H18,2.089776806240697
C19,9.713168112000746
O20,10.92054592440675
N21,10.352348859012036
H22,1.8886000962520835
C23,9.608056995682904
H24,2.025540966086562
C25,9.63512335663779
H26,2.073339515485161
H27,2.0780832676514116
C28,9.64110269949423
H29,2.048102314445092
H30,2.0475137837312936
C31,9.746048567337576
O32,10.942264469102575
N33,10.432083090513713
H34,1.8999383689246914
H35,1.8829716653534758
C36,9.738890307427123
O37,10.91425098861656
O38,10.93845107533512
H39,1.753120032723424
