 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,H39,H39
1N1S,N1,0.0,0.023310537632273087,0.0017263313593862684,0.00016362261053504135,0.0002903350100136315,3.088837792408761e-05,0.0030353724500298274,0.000532746359553915,0.0011076044777067473,5.128000214893458e-05,2.1832273706889893e-05,3.842322930752706e-05,1.4359033686156542e-05,3.731376081364535e-05,0.007615692128507989,0.001366532119864261,0.00770886222885836,0.0012139999061552276,0.001112970430619975,0.0020066611164752945,2.8585725912577686e-05,0.0017092836651964038,0.0074282799464844285,0.0006245680554166633,3.8857790363167055e-05,0.00016716891049539662,0.0007803449174277333,0.00019646263848999146,2.5602371970162574e-05,0.00014402839517971278,0.00027280318666367265,0.0005046018866830815,0.0003079323262105138,4.686483195182056e-06,2.128796432845914e-05,0.00010165010023865939,2.0915340559479745e-06,0.00012705793762779471,0.00012669257222652774,8.110268250094421e-06,8.984541195244944e-06,0.000165919867536779,5.47321052182248e-05,9.753761301287134e-06,1.0612023390588199e-07,3.2445134758030125e-06,1.7924417342052301e-06,8.571444117730365e-05,0.00012366226215920761,5.216249567152609e-05,5.719717575125571e-06,2.7094126342497304e-07,9.819786121495477e-06,2.7431516702147718e-05,1.4807947766204421e-05,2.272583952911411e-05,6.081331181850835e-05,1.3819720084740084e-05,9.14287365316735e-06,6.577904404281298e-06,1.359290092706189e-07,7.555927628577486e-07,3.9130651169339004e-07,8.066887178359572e-06,3.799285739902736e-07,8.773712553700186e-07,7.041597520351939e-08,3.0210787760331925e-07,4.424481045983697e-06,7.106983054949723e-06,7.859322910030997e-06,5.612252664821682e-07,3.2431622412065764e-06,1.7804356742257e-06,1.5354064020201008e-08,2.5556397222070704e-07,6.376188536882932e-08,7.101671542497634e-08,2.766976761964246e-06,6.821163500703165e-08,1.251272405411452e-07,7.708340630241395e-07,8.145585508767539e-06,2.9791979792026524e-06,1.1363557004040459e-05,2.195441255237185e-06,5.242125025173294e-07,4.452250208508701e-07,3.615088822073176e-06,1.0264869398923793e-08,2.964995093335254e-07,1.1757841377052491e-06,4.125771282253998e-07,8.675559318160886e-07,2.0276505044436455e-07,7.054915492910041e-06,7.5420559366712325e-06,4.494218588391163e-06,9.5586781663215e-06,3.4501274619680444e-05,5.774126079349795e-05,2.8707406859451723e-06,0.00016317945740851325,1.229714354289424e-06,3.1673317545943824e-06,2.332555207124054e-05,5.9137649131568715e-06,2.005950960892733e-12,3.6651636546175537e-06,9.008141674815562e-06,9.574938862466631e-05,1.8618686237203974e-07,4.954745887308931e-05,5.421028170804476e-07,9.749112275247995e-07,4.823565957767784e-06,1.4137906732658578e-05,1.236360403222836e-07,4.1716399779012647e-10,4.6857857463611374e-07,3.38820215967095e-07,3.700639403803052e-07,7.694720369350039e-07,7.1915302846115026e-06,1.3281545590215771e-05,2.5007111918995406e-06,7.788076550330203e-07,2.866033840698279e-06,4.0128651956905514e-08,3.0645394955008953e-07,6.72578799321144e-08,5.870931486517961e-07,1.2203617499872976e-07,2.6790830379153086e-07,1.5564082411767544e-08,1.9016834773566416e-09,1.5672406037392506e-06,8.110221725310396e-07,5.234393174458063e-08,7.41479569743575e-07,6.42575463949413e-07,1.3342310656305756e-07,1.4009228588296452e-06,4.120300165499913e-07,1.1774350932025612e-06,3.893874738203351e-07,1.2624450043130508e-06,5.138980907481994e-09,6.793591320053416e-08,6.399469759665877e-08,2.8746776570276467e-08,1.2710785687874981e-07,6.255667095445006e-10,1.8464660495043361e-06,9.286906466066114e-09,2.7704855964927333e-08,2.711176838587903e-09,5.1638031628442604e-09,3.951195592932777e-09,4.536042430558496e-09,3.634995304757638e-08,2.992706638060838e-08,3.302565287910397e-08,1.569812335677767e-10,1.2392203929678658e-10,1.0066099898065062e-09,5.412407799720853e-09,1.0244630810340993e-08,1.904661850460343e-08,1.4336629661215738e-09,1.0556731044886192e-09,2.80847218814273e-08,1.0937303840385937e-09,1.0260636784664712e-10,2.835287560287725e-10,1.2873968557869375e-10,2.147553024300919e-09,4.506213180377472e-10,4.516485629935119e-09,1.9078571389385957e-08,5.279452430784204e-10,3.6798912528279715e-10,1.5071130454735737e-10,2.686995903555811e-10,3.280909682823463e-09,6.032621513440972e-09,2.8547334024464632e-08,1.0223902480177571e-07,1.1864775828485108e-10,4.4047835601190855e-08,2.019662415086998e-07,7.411280922298147e-09,2.2031096946761863e-09,1.3914724883434815e-07,3.4975298213169026e-09,7.487858388888213e-10,4.622015548072511e-10,5.0697807063571076e-11,9.458645422455447e-09,3.5188991720502827e-09,5.437761352311554e-10,2.098971965125429e-07,1.084870721035358e-09,2.8111353245208193e-09,8.718292754394952e-11,8.637375259468172e-10,1.9473578305451156e-09,6.994738122045874e-12,6.686513565057339e-10,1.1803358290762844e-10,8.024914066595557e-11,5.523362184289837e-10,1.0137501949003536e-11,3.780586954604814e-12,3.536307358054103e-11,2.6136215414140906e-10,2.56515297891724e-09,1.8922557742939716e-08,2.4625412820000747e-11,2.2002322408454233e-08,6.688990250580673e-09,2.90909585309862e-09,1.4268608516943004e-10,3.6842617845422865e-10,1.1360110629965448e-09,1.4246973323306378e-09,2.735474347037581e-11,6.97963631335341e-11,5.456685936433558e-10,5.1355961983023946e-09,1.480785050134159e-09,1.7765733328900524e-10,3.136978177220584e-10,1.2385059644515195e-09,2.956390687813837e-11,4.3120840231836155e-11,5.6958990857225444e-09,2.6164737043643527e-10,7.456479877987476e-11,1.5514096673996391e-09,7.714540117831348e-11,1.4441861595493322e-10,1.7338908087083382e-13,1.6043583128677597e-11,2.364655138364924e-10,1.4436888351454513e-09,5.564160243665128e-13,3.72195607667436e-11,5.374811706815308e-11,2.706239676797395e-10,3.199349674076757e-10,5.142553050063725e-12,2.07369676985536e-11,2.0978507819791048e-10,5.753566512112229e-10,5.3684001688480976e-12,9.478529072737274e-15,2.148292654879924e-11,7.135947388547947e-11,4.735054015547746e-11,1.0378364834195963e-12,1.12478470981614e-09,9.579370630063977e-11,3.152391681027211e-10,7.292388914947878e-12,4.96927166082628e-10,7.047193939513363e-10,9.486722518659008e-11,2.1387336346379016e-12,9.100564746233886e-11,1.6436496608207563e-10,1.1047107673078926e-11,1.7930101847696278e-14,2.185002179189155e-12,3.614701871157422e-10,1.428707152584252e-11,1.2205036981072226e-10,1.1675260758181594e-10,1.2327250331622963e-11,1.7531753826460772e-11,2.0369705922007597e-11,3.645972412869014e-13,2.326849823930388e-11,1.2028378293393871e-11,6.125522311606346e-11,2.029487689014786e-12,3.0747404622388785e-11,1.987757181076688e-12,3.9686864905519315e-12,1.1639023078657829e-12,4.99791319441556e-11,7.79071251955088e-13,5.180766926571323e-11,6.051670276008281e-11,8.49319226059464e-11,3.971674100711198e-10,3.4687586136783466e-11,4.481526261201907e-12,2.929114728544846e-10,2.5673019266037045e-11,1.8222534592382544e-11,8.779266202907365e-11,8.446576771348191e-13,3.7466516000783656e-11,8.160416786751057e-13,2.3332724641278446e-12,1.4282047766656092e-11,7.7152367827793e-11,1.2406276006515782e-10,1.9379964300014763e-10,5.5314041180754003e-08,1.487412664147314e-07,7.256996292781537e-08,1.975541414900306e-07,4.716638191126776e-10,1.5308525092017078e-07,1.3274130683527119e-09,4.5188865760437125e-08,3.371050805167641e-08,1.2337799948358708e-09,2.682747857196688e-09,3.525537767279374e-08,1.8686464153816473e-08,8.152383546011777e-09,1.3856610719953366e-09,8.72657657247089e-09,2.1108212067133536e-08,1.3379203522845273e-07,2.6018702747876432e-09,1.0883833168051638e-08,1.2062595367012818e-10,1.9099525516708127e-08,7.211873986889827e-09,5.925910040449622e-10,3.0456662469813267e-09,2.7219143605705653e-10,2.7061621832302762e-09,2.7636418153953457e-09,9.293313063540865e-10,3.901524658900257e-09,1.0348766288359457e-09,1.9527011119180315e-09,1.8403973900404935e-09,3.165918860403849e-09,7.824542569423443e-09,9.748351015304024e-10,1.6493167054321134e-08,3.156225003575486e-10,2.578230129390846e-10,1.7803773733060524e-10,2.4713814328336525e-11,1.9323864730580453e-09,7.471923080260012e-10,1.1475193684162832e-08
2N1S,N1,0.0,0.0,0.03375523942124614,0.00265278795520274,0.003353950028545327,0.2623465579652571,0.053664789938274726,0.007115152896184362,0.012041420171585937,0.0031671374348232195,0.0006251743216898475,0.0008194924967919182,0.00013204954051482254,0.00044824513167474045,0.09963595142108161,0.15588468973506497,0.09940938955649647,0.15063513155396846,0.0031794895271173296,0.004916061918113446,2.399791986329447e-05,0.01578395862637727,0.07775925651839,0.03985127500684582,0.003365993574758974,0.04670572581643029,0.18614879047553057,0.010174018915410699,0.0010729972819565337,0.0071175211792164905,0.013999547428978465,0.02554539810207479,0.009024414392339697,2.426073288930297e-07,0.0001869314777658282,0.0011739911295567396,5.81545648516979e-05,0.00380143387679599,0.0062822818221728305,1.3901990580933443e-06,0.00022676184290260082,0.0013618854174013428,0.0003710553696469887,5.530158349542624e-05,1.2630417087766688e-06,0.00012201872766004485,1.607478786613825e-05,0.0011589482810989704,0.003191058764157706,5.861147123198407e-09,5.979214200735328e-05,0.00016909994833325115,6.849393526242586e-05,0.0006929514363962497,0.00043893487517943086,0.0009624019933949235,0.0020299920934672144,0.0006093116290815104,0.0002358892130076562,1.1969847431458902e-05,3.545292368745123e-05,7.063524688488698e-06,5.001576429908283e-06,0.0005408133982378605,5.85439564138035e-06,0.00015465581825724328,9.937746314747642e-08,1.7857546655175582e-05,0.00012908306498093935,0.00021287568491645814,0.0002987705587615963,1.5808839578745904e-05,9.636818528235835e-05,0.00016157343935407908,1.2892575895762093e-10,2.621163042082486e-05,4.390714068325252e-06,6.695758365315996e-06,0.00014100435011088486,2.6919278647952183e-05,4.4293860379518435e-07,7.184225660594734e-06,0.00022963272450304828,0.00015644193157671182,0.00034697250234838606,4.548700201878475e-05,3.437149629670344e-05,2.1758697683615935e-06,0.0001802419740584149,2.8021763354146856e-08,7.335295652666218e-06,7.530563444380078e-05,2.044241092913346e-05,6.655553190060282e-05,3.970802063202328e-05,6.846858946474299e-08,0.0001852278331546664,0.0002529374563904341,0.0006847553471822643,9.12805228932001e-05,0.0008983244587130734,0.00017521404322007328,0.0001784523671783944,9.814537156316305e-07,1.8496748355190107e-08,4.1689695951863115e-05,3.3294300314512526e-06,8.69864717463198e-05,2.63070830619494e-05,8.583444879350921e-05,0.002527408400689879,5.023979486651342e-05,0.0020732821630593534,0.0001977882244950102,0.002032017112413964,0.00014528358610865766,0.0028910197749434374,7.376116102308927e-05,8.30642403304438e-07,4.739066718895124e-05,8.653999377106203e-07,1.2004989398128885e-05,7.070560536837078e-06,4.443062164449785e-05,0.0005041091213473514,4.7426413880558016e-05,3.3254887462863536e-05,6.910032359241924e-05,0.00028825704812440733,9.391510610967657e-06,5.49491931747248e-05,3.417190405063941e-05,5.124267902889557e-06,9.105782219354097e-07,3.678926077221867e-05,1.7634528841181663e-05,5.895043772641273e-05,0.00017182156847050933,5.014157869354108e-06,2.444475411023106e-05,4.642833290624537e-05,1.1565384336442719e-05,9.741708779609226e-05,7.496621488023436e-07,3.4792687317874993e-06,6.649742183562068e-07,4.472445036540762e-08,4.767881859990553e-06,3.3646554455923905e-06,2.020844392514043e-05,7.495362474463363e-06,3.928253048179897e-06,1.696074836132766e-09,4.403495795601842e-05,1.2482826328152896e-08,1.4471105069802093e-07,1.855608968703848e-07,1.0657756988052824e-07,2.146049711271303e-06,7.528903811504506e-08,1.7385530775015923e-06,1.486880343293251e-07,2.6203546426017965e-06,6.219373838156628e-08,1.7489861559027986e-08,4.14428855677329e-08,6.701891603899668e-07,1.270601141190042e-06,7.635280376838693e-07,1.0753726042977974e-07,7.526543654989837e-07,6.78073788229483e-08,3.7123178087128395e-08,2.0282145207772828e-07,1.677486149986862e-09,1.8343740881832105e-07,3.1964657587479905e-08,5.579841921843354e-09,3.7614027892374224e-08,3.2533091776087986e-07,6.991720180593575e-08,8.819705854534732e-09,2.72084155206187e-09,1.1781277065026075e-08,3.9763608028486885e-07,9.647936960455183e-08,2.4684906274607954e-07,4.439433062941589e-06,7.209723040801919e-09,1.6498256649732923e-06,1.0193874210973064e-05,1.3207325122444047e-06,2.1687416662530268e-07,3.4113447444639178e-06,1.017881760656536e-06,1.6773482913734483e-07,4.4596371040483973e-10,2.1961541474269097e-08,8.824386115158234e-07,2.138121675265836e-07,6.350988099868005e-07,3.5041459334195224e-06,6.619301329280347e-09,1.2425082918099406e-07,7.586559824801498e-09,3.4068623033789436e-08,1.579617672220479e-07,4.42111081078167e-08,1.160886542450612e-08,2.0626096386422432e-08,9.105130871489564e-09,3.758799804742807e-08,1.3874013049530731e-11,2.5468733788613918e-09,1.4253820346254997e-10,1.6907018673961716e-08,1.4123247460418042e-08,5.813889902839264e-07,4.9940958035676886e-09,1.15073440998259e-06,4.176508845432636e-07,1.1718822268136364e-07,3.915507917895411e-09,8.451038979728764e-09,5.5119158126615275e-09,1.2416840600160128e-07,9.461855743353453e-10,2.9059878947634843e-09,9.30700967405329e-08,5.399639879666296e-07,4.4035921575869e-08,2.731332982008894e-08,5.976537931218218e-09,1.0494467117538875e-07,4.722755519992461e-10,2.429516587909575e-09,4.490437670590097e-07,9.004315515426242e-09,1.2203935639831798e-09,1.5087404658942205e-08,7.349197250761108e-09,1.3168185430956214e-08,3.518696445325986e-11,2.2280717271172534e-09,6.520321171876731e-09,1.5350373838707299e-07,3.8719294437328244e-10,3.2342728495393658e-09,2.3275603666661482e-10,4.82236472976183e-11,2.9038361049060768e-08,4.042322032660195e-11,2.650314190333347e-09,3.789103253382109e-09,2.609189309055182e-09,3.9295633413871656e-10,9.523493105234593e-11,1.814332017957554e-09,2.909013030460983e-09,1.2807095384204104e-08,5.208627751329686e-09,5.981308781599637e-09,1.3140719623550012e-09,2.5281550630751326e-08,3.0453417565468044e-11,4.037370171516841e-08,6.136037722370702e-08,3.755696642571138e-09,9.055458605189415e-10,4.612829229699855e-09,8.800919548690445e-09,1.9491817049299698e-09,2.4411139776248092e-11,1.5488499371940634e-11,3.96247687994844e-08,7.352132236349007e-10,5.9314593237047575e-09,4.587352275819967e-09,2.809190657870886e-10,5.446072037784688e-09,1.3001835164061504e-09,2.7663307200498366e-09,4.344447024351439e-09,1.9915047388963103e-10,1.9355379521357463e-09,3.671236648017384e-10,7.443867744427735e-11,5.82595083287174e-10,1.443081210084074e-10,1.213473765915296e-12,3.404065029855019e-09,9.904019826478816e-10,2.307157132008797e-09,2.549618294267475e-09,6.426423837524453e-10,2.068380133835035e-08,2.345736938025311e-10,5.608846720406291e-13,2.753818284517706e-08,4.534970177161313e-09,1.2839285190580085e-10,3.1119804511092752e-09,1.5920882390219049e-09,2.364716644720488e-09,9.69599955880085e-11,5.2065241007426266e-11,1.8496120191002774e-09,7.251604650093668e-09,8.349050784062229e-09,9.652829646711325e-09,4.5773370005441905e-07,8.021698278959377e-06,6.52550504254279e-06,1.4005581391529631e-05,3.513158568502206e-07,4.7245371344040166e-06,6.663102469772753e-08,7.59911382708367e-07,1.9478317216936603e-06,1.5310050538452913e-07,6.3460061650033595e-09,2.8628407719999416e-06,1.8975929194642305e-06,2.1806883565567148e-07,1.877032373975851e-08,3.7002478636694036e-07,1.4801186289936652e-06,7.317666189443628e-06,1.8061681616998726e-07,2.8773798010917062e-08,5.477020970090507e-08,2.4252605967944874e-06,1.713949244752655e-07,1.1542815014919938e-07,3.5732150749367975e-07,3.000018011789507e-09,2.721490093282597e-07,2.8741593482983774e-07,7.136567781174108e-09,9.79821157542915e-08,6.917897366065517e-10,3.486231747729107e-09,2.613227505499083e-07,8.603244339155935e-09,2.2046841241518678e-08,6.785594308666987e-11,1.242420841762737e-07,1.5271803799343786e-07,6.315133194156886e-08,2.4822347288733226e-08,2.1617478251911848e-08,5.050364566550058e-07,2.6069812975038076e-09,4.220820382094814e-07
3N1P+1,N1,0.0,0.0,0.0,0.0034571629821638084,0.008240313764812157,0.034143382861138605,0.10139028735057298,0.006520994737206465,0.011830634074460722,0.0056802280606529365,0.00090884835722016,0.001051560415364694,0.00236148008405479,0.002079938702803874,0.1701324022517854,0.05851249263325764,0.09692347972320903,0.03863128718263331,0.0002321148683366303,0.000670907242933616,0.002558802617357525,0.0007008194206274965,0.00172810909753629,0.00020199012447275067,0.03812242338392258,0.0003100362536159196,0.0013053126657811553,0.004121148937668684,0.007513894796819187,0.0540509416705075,0.00011721217812765694,2.2223090961670522e-05,0.008997695473730083,0.0012508713246344172,7.639941484338664e-06,0.0005934221238472759,0.002499495381715011,0.0004515389365007394,0.00022822147016343663,2.6934606215167634e-05,0.00045298201143451067,0.0003565229524857827,2.9779505230642656e-06,3.569001113756798e-05,3.168722207180785e-05,0.0003300260061553928,2.1417230266607135e-05,9.818019854712645e-05,0.0002640300637377635,0.0030498751860279505,0.000519507657113838,5.82870735632568e-06,1.1844654566051105e-06,2.983403398104656e-06,6.498907332286308e-07,1.6354814822427954e-05,4.587791787358242e-06,0.00011399103366249719,0.00018959973488952286,0.0003549904919379898,1.7665845558401116e-05,0.00010439243998638936,3.676469032520835e-05,1.2101539460962485e-05,7.590819817160366e-08,0.00012613863817212412,1.3865480918973105e-06,3.517142964692965e-05,1.0031532099219476e-05,0.00032205639162619093,2.1970115688496605e-05,5.827516247336462e-10,1.4202650729266963e-05,5.396953765579582e-05,2.1678113895085005e-06,1.2848659831643516e-06,2.6992913331191914e-06,2.307995391248596e-06,1.4880335384992449e-05,7.564364659318201e-06,2.090757538208976e-07,3.1305865655362197e-06,2.4134889247129365e-06,0.00011309839948614453,1.4623692749626827e-05,1.066842639563248e-06,2.235709211984016e-05,7.154096955508393e-05,1.3283294014065916e-05,2.2310455705110144e-09,1.0620841317532381e-08,1.3704084267374128e-07,7.584857093512198e-07,3.8585716399808234e-07,0.00034237364899869505,0.01056655002635809,0.012886162918579913,0.0004311746911818126,0.005596849593065389,0.001466432609898316,0.0006050800028005732,0.0029735541808770805,0.005431354673396616,0.00015512344470458572,0.00013768871162289642,0.0019961970399002826,0.0008297280514377725,4.678220606324501e-05,0.00015140038040772907,0.002680813136348714,0.004001127903770829,0.00025853976418765967,0.00698115665506327,0.000977442386132843,0.00033151348531568203,1.2565948690035356e-05,0.00015570821883903463,0.000385223625877229,0.0003402611180367554,0.000856519991182525,0.0008246438535886025,0.0001830267022597809,1.328082201967895e-05,0.0006447633563650967,2.8607039905814702e-05,8.833697784371708e-06,0.0007472402779229448,3.115868458047899e-05,0.00028978978192295557,3.0415741880673863e-07,0.00026109620123904165,1.915657225093348e-05,0.00021726672997135488,0.001922395868217297,0.0004014759197636941,7.529380841453381e-05,0.00035580985944383414,3.087694435777166e-05,1.4503168222379514e-05,0.0004645051417631052,0.0003612702083031216,3.4160520877790645e-05,0.00033541997392827483,3.321960885793729e-05,1.66893130395529e-05,8.670437585678314e-07,5.855575065805141e-05,4.0219432234867014e-05,4.636902138921428e-06,0.00010932049583134429,4.3548096595236174e-05,1.7221991299720685e-07,7.023568874320318e-05,8.452868588904039e-05,9.212971185945662e-07,4.6591721271749265e-05,2.254862963013693e-11,1.8707946416007815e-05,6.888669915738888e-05,1.4087445694421774e-06,7.68308444598631e-06,1.0727905198848475e-05,2.560788811667436e-06,5.5836366641415225e-09,3.7669058015055157e-06,3.476225324949844e-05,3.318579921596232e-05,5.8153231119462134e-09,2.981605667695675e-06,2.2999085746988612e-08,2.4131740915755984e-05,3.1289003556977946e-05,8.126227379889883e-08,3.318361697868255e-06,8.028204590004862e-08,1.8694857768508655e-06,2.0391156319021775e-07,3.6185382690234746e-07,5.001287579631253e-07,6.825644938146525e-08,8.447445809522947e-08,1.1670322108692233e-07,1.1118575860002977e-07,6.33731698229667e-07,2.5648280614909424e-06,2.2187875075019292e-06,7.502148289262323e-07,1.1866077781252926e-05,3.1328381933093397e-07,4.530685353554276e-06,1.6156830766167474e-05,2.9927049292055585e-06,5.998785508332105e-07,5.217993694017764e-06,6.787931283724902e-08,1.0608406186829455e-06,6.863338564144783e-09,3.8676157165795644e-08,1.3715346225406932e-06,2.2131056498508883e-07,1.180713979920256e-07,1.0369794145148603e-05,4.711819823199903e-10,8.679466123595603e-08,4.0690538050114355e-08,2.523423692224469e-07,1.9057675881839486e-08,1.5261878427708098e-08,4.9791035738877554e-08,5.945158321196686e-07,5.380190781778538e-08,3.119847935550979e-09,6.416849718249296e-08,1.1322011994607806e-08,1.660612034548592e-07,4.727588986952469e-09,4.281727550292658e-08,1.584772982177185e-06,5.0140142704435675e-08,2.5308143358770963e-06,8.596510059355467e-07,7.072951380138193e-08,3.2379037229191e-08,4.339798742591938e-09,8.028641973467643e-08,2.1735069122286177e-07,5.5922885433545844e-08,1.0145106976722218e-09,3.221298006117479e-08,5.945784926630893e-07,3.493962363876335e-08,4.8635595994994674e-08,1.7124039075611108e-08,3.3432244972431135e-07,2.524478404097863e-08,9.19015361589004e-08,3.0768905157074755e-07,1.9020461339280814e-07,6.183966316797296e-08,4.643106432666855e-08,2.313623070904214e-09,4.392738928160611e-08,3.427200079286763e-09,1.2155344064623819e-08,4.949531451359235e-09,4.830567821301202e-07,1.0658558924347972e-08,4.986176742605153e-07,7.095582832405967e-08,5.208070681383958e-07,4.676278919646393e-08,1.0628479829577486e-07,4.4149839339979735e-09,2.6188951629535495e-07,5.312954280967119e-07,1.73395264813081e-08,9.632802999703927e-09,8.135450091373286e-10,2.9274749735463956e-08,5.6748058030464676e-08,2.1334825417440584e-07,1.3681520640851375e-06,5.522056811813059e-09,1.4600120312735498e-07,1.465125798461031e-09,1.063410026702627e-07,1.2611382826932527e-07,2.0081286855599956e-08,1.8436021598233765e-09,1.0323959465097232e-09,2.921218822393712e-12,2.495702422500301e-08,2.1077937173430428e-09,3.950250571094216e-09,3.416696925384599e-09,1.0249929127681412e-08,2.7942581581896775e-10,1.1295927304644238e-08,1.1607779182298827e-09,8.450242905411187e-08,5.853256546117791e-09,6.654529816074728e-08,3.640091117418365e-08,4.583963741922048e-08,2.3330305243263183e-08,1.0997283084179799e-09,3.0261810834986136e-09,9.997288774599156e-09,6.9894314780327704e-09,1.2773087032513786e-09,1.6511211953229576e-08,1.5417085386104645e-09,1.5205827708086872e-09,5.4159343676474236e-11,1.043005681822251e-10,2.418332201159501e-11,2.069331150877929e-08,9.566647474201773e-09,3.999466713366928e-08,5.703499894593733e-10,1.1380089759427392e-08,6.028022525583765e-11,1.3837403223249112e-08,1.495357171421574e-10,6.964882004467654e-10,3.4656721936698887e-11,2.2381796194181902e-08,4.232575845364295e-09,1.6887904408235954e-09,4.916613782768309e-10,5.557220161822585e-07,5.487822897443095e-06,2.62777969606276e-07,2.778932957037128e-05,3.071102345764132e-07,2.327918249278582e-06,9.301491443736154e-07,3.0456571842307767e-07,1.747763895476595e-05,6.65664014798395e-07,5.979526700672366e-06,7.152171608959534e-06,3.0563746513667667e-06,1.1729998084186732e-05,7.597427242878041e-08,2.1336594433485345e-06,2.112470522952492e-06,1.9617642942115765e-05,6.606624891603019e-07,1.4669900849639816e-09,3.4070229304461463e-08,1.364442654860909e-06,4.929507917417197e-07,6.302175825645406e-08,2.684341507297461e-06,4.52480251045273e-08,1.3949271326918478e-06,2.439783010066421e-06,5.813527437226185e-10,3.364619693968507e-10,9.088640835486217e-07,2.0498888186892827e-07,2.5630104705243184e-08,4.925823864354584e-07,3.3302804469670377e-07,6.113392969631093e-07,1.932600208753854e-07,7.97798578311415e-08,5.5677333632431214e-08,7.837443694036494e-07,5.74675294684468e-07,5.464100283347761e-10,2.179034241933664e-08,2.052891210801988e-06
