atom_numbers,value
N1,10.574539451339668
H2,1.9381840295427815
H3,1.9089492448157546
C4,9.615343464913924
H5,2.0402465766709144
C6,9.617532014574506
H7,2.041504622743948
H8,2.0688227556975787
C9,9.417661088012396
C10,9.512844817893589
H11,2.0678666979677622
C12,9.49952886463202
H13,2.040199921487239
C14,9.523689364313194
H15,2.0623343008218256
C16,9.543441418754607
H17,2.0705165856558856
C18,9.591079571195836
H19,2.077209663207455
C20,9.748097974369708
O21,10.956990631959146
N22,10.390770373319626
H23,1.8643623892540635
C24,9.588337658581258
H25,2.030486459187745
C26,9.621401875925496
H27,2.063690707403159
H28,2.0559130497257816
C29,9.638403520723655
H30,2.083081632301325
H31,2.0766500257862295
C32,9.642527368337314
H33,2.0597622671375353
H34,2.0713208008195068
C35,9.576465206074804
H36,2.0363310678331388
H37,2.0353434136580817
N38,10.377295702067963
H39,1.8369207053109422
H40,1.8081669320439846
H41,1.8090618256727342
C42,9.765245867444362
O43,10.925836708423363
O44,10.923224716615076
H45,1.7430784329476117
