atom_numbers,value
N1,10.577337857055312
H2,1.9260481790569741
H3,1.929178803715291
C4,9.62177458994274
H5,2.0646021901486478
C6,9.630239244142258
H7,2.038183335099171
H8,2.061258440290092
C9,9.692997830260627
O10,10.920391731353055
N11,10.417072773315892
H12,1.8853579687672635
H13,1.8819245368842283
C14,9.722105187844182
O15,10.93772987022483
N16,10.383221901639564
H17,1.8842694138236977
C18,9.58672930669085
H19,2.0452001575810073
C20,9.56056848352059
H21,2.0764167113325023
C22,9.722181520840646
H23,2.0836058728828517
H24,2.074506090903173
H25,2.089527669856312
C26,9.711755882502954
H27,2.0863027461435206
H28,2.0833053477198074
H29,2.0860553829333472
C30,9.764420745380784
O31,10.908537072642758
O32,10.902079233653994
H33,1.7649479697491588
