 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,H14,H14,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,H19,H19,H20,H20,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,H30,H30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,H34,H34
1N1S,N1,0.0,0.02371378639314181,0.0005793025201195068,0.0007902124299050683,0.0005077467941509983,6.856247168718355e-05,0.001032784883987059,0.0012527275607987498,0.0015695308832166521,4.187171828123892e-06,0.00011211899280588744,1.8102817591666986e-05,5.321530010454767e-06,5.490189760201658e-05,0.008060793724990356,0.0014190793442935279,0.007876164585874479,0.0013565463531455269,0.0011720975966669767,0.0021406196162157,5.757612670098666e-05,0.00011224080272520531,0.008676705308013677,0.0006233722565893718,2.485082806202854e-08,5.1835952070922175e-05,0.0007496380078941822,0.00018688357698418145,1.5331700489729094e-07,1.6779818902301624e-05,0.0006552325629026468,0.00013176029571745906,0.00015653604258436538,2.4270342176890836e-05,2.967284251015334e-05,0.00022775194505619822,5.646475755183289e-06,0.00011294229038227854,0.00020549258417301708,1.7558004239415226e-06,1.053984274523856e-06,1.171825382018099e-05,0.00019409082318211368,2.2956411079078087e-05,2.280003165155975e-06,3.8637509140598825e-06,5.920348970619993e-05,5.279248129433367e-05,7.89114568215954e-05,4.088188112261193e-06,0.00011710860278157931,8.26270004750107e-05,1.2697031113256818e-05,8.517356326387393e-05,2.0809135919286348e-05,2.0924434161573302e-05,0.000145876432641856,7.919780950826905e-06,2.8793770336710267e-05,3.4612579587145476e-05,2.301665602999492e-06,1.8492096510169809e-06,1.8950511840587492e-06,4.557557813089641e-08,1.9062498317345966e-06,2.5947395517755822e-06,7.499474057315325e-07,8.607878543287484e-08,2.5827813858958493e-05,0.00035073923745854163,1.837738849985726e-10,1.4152433627234728e-06,1.2118013437145692e-07,6.273855292615593e-06,2.2902954044390356e-06,8.636011905593932e-10,8.72393102202551e-08,1.7578277937690956e-06,9.585249116650374e-06,4.0851970348199096e-07,1.238603306030761e-08,2.170711509152934e-07,1.1535026955278305e-06,4.273499120466262e-06,9.489017567254621e-07,4.4866482429295473e-07,5.799683890916896e-06,3.0455616917279826e-08,2.171146707280469e-07,1.0459503858584185e-06,3.315476186926958e-07,4.5998777409295144e-07,9.984219673242478e-09,7.871625082866984e-07,4.239734741062762e-08,4.354249627525064e-09,2.816282074213916e-08,9.772887943348962e-09,2.944418125983006e-09,1.8277310370740096e-07,3.424518854600045e-08,2.7631157251128968e-08,2.2584149217408367e-08,1.2066703309887572e-06,1.2236398838627593e-09,3.322557784457558e-10,7.694851866801855e-09,3.864348618876079e-09,7.304834981347597e-08,8.712989996162435e-09,1.2478229560741738e-10,1.4442534390646244e-08,4.536133380028673e-08,8.696309228284349e-10,3.4744521704155318e-09,2.5960542049396906e-10,3.142496263208727e-10,2.771193829964602e-10,7.840598600927784e-09,5.733562269405468e-08,3.007816440359079e-08,3.54637741395436e-08,2.3460977160993934e-08,1.830377516220949e-08,3.6798006863847377e-09,7.766762721850284e-08,4.11137790479188e-12,7.580682276353556e-09,8.202374307542115e-09,7.551875791378393e-13,5.475807640653585e-09,1.8740534124539465e-10,1.698591933774196e-08,3.269723753973608e-07,1.751129596883061e-08,8.605601342637215e-09,4.629140598622072e-09,1.0021317553565723e-08,1.0335191591437365e-08,7.884803920887862e-13,1.127979332160578e-08,1.3925838260320234e-10,3.6104230716205166e-11,1.8885064623219705e-09,8.15649769947413e-11,4.0375139342962996e-10,1.8288812686506617e-09,1.062834945053659e-09,3.0302605424914475e-09,8.536096274269767e-10,1.113571235222821e-09,3.37447403353508e-10,2.466853388227719e-09,7.737468443735906e-09,5.721894573984532e-07,4.551373751660037e-06,1.0508195835701173e-06,7.353749356120431e-07,1.6807896151771473e-05,3.565461828114458e-05,3.825730017126272e-05,2.3619309278744005e-05,0.00015321753308705777,4.2955185388660055e-06,2.4972025503000594e-08,1.946421739928983e-05,7.339402850137233e-06,2.6820865836052477e-06,3.55237435013811e-06,5.9981058275759835e-06,5.6752875510879264e-05,8.516300986416425e-06,6.979619107472246e-05,6.758679762519648e-07,5.637104709688145e-07,5.152088926152487e-06,2.6134231188912338e-05,5.35609101293133e-07,5.4512794001038145e-09,1.5198639069513575e-07,6.558344394641535e-07,3.2740189907787265e-07,7.41215749888724e-09,2.416677619576646e-06,4.601463584830157e-06,6.445713088165661e-06,3.5979153922838236e-07,8.787150991285131e-07,4.7285280468933877e-07,5.526574307301857e-06,1.551176479486216e-06,1.1179316256049177e-07,4.1214702609093656e-08,6.458366911543667e-07,4.972417312065769e-07,1.31133965436403e-07,1.425302891489011e-06,3.823257554991244e-08,6.499821431082964e-09,4.987993031946303e-07,2.0678231793525015e-08,3.8308039873591326e-07,8.120039334258422e-07,5.229991093536057e-07,5.754160576909584e-07,2.5675226233978776e-07,1.7114374066817817e-06,4.660077712603794e-09,6.514453698702738e-10,7.85520152257746e-08,2.030363144278624e-08,1.4404670264922537e-07,8.366574100193702e-11,1.4402360666299074e-06,2.237382421554912e-07,1.9140357032654265e-07,4.324274271994e-11,3.587165009477644e-09,1.620798628643172e-08,1.3492611028453894e-08,2.4626867234367467e-07,8.690359754037758e-08,1.7383809947091322e-09,2.180123859218952e-10,4.397861930183211e-08,3.2216661005612934e-09,6.810634223253231e-09,1.2619503275690391e-08,1.4243894980170424e-08,3.910767265580262e-09,8.355545988436575e-08,1.9302420062317083e-07,3.276508460103855e-07,2.10150921109431e-08,3.130068910728312e-07,1.8518557798330448e-09,6.820845221966465e-09,4.535395259352981e-08,3.0650660010067554e-08,5.88536913648241e-10,9.430440262025996e-09,2.152253138210103e-08,5.447029952088123e-09,2.4132096210216503e-08,1.5877847647782772e-10,7.640581500822918e-10,3.4821701744292e-08,2.027885859234857e-09,1.7929480122802488e-09,1.4599392805791922e-09,9.508656084733502e-10,4.360111161005875e-09,1.5313661450022664e-10,5.504482425422452e-09,1.1994382709268336e-09,4.104078188404969e-12,2.4967223705152364e-09,1.8137902291215369e-10,2.826655576271264e-09,2.256056008675955e-09
2N1S,N1,0.0,0.0,0.012849974204177883,0.017215333804422528,0.007413695265990228,0.264431574044397,0.021220504187724032,0.027169794078664378,0.019431025175629557,1.085812968737443e-05,0.004756259732858981,0.0005908710232620518,1.0833298734747032e-05,0.001498222123783366,0.10824548960352409,0.16062048390095063,0.10649675610601683,0.15938901061193977,0.003514603035142283,0.005762407846122475,0.0012502109633669711,0.0013718761660057588,0.08783645474371671,0.041603873504016065,0.0004250741818720982,0.007524134400473059,0.205752720426557,0.01205335855541212,7.404749720008041e-05,0.000670616942424207,0.035982851624998924,0.006875356205376271,0.004931482345506222,0.00016961442138629934,0.00019369129204349633,0.002987250053350099,0.00026678999562479433,0.0017081089572421604,0.007883828103290469,7.204866689924927e-06,6.072659120004431e-06,0.000611037931210312,0.00032290879777052695,0.0004362459243723027,0.00011581051430842315,3.2356187731785724e-05,0.0012505941425433598,0.0003283922132180095,0.0017309508042124833,0.00014692771447544217,0.003792893931524599,0.0029338254004076525,5.5584010464571065e-05,0.000991797379077397,0.0003289914609272415,0.00034956569152289063,0.0024549738352437345,0.0002936184757142968,7.907897696091126e-05,8.167558082217141e-05,0.00012359832194608344,7.546745378905761e-05,0.00013423176032767437,5.728836156571049e-07,4.037402530054912e-05,3.283697507439065e-05,2.8950498327962038e-05,3.333922515835752e-06,0.0004417675432040191,0.003647897552357726,1.196779972678641e-06,1.0198868036770392e-05,1.3887824000580196e-05,0.00013245740332434863,9.162334578327602e-05,3.137494979377209e-07,1.5689923101636083e-05,5.1875047237803784e-05,4.483843416158706e-05,1.4251118050534473e-05,1.3324916370294204e-07,4.11754224738381e-06,5.9269224545355215e-05,0.0001306828060858578,2.4357018777454442e-05,1.6838881188974142e-05,0.00016900216430926207,2.0554280703688477e-05,5.0499143977589256e-08,9.647479967345163e-06,7.512654232044724e-07,3.2359545469873296e-06,9.080627334512315e-07,4.370718424517861e-06,1.6257090207361102e-07,4.250973213437703e-07,5.8592286134029337e-08,4.381788063501091e-07,2.3085661360333631e-07,1.1060407000051953e-05,1.429152998166927e-06,2.0798607947014602e-07,1.6627666954427411e-06,2.760082350627968e-05,6.297388610576604e-09,3.905231515943797e-08,1.5810431719387452e-07,3.0185483756994813e-07,2.6615280552810816e-06,9.685729729369541e-08,1.6094609422978579e-07,2.2785966757865594e-07,6.935698904086962e-08,6.575481936721417e-09,1.6693217919083736e-08,4.219824445428344e-08,3.751930965911754e-08,7.983559280333452e-08,2.047931157989069e-08,1.0005018546976885e-06,7.049624235477836e-07,9.065409245501144e-07,4.4620636652226153e-07,3.376416173317409e-07,1.095448043386682e-07,7.829034536221968e-07,1.531494930873123e-08,2.912292116352688e-07,4.898999370617219e-07,4.509965734200705e-10,8.897377656857941e-08,5.351522780472351e-09,4.5495685663254903e-07,6.556488657327719e-06,4.845513519313727e-07,2.9403442836084537e-07,1.3599292802979335e-09,8.015607555478255e-08,1.662721196282746e-07,6.804404906191053e-08,7.378220918674572e-07,4.164357747526992e-11,1.0612230649797993e-08,1.3180488744879426e-07,1.6178694028923246e-07,7.651017819299e-08,2.253728270673605e-08,5.162633942568107e-08,7.63066196896034e-08,9.74767591088721e-08,1.2859846520996143e-08,1.5676244746742896e-08,2.5221167376798803e-09,1.1741737537818153e-07,3.7409117800146774e-05,1.0953395018997725e-05,7.952878350092618e-06,8.526157957433611e-08,0.0012472779070678008,0.000158504479601973,0.0009733544132770611,0.0005007399912946298,1.4641471754117674e-05,4.166831582441688e-06,2.3183177599861438e-09,0.00010005465409457237,1.518359899588262e-06,3.2488306565880976e-05,1.6419069767348304e-05,3.975956171187178e-05,0.0013079459398324111,0.00029464844772686405,0.0026137922129896296,9.058986054188978e-05,0.0008645526918700241,0.00036865395044305416,0.00321905565630054,3.680370851077974e-05,1.404356875234214e-08,0.00012722690190125618,2.0261032409596424e-06,3.493129201448397e-07,2.1462168948716e-06,1.8492039877138211e-06,0.00022565900324567068,0.0001856960170942834,2.0409721312564244e-05,2.593900740910371e-05,0.00010873126666721689,0.00031865173982925654,6.9198074466036985e-06,1.2605759957429186e-05,7.791034644100137e-07,1.5926940430732728e-05,1.0679862994189548e-05,9.225016644531792e-05,6.478462890324721e-05,0.0001277786711950668,3.020605444659097e-06,1.3243050059230654e-05,8.495498026395154e-06,2.780263973711783e-05,7.114019236675873e-05,1.3254285473607297e-06,2.2119772746798105e-06,3.5318548174956277e-07,1.0246156545434815e-06,1.127365431230487e-06,1.3495598347734727e-06,2.1412068815784835e-05,7.2100380719142265e-06,1.9031515245959696e-06,1.6899463162189932e-07,3.990016836619148e-05,2.0754636747000177e-05,1.1093257795469214e-05,1.9647767857122744e-09,1.4237404366568285e-07,1.2681231895683709e-06,2.3040585306333128e-07,3.380288001508802e-06,1.1395388050949862e-06,1.7634552040846074e-08,2.5475528442342465e-07,4.364471806184156e-08,2.229383819774e-07,6.474085856300604e-07,1.4922876552247999e-06,1.791739420609062e-06,7.546568958627375e-07,2.963486958051931e-07,4.414964485555117e-06,1.1250095119041958e-05,1.0659858751260742e-06,8.33001659517052e-06,5.953081387843895e-07,1.3682578643425813e-06,1.911558755729459e-07,1.2827470285969866e-07,4.850244872400822e-09,5.851935878098402e-07,9.959578406437686e-07,1.0663351757145278e-08,9.023549738529368e-07,2.040610902476203e-08,2.5957169569323923e-07,2.2773744814408303e-06,1.3063388148992772e-08,2.501825413503411e-10,2.0481104234804093e-07,5.0499141313054e-07,1.1029485280644735e-07,3.345355548134421e-09,2.3258104575596406e-07,7.490061593173891e-08,2.1147334772209092e-08,7.085327125011531e-08,1.5720244439521025e-08,3.693835948226365e-08,4.8099676241974976e-08
3N1P+1,N1,0.0,0.0,0.0,0.022608848287570815,0.006367087659831849,0.013090622435587118,0.21776565907589074,0.024203633784977807,0.00969309620836789,0.03437742635208774,0.00023164996351887623,0.00300993296669283,3.85847636352743e-06,0.00201169759882025,0.01826920246449104,0.01280530713161454,0.29876728878846226,0.16655001130633806,1.1696924671067421e-05,0.0003359298981351344,0.0023926824714193273,0.000591816448844984,0.0025157114020144533,0.0008809205349336047,0.028706395171415267,0.001678199293522642,0.007107542978436854,0.0001356223599338069,0.0028190945495083497,0.04864495705572569,0.0010539633221120503,0.0043904780095263,0.0050129564947321015,0.00044356813844226295,2.362021886170851e-05,0.001419605529214607,0.0009295639604771644,0.0017254132741855166,0.0005757332254687775,6.0764687692227426e-05,0.0005135935742965891,0.0002481440894084308,0.00036346309852541836,0.00015383291055592885,7.304445047617847e-05,4.5465755604823244e-08,0.00020621218124627916,0.0005972221571222125,1.3730853467119886e-05,3.5323604285153465e-05,0.0001890266549375852,0.000334014580365416,7.892340548787402e-05,0.002015381770525071,0.0002475348998065563,0.000278082779654909,0.003772728542522863,0.00033356367340520165,0.00027618036882115504,0.0007034544107984431,3.7189076436128232e-06,2.1136537775356956e-05,5.3116381220519315e-05,0.00016890053953422246,4.7682170967178195e-07,0.0005116183617595027,5.47518915130496e-05,1.0897816469235266e-05,0.0005982378636151253,0.007224738821434595,9.81480613670982e-07,4.7281433386725524e-05,1.3426466196619913e-06,0.0002919766374143151,3.3734150222564097e-05,1.6733096668275493e-06,1.637025023537575e-06,0.00010263670307697481,0.00016316148645989514,4.267137526348108e-05,2.1638278480118345e-07,6.170967688623463e-06,6.262947602819757e-05,0.00030653896361898525,2.4279841449814654e-05,3.248329426286389e-05,0.00018595450135494573,4.735188214732844e-05,4.781785514218484e-07,2.7830528172678726e-05,7.430491814730544e-06,9.636576575378086e-06,2.621411545611352e-07,1.585067202869439e-05,2.253653654804566e-07,7.843906679738666e-08,8.5351275380674e-08,2.428556333811116e-08,1.8158902070908312e-07,1.2063313000520992e-05,1.7259884328435504e-06,6.521497992073577e-06,2.9832559573783612e-06,7.91772625698961e-05,2.903584039870566e-10,6.55776100089156e-09,9.720562132997657e-10,2.243203014451467e-07,7.787384781465789e-07,3.230115135366418e-07,1.7137402608113916e-11,2.950916879740362e-07,3.148065448765891e-06,2.7901544852326765e-08,1.607727482255683e-07,1.0284835205709442e-09,4.439900980202083e-08,1.1775564479066247e-07,5.6022340100270185e-08,3.0621205833192278e-06,8.068178307674145e-07,2.851924399305261e-06,2.4486762466580103e-06,8.714753358951555e-07,1.4015422156177237e-08,2.045552431440001e-06,2.973260526673016e-07,4.947764371543428e-07,7.976360347772271e-07,1.2831491424947217e-10,1.062344054059139e-06,5.107753842104046e-08,7.589523329798453e-07,1.608961159504929e-05,1.196770795797164e-06,8.411318872525442e-07,1.0100751568486999e-08,2.743583604747357e-07,1.3507981844185224e-08,3.692096850471671e-09,3.1745839290664435e-08,3.6640059875026054e-09,6.469412694443122e-08,5.340720532487353e-08,4.93590568417801e-08,4.8403712149536204e-09,7.851892980248465e-08,2.3307041185915978e-08,2.0793228205917558e-07,2.950722399752692e-08,3.478895882480515e-08,5.1522843325102485e-08,6.73624813707363e-08,4.4783186314845125e-07,0.00017793595851345323,0.00745646428454938,0.007195588329774072,0.002106578615535426,0.0033278662580062957,0.0009130646824107025,0.000961672160496363,6.7281008728770075e-06,0.0050346138170827,6.13791278614162e-05,9.461889062856166e-05,0.0014634473038530604,0.00022390236658398344,0.00020307660395690874,0.00010566058523520105,0.0017852743503561364,0.001385851810515426,0.00040936190100904213,0.009342430960669112,0.0008489842861645336,0.0002589088133087003,1.2618987963008976e-05,0.0009443700588720461,0.0008139314479231885,6.1655683691874685e-06,0.000145558102006893,0.0005109810538519444,0.0005225531712840237,8.101564841211939e-08,5.85538154687093e-05,3.460293445556317e-05,0.00016098062789282608,8.859164336749714e-05,9.653565440803646e-06,0.00010447196612739518,2.4008878516390553e-06,0.00013482634699091278,0.00018768749088637904,0.00033498439157542137,0.0006986519775542543,2.4548650980227293e-05,0.00014065661436624133,0.00015475881648008283,0.000344172393874409,4.800622061873483e-06,0.00019541366181741182,2.191392184158758e-05,1.391078956913816e-05,0.00017336488398322913,8.454714060412982e-06,1.5165848029852214e-05,5.6264524775251346e-05,4.717259114883632e-06,6.286824666146273e-05,6.941435948260022e-06,6.565233701127937e-06,5.877956877675672e-06,7.051480134179222e-05,6.0883384685350705e-05,2.431957796611428e-05,7.348385283778569e-05,6.954520197854919e-05,4.097754513487928e-08,6.65099797458879e-09,4.2399102007095735e-09,3.481389777348909e-06,1.6230018573537563e-07,5.28840882196846e-08,4.436749190261935e-08,3.4236912815899245e-07,1.7371684477573979e-06,1.6344967490589113e-07,3.425330330486531e-08,3.489933355638186e-07,1.1588735115086735e-05,1.0149715399254688e-06,3.0101988457431617e-08,5.944976391170087e-07,5.726078189383088e-08,1.7687350717388028e-06,3.836262307377325e-06,1.0302652064808626e-09,1.2861243448014648e-06,1.5661103969222268e-07,3.4681339045050663e-07,5.3153037526953995e-11,6.415019517813647e-07,1.0591403909465669e-07,3.25361853015238e-08,9.87678108188561e-08,8.203824841679364e-08,1.973271683386457e-06,1.4928419735937837e-06,1.2044287838186563e-06,1.906394375694731e-08,4.1899214986429456e-07,3.700366102421526e-08,1.4273862358749057e-07,7.024882453521286e-08,1.1491918661121758e-07,4.60568655880067e-07,5.285590234382909e-07,3.8211268149623834e-08,9.063311576795741e-07,1.1252436076247818e-06,1.4373681240797964e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.00591467196305695,0.01754602252721771,0.025663781606882985,0.21449689581894704,0.009632367807111297,0.0204999107166306,0.0019110923718315131,0.0018093920718700307,0.011701376845275613,0.010022282722818465,0.28754961164126724,0.16547064602025996,0.04437860002328575,0.03085783329612335,0.0001735207503463787,0.0006992969125798609,0.0003053782977806563,0.0007091194965083147,0.009021016946090032,2.8711175472206918e-05,0.0017717476735326088,0.03170217944475784,0.000998393566176592,0.0020395848720204945,2.2129946683158153e-05,0.0046829935636363285,0.0001317947899166505,0.04832504751738598,0.0020691546060938037,0.0003909800929515761,0.00017132106042860862,0.00976319659275493,0.00013153285014455562,0.00508278507378801,0.003202020718406473,0.0014890206224102975,1.0117139641607764e-06,0.0004302418344432901,0.0020792177913042664,0.0006784582532981531,3.936117002556472e-05,0.00011682500769394366,9.245349910913525e-05,0.0004526903901322932,0.0006437092450792825,0.00025000294261134925,0.00032003400308466823,0.0005408444644543486,7.104566560678371e-05,0.0024021668979137267,0.00013128226931247156,0.00030814701473147466,0.004646490301809081,0.0007000960648193555,0.0003589568281028299,0.00043704901129215656,3.0995045972037616e-05,7.004425758072585e-05,0.0002513055027020261,0.00011130625001931627,7.854024306741536e-05,0.0003143507954521674,5.835437849910363e-05,0.00011408096551202007,0.0004594167061116039,0.008906983128495582,9.619779861580469e-09,4.805948638608726e-06,1.7991446061849103e-06,0.0001768876279153453,1.906384180427878e-05,2.1456900372029963e-06,2.4346866098756692e-05,8.073244363693277e-05,0.00021135702112662358,5.386183154287849e-05,1.643630210157454e-05,1.0562853961726404e-05,8.119962263219982e-05,0.00037960695128513855,9.045171026400567e-06,5.750572623552941e-05,0.0002201822148069077,1.817305688733839e-05,1.332235795459269e-06,6.651906110555217e-05,2.645252852184754e-05,2.4077571119107688e-05,5.285719351100227e-07,2.3869834973933024e-05,5.6651674018581843e-08,4.644874593839887e-06,3.15393514416229e-07,3.198021847339305e-10,2.544496430223475e-06,1.3687541843498963e-05,3.3278653810420167e-07,4.163627699504957e-06,9.348024376798492e-07,9.433667175251514e-05,4.280082177565703e-08,1.2921957348588364e-06,1.2431375839838665e-07,3.4169194429445326e-06,2.272851880480431e-06,8.789101890727125e-09,1.0915013692880393e-07,2.397633274142663e-07,1.2916171239218954e-06,2.1653475656968624e-07,2.096523669115058e-06,7.425978343356121e-08,8.767879666748968e-08,3.212842747402078e-08,3.4296749440443364e-08,2.195780649749679e-06,9.131504290493808e-07,1.8613131511635572e-06,2.1415798530100005e-06,7.634266188105698e-07,8.669716766718238e-08,2.6027146162732606e-06,3.2380121339770085e-07,8.255649803778908e-07,5.955294051229743e-07,5.3409679123817e-08,9.745511668768359e-07,6.230272964202754e-09,9.658355208941316e-07,1.9655848189525926e-05,1.1436670193099019e-06,8.011622032455534e-07,4.2039124625858904e-08,1.2759049057287086e-06,5.355646210958298e-07,9.273101664319938e-08,2.3847844143887187e-08,4.160235445027638e-08,1.584739361959464e-08,2.6327858337893417e-07,2.253589359568764e-08,2.8923747841247405e-09,9.429028495766545e-07,8.469125845067538e-08,8.04952851263252e-07,4.0565995007568745e-11,2.0779830078865302e-07,2.7799174961984363e-08,6.165810613190104e-07,1.4734574880215234e-06,0.00014543163342040089,0.004062506606669736,0.00517539841489878,0.0002913318659376607,0.0018105870720774853,0.00024892796836972764,0.0005359332568857234,9.504703371021606e-07,0.0029744464367942314,0.0009173264651098911,4.451579459563426e-05,0.00036606943709749373,0.00045964110587282114,0.00045142914867568606,6.038679134512392e-07,3.3935096725556946e-05,2.0129491516751585e-05,0.0015043879500340473,0.00013290448176306313,9.162219664871074e-05,6.307254663218131e-05,0.0007660895463028616,3.84559883492841e-07,0.00027460628064224224,1.5037590969324555e-05,2.7853335655692035e-06,0.0001451767201947618,7.261167726424489e-06,1.449206758952215e-05,0.0007295278165244667,2.9934383038998646e-06,0.0007874607268747447,0.0001424235967948384,2.653384599149433e-05,0.0002644044150996727,5.300370610061833e-05,0.00047089992084003995,5.3127783623763136e-05,0.0002977246486277618,0.0007117640919969137,0.00016610056640509185,0.0002955197255962716,0.00017577009149327694,0.00011424725167996641,3.2919840038392323e-06,0.00015313923404969287,0.0002737882473824449,2.744575951441064e-05,0.00010959016939793287,1.9384962731461286e-05,8.826952486096218e-05,5.198648727500199e-06,1.7763584473140526e-05,1.349465682820572e-05,5.3330471002199786e-05,3.3044410619353926e-05,3.533891190787841e-07,7.576459416558379e-05,1.0014745441822015e-05,9.874490753514209e-06,7.354739244957997e-05,5.394417697424103e-05,4.078578830224444e-08,3.860330338500972e-06,1.3855224461067905e-06,3.005980842019085e-08,5.379510639169638e-06,1.7507050382725708e-06,7.428356925132107e-07,8.233682313729673e-08,3.0358143732200915e-07,4.062137892724138e-08,6.635063612758785e-06,3.2407941710221877e-06,7.9581187344413e-06,9.21731171166229e-07,8.180688193526464e-08,1.3393508915271468e-06,1.0646370518507808e-06,8.211192175089366e-07,3.2098293543114664e-06,4.822391375114421e-10,1.2987691366816989e-08,1.8199809490582197e-06,8.777652058533647e-07,1.3571721524385794e-09,1.1087547353572091e-06,4.696609345877789e-08,2.0692909030728401e-07,1.3542020838031021e-09,1.0656716908918895e-07,2.9604986058195948e-06,2.3630837731047905e-08,1.4737584317359165e-06,2.183429659297076e-07,2.8624979231395287e-07,5.07538442384714e-08,6.499457758657456e-07,4.0502692177923905e-07,4.156146706790764e-07,1.306017392010972e-07,3.054021713300159e-07,4.2538639277722723e-10,1.864712485755149e-06,1.8856198580330386e-06,1.8514335446973007e-06
