atom_numbers,value
N1,10.56822043385703
H2,1.9020469563501619
H3,1.9282257176319118
C4,9.62728982230182
H5,2.046378721290462
C6,9.630983946256858
H7,2.1308698720567856
O8,10.902773721898694
H9,1.7920139365673537
C10,9.718437831640495
H11,2.072065168868004
H12,2.0631648596177588
H13,2.1120214168762863
C14,9.72254189963012
O15,10.929288558874418
N16,10.413001031960164
H17,1.8880866576572313
C18,9.593253051674509
H19,2.028894170477303
C20,9.640511149686095
H21,2.096723396285436
H22,2.0823311320593714
C23,9.634424526149749
H24,2.041862833808289
H25,2.0576800787924565
C26,9.629189901585336
H27,2.0646357842868137
H28,2.0363803748142866
N29,10.3553210225888
H30,1.8426444040370114
C31,9.62314353894843
N32,10.379719765331355
H33,1.84462943106622
H34,1.8346649678948288
N35,10.378324623957585
H36,1.8365370856252432
H37,1.8357534739792483
C38,9.760989225110201
O39,10.917920010478225
O40,10.920989706357098
H41,1.7384070569035748
