atom_numbers,value
N1,10.566066503082904
H2,1.9137802637549821
H3,1.9206341956491988
C4,9.625425480130597
H5,2.0748851351029987
C6,9.606170796986056
H7,2.0384872320397336
H8,2.0715546052377287
C9,9.5553465510901
N10,10.472553527459857
C11,9.602785509231051
H12,2.0424126856532276
C13,9.669169966550312
H14,2.056266962200334
N15,10.362051906696447
H16,1.8452565235275842
C17,9.662038855580597
O18,10.928170805044243
N19,10.31786020613692
H20,1.8624614138541702
C21,9.577164870314045
H22,2.0600367652848393
C23,9.616212596504608
H24,2.0543742090261183
H25,2.0523439276899422
C26,9.643880989704567
H27,2.069309096541555
H28,2.061926665886535
C29,9.640033380150935
H30,2.0469489794518507
H31,2.085697944627462
C32,9.605664779577873
H33,2.0491021130151568
H34,2.052170200695395
N35,10.390804233270575
H36,1.8323369768466642
H37,1.8650386287504785
H38,1.837879321610316
C39,9.70408508137911
O40,10.880990398262034
O41,10.862218634033168
H42,1.7306093436883214
