 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,H17,H17,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,H19,H19,H20,H20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,N24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,H30,H30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,H32,H32,H33,H33,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,H36,H36,H37,H37,H38,H38,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,O41,H42,H42
1N1S,N1,0.0,0.02376497832405411,0.0005357825194380883,4.0192984668951937e-05,0.0013449976107950956,9.106639192557608e-05,0.0010618899602827803,8.667326634181904e-07,0.002502999565840325,1.889346570288497e-05,7.092097383337714e-06,0.00016060086265291817,2.9732648648889137e-05,5.22235133831872e-07,0.008218475862819874,0.0014160834464672645,0.008182681186388985,0.0013371890595194058,0.0012087807822117602,0.002085165339487549,0.00043514031298164113,0.005583147059214699,0.003791715259636952,0.0005964746518773989,4.429445874065685e-05,0.0003678332708176857,0.00039518238681623963,0.00012864619429428514,0.00010675053900008336,0.00018247833933546231,2.8085972029190387e-06,0.0006261708178694481,0.00020287714892441855,1.002913612291323e-05,4.121707498902505e-05,0.00020288957618230796,2.6003577688227253e-05,0.00021852308778669283,1.1758759899116455e-07,1.8425015018141977e-06,7.851064675779007e-05,0.0002825774886419108,5.0817034780381576e-05,7.542626153086984e-06,5.616978769626413e-05,1.960874252210365e-05,6.965457313104495e-05,1.2495888311619963e-05,2.6378048690212097e-05,1.7638609935755056e-05,0.0001516690179890201,7.802627568387344e-06,1.1466521725400636e-05,5.4343082343644156e-05,5.134005527951402e-05,7.777531858921272e-05,3.0486088253844912e-05,1.7160851699671298e-05,1.1090074301112196e-05,8.435328462619296e-06,4.0676787054216845e-06,6.378996772471446e-08,8.764423952145606e-07,4.614510346334644e-07,1.6918427553497262e-06,1.0201982339475002e-07,3.0018221535144107e-06,5.621818788270616e-09,1.4448767515773397e-07,5.7259651020658e-08,7.465378726312366e-08,7.519707079239879e-09,1.1889892497229937e-06,9.455684759629435e-07,1.1484085478130623e-06,6.369513980697405e-07,4.249197815830996e-07,2.4328928380779047e-06,1.8182628735985418e-07,1.3378977581635088e-06,1.98995535438673e-07,2.0046602838830196e-07,6.051322498645817e-09,1.3109276705003392e-06,6.552417719518644e-09,6.003648267416395e-08,5.360436539092461e-09,5.417361903514717e-08,3.3922941217179314e-07,8.485777127642535e-07,1.5795557528619497e-08,1.0875042244506972e-07,6.625524595627041e-08,2.472476983150784e-07,7.437847675539899e-07,2.414919375581803e-10,6.703415112996325e-07,2.757447528367596e-07,2.4299144085748736e-09,2.206230720336322e-08,2.915653285473496e-07,6.520647749530539e-08,2.3881189692431803e-08,7.63794638647397e-09,3.842948155252657e-07,6.177299893828092e-09,7.341061204757526e-08,3.581910186234438e-07,2.7341201747077548e-08,1.1121750187470525e-08,6.819988074280303e-07,1.8332587004010747e-08,2.0568369230034023e-10,4.3085109480145434e-08,6.781859096527398e-08,4.09194203521146e-09,1.3107712137916394e-10,2.670266507909247e-10,7.355550898924257e-08,1.360993351351425e-08,2.4377361906857686e-08,3.081690558293104e-08,6.623431136887348e-09,5.2033152231345525e-09,5.938072256128635e-10,2.008338750858485e-08,3.679100978037919e-07,1.9702508771146654e-06,2.3570768346026227e-06,1.4544125117810225e-05,8.492093484635532e-06,4.687956240245761e-05,5.045877242226826e-05,8.232721144030286e-06,0.000154050037326936,6.865629649244198e-07,1.013823276507786e-05,4.517571534246034e-06,8.831776548590131e-06,1.6914480982926916e-05,3.8699764229321865e-07,7.706502103133062e-11,3.73212103288445e-06,7.77609972679727e-06,1.668343259120242e-05,2.041267022079296e-08,1.262830916504143e-06,1.0272473622174871e-05,2.9006484208116134e-05,6.262448500049533e-07,2.070206430004884e-06,1.9553595100307852e-06,3.2810927722004557e-07,1.671209593906431e-07,2.2019508841286672e-08,2.7471176078375237e-06,4.020214658950749e-07,1.5548496327122407e-05,3.753905291059567e-07,3.22936518193373e-07,4.070228110775176e-06,1.096259220445539e-05,5.4652126624255e-06,1.464258922445616e-07,7.156364022348205e-07,1.038417668214331e-06,1.060788104995103e-06,1.1325419569385708e-06,3.6103430511857937e-07,7.284917820538084e-06,6.516253367450098e-08,1.187466076579824e-07,2.3303758922565976e-10,7.742079677353075e-07,4.335238834585198e-09,3.095181710932593e-07,6.293880971952603e-10,6.72130113787972e-08,7.017141727683196e-07,9.311756615781874e-09,8.326652364831766e-08,2.8428785547873758e-08,8.314838395584445e-08,3.24366908610596e-08,4.877098378486266e-07,1.9492700020773412e-07,4.0239173104694714e-10,5.525737423184296e-09,5.967046856625302e-09,3.008661098036214e-09,2.986400016169455e-10,1.0582335674413912e-08,7.741790764015377e-09,1.1610993055910512e-08,1.5731054925360866e-07,2.266950460683148e-09,6.017014247960972e-09,5.562567073624791e-10,5.678565395683677e-09,3.981882046311114e-10,1.2469245636026471e-08,2.7068095098670142e-08,1.1961365231627497e-10,5.680351522485694e-09,1.323187670543291e-09,5.000387437448239e-09,6.715986655692063e-09,8.839077025868392e-09,1.6000925029402424e-09,2.4674950527270312e-08,2.8045832323186914e-10,1.445621067297509e-08,4.2323573534730485e-09,9.112599563820822e-11,1.5245862905466367e-10,7.824019210289634e-13,1.9743290335938468e-11,1.0234814662446468e-09,7.881280073007702e-10,2.4522606167920458e-09,1.613300604219603e-09,5.209448428189489e-10,3.574029960873304e-12,1.2723141984416486e-10,4.721006918728676e-10,9.83869374859836e-11,2.691882827754455e-11,1.936806270919078e-11,9.77644187827309e-10,2.881213045924369e-10,5.0277781937779764e-11,3.08951531025059e-10,3.4654057401439786e-11,4.849187718036774e-11,5.000071467975431e-10,1.3698209233581338e-11,3.700114242777275e-10,4.227050376393038e-10,2.3064136711603567e-10,6.079042824680414e-10,4.508124429314364e-11,3.2603852950785495e-10,1.659339332604759e-11,1.3567014178761383e-10,2.761282313912261e-10,1.823874384854207e-12,9.729772543209947e-12,6.657785434072139e-11,1.8704593429674787e-11,5.935529845402243e-13,8.58729753971943e-13,2.1626866963941893e-12,-1.6792123247455493e-15,1.1307343950051063e-11,3.945066495703031e-12,7.677625202262561e-11,4.221067939624845e-13,1.0930589766644516e-11,6.3291594187830924e-12,5.702105454474804e-12,7.637963012063764e-09,4.665453556818022e-08,1.8610746010949697e-07,4.536449327297021e-08,7.644715527277413e-09,4.222979410606342e-09,2.7713489281211423e-08,2.4448454372105743e-10,3.282310754304518e-07,3.783014074221214e-08,1.0257863780616105e-08,3.972072670777038e-11,1.3593354331042917e-08,4.186420210494646e-09,8.320110295167993e-10,1.870156207672835e-08,1.4258825231650007e-08,2.4790182795442206e-08,3.3045132763476204e-07,2.4224574790565612e-08,1.065276045153496e-08,1.560423124047361e-09,1.4682381532793443e-08,1.0262679178696388e-09,9.552998364581455e-09,5.92665611032217e-10,1.2954886496885365e-08,3.209291721262275e-10,4.746203430272544e-14,2.976243695940184e-10,1.9898667602546993e-08,2.440048163521169e-11,6.586628154003904e-08,3.1332700878294872e-09,5.147037684949396e-09,4.426537136836828e-09,2.4594447367576322e-08,3.838022649693684e-09,4.2857828397302455e-11,1.2587597630897562e-11,4.863209418504155e-10,1.0073926415277157e-09,2.0091417418655055e-10,4.3712700126263826e-11
2N1S,N1,0.0,0.0,0.01123637947248124,0.0028190677995860725,0.025251350062905686,0.2655438642136838,0.019169000927663493,0.001538559128373418,0.042148909873206186,0.00035060656513175026,0.0004947612835293214,0.004950387835939596,0.00117690971416895,0.0003976777039764734,0.1109979433609034,0.16039840059663657,0.11173458477163267,0.1601704275501441,0.003418168724225623,0.005484167086671654,0.0032449711378261803,0.05715575575666465,0.038822492066938,0.03995492929601152,0.013608640615510481,0.12679444077366187,0.10821945741273753,0.00897124646536085,0.006281076309000211,0.00967759946269342,0.00010787079817231593,0.03313663943938616,0.006341641479372662,4.0932132025606194e-05,0.0002488065919572513,0.003243900940941291,0.0006514460761604113,0.007865132209864623,0.0004650059901094572,9.120023657560594e-05,0.0011297555636753387,0.001619351069024777,1.9957341432785825e-06,0.0001596967915107328,0.0010321340420977876,0.0008739150606462687,0.0006800662123900292,0.00034943617665472715,0.0003344684676132026,5.181005821475182e-05,0.003953883150950244,0.0003830129118420622,6.53508815016135e-05,0.0010764668534690713,0.001470426766484234,0.002353835942540794,0.000832082408849466,0.0004943910454398015,0.00062000425813169,0.0007007165429642193,5.162030455352351e-05,2.879367416941392e-06,6.601107616077684e-08,4.114966759471983e-05,2.5873575024482065e-05,6.193144321819943e-07,0.00010214188889001719,9.973361425164029e-06,6.84130532668803e-07,1.3991971785642932e-06,7.273406248398118e-07,2.920677895534851e-06,4.154448005300182e-05,2.0315466066733734e-05,6.995918380203747e-05,1.8234199703037746e-05,7.728946296747807e-06,0.0002194438951792499,1.7326660590732956e-06,8.290195188154215e-05,9.29346920974794e-07,2.113698405925568e-05,1.3449119951047805e-06,7.350877358835994e-05,7.796635874690594e-06,6.615608064919343e-05,1.1852098285025647e-06,4.41759870906111e-07,5.113128156430946e-07,3.7977946536926765e-05,3.9851235866805723e-07,2.763219962176322e-06,5.040518434196173e-06,1.1168381453430243e-05,1.1533844343158961e-05,7.467564766550083e-07,1.7928782974685475e-05,1.673652190636865e-05,1.3588155045596295e-09,8.484769946637272e-07,1.609389122458893e-05,5.210907253028196e-06,2.1748119980458114e-06,1.2314826314252514e-07,1.5865657609026584e-05,6.10679284918092e-09,2.125865568025631e-07,8.103834931993958e-06,5.394330049313112e-07,3.091065092775125e-07,2.0086507073635573e-05,5.194975218891784e-07,6.519146555916677e-09,8.982170118798649e-07,2.253209808955603e-06,3.9162438025819313e-07,3.771642997918434e-09,3.016495053742574e-08,5.474194235466356e-06,8.495268470909423e-07,1.5350948130432585e-06,2.0027116964804748e-06,2.2342820704679411e-07,1.5699766553467498e-07,1.6661527713068836e-08,8.902036872093788e-07,5.042750019934594e-05,2.0868753345393287e-05,7.25776212107121e-05,0.0015460561420006513,0.0005244666640038531,0.00024259846054919265,0.0004409761142634139,0.0011649384790985984,0.0005341935285327892,1.5561815420728209e-06,7.830644569928324e-05,1.243651795990175e-06,2.2956698357834426e-06,9.450554530499033e-05,3.2283191386817123e-07,7.6245006157549255e-06,6.5835775740819e-05,0.0003424492841790361,0.00045405224991768023,4.298927806178909e-06,6.656278076055955e-05,0.0004995521309183459,0.0008360953348103273,9.541476007957073e-06,0.00019246846834763964,7.065963472152603e-05,3.5336627279169974e-05,4.2732566241099335e-07,1.3497356452507603e-06,7.405576422048199e-05,1.5980169642659803e-05,0.0005160263312471436,2.0701286906898986e-08,3.0052516636125404e-05,3.99072736034789e-05,0.0005840243010095669,0.00010650850585625093,5.063719221709562e-08,2.0702070773204184e-05,4.2449345221795554e-05,1.2135264308543725e-05,0.00012038549299253631,1.5885698979367646e-05,0.00018995793173903763,1.9147882612813305e-08,1.442054887057509e-06,4.672308251407742e-07,4.7402968762266795e-05,1.6198675538703355e-06,2.683080392529291e-06,2.0900025710091086e-08,2.382263085021208e-06,8.257655517152074e-06,1.4439425322088084e-07,7.959980254046428e-06,5.4749281539479e-06,1.1736266730233424e-05,1.9877075141394585e-07,3.5984699197300074e-05,1.7866412364231365e-05,7.142686442307422e-11,1.1129444432711466e-07,1.6771895428036032e-08,6.542273389698039e-10,1.8813765390035542e-07,5.1015502755547e-07,2.8170259458448754e-08,4.5868181342001435e-07,4.400631064438443e-06,1.761178349823922e-07,8.017936032889139e-07,3.361499145704272e-08,3.695525012670231e-07,1.3024317868648438e-07,4.4313090086234297e-07,1.883854761075554e-08,4.524658558935357e-08,6.134031611537694e-07,3.5209963833437996e-09,1.484745082436234e-08,1.6129645219464805e-07,1.6498701427281048e-07,4.035100999999486e-07,1.8456913641884398e-07,9.718759885757322e-08,1.2247574021628793e-07,1.2017054018542694e-12,3.0800682004894497e-09,1.9440211440624466e-08,1.7152894216110326e-08,2.0041632797784814e-09,5.689215276660775e-08,2.50070049112594e-08,1.4744404808197942e-08,1.573226660056548e-07,5.376828760006447e-09,1.7972734411841884e-11,1.400635163406605e-11,1.8615331498494925e-10,9.640430675972311e-10,6.6983285584854e-09,1.999496124227562e-09,3.1131048849886156e-09,1.2122723269669677e-08,1.251949677261166e-07,4.9116266609416925e-12,5.454433349427745e-09,4.999327263277564e-08,1.0355890811553081e-08,1.2837741980575856e-09,3.573512796783973e-08,3.084693189769894e-08,9.066591921680356e-09,4.029643529968041e-08,2.986479952227228e-10,1.22145893399761e-08,3.514920798863841e-09,6.017993658957721e-09,2.9019653347006624e-08,2.3050854558448464e-09,2.3943336202592036e-10,1.0341920209100408e-08,2.0280088719459854e-10,2.9808089330174425e-10,1.0226353097664287e-09,2.708426150022092e-09,5.383914869483419e-09,1.1602940830357511e-11,1.2476520705462235e-08,1.0283790707887874e-08,3.075769416938101e-09,9.715472870652775e-11,5.4293325391086e-10,2.3152635364454e-10,5.982597213183283e-07,3.1029495755063863e-06,8.685784224748971e-06,4.268826144127047e-06,2.3134697775262225e-06,6.991954353274821e-07,2.828805301113846e-06,2.1141444461747483e-07,7.949744440516326e-07,2.0308082531173e-06,4.748582020930314e-07,1.1779027708769263e-07,3.150592053913215e-08,1.300423970063136e-06,1.3803441722970433e-08,6.580748523887792e-08,1.5513557327651029e-07,2.140281293527835e-06,1.7638040687106837e-05,2.3399161719339645e-08,1.8278454749776074e-08,1.3445139268597472e-07,9.854689440036424e-06,3.2615430356486286e-09,7.826869024007976e-07,3.972823181541685e-09,3.1072583150937305e-07,1.8632356058034816e-07,5.5115336738964515e-09,1.1322490500731419e-07,3.115827404975846e-07,1.3397840614715051e-08,7.266587065402064e-07,3.1771362785093515e-07,4.196070024775622e-08,1.0226349411723845e-07,4.052694224654374e-08,4.735848309067592e-07,3.430410577820453e-08,1.7771264460009206e-09,1.0975807063218213e-07,6.057990642460709e-08,1.262155007175636e-07,8.257799022359791e-08
3N1P+1,N1,0.0,0.0,0.0,0.00714399224862694,0.020637567957912495,0.011849345747585449,0.24130919059650457,0.007911220966557053,0.023629312586729956,0.014048551052248559,0.02888201559070036,0.00023733840035133902,0.0005310013080785936,0.013885030129298093,0.1439387121745237,0.08374387593051136,0.2773447264521529,0.15170987124574653,0.0010382892485318873,0.004508097659138066,1.1375936507018736e-05,0.0187102670935011,0.009050734357838763,0.0009194171291939668,0.022321620058075364,0.008063298928673746,0.0006148327575083989,0.0045704330187053,0.016001693342031498,0.020522815071375877,0.007812786806376426,0.004915746748126004,0.0057288317810266776,0.0013478838752685185,1.2651630880711195e-05,0.00018867123164723054,0.0012117871822394655,0.0014809901980172846,0.00014468370033204891,8.263808267061634e-05,0.0001653243065926624,5.6566807306701605e-05,0.0004828150192603964,4.2521620291502416e-07,2.770763085635508e-06,6.866948343287049e-06,0.0007292760768604634,4.975366199033715e-07,0.0002289846395142625,0.0001348706053097004,0.0011894070187552508,5.959070948113876e-05,1.812398913170199e-06,3.6145166483425584e-05,2.4326524409090666e-05,3.368369643874658e-05,1.6826368228528565e-05,5.171777696899582e-05,1.7194858656921497e-06,0.00026442763254985735,1.3567891310906077e-05,0.00015342803447371267,8.884316211599241e-07,6.26241507635239e-05,4.425169202493251e-05,1.1584500470007697e-08,2.6518293131161386e-05,4.139021366800222e-05,0.00010852383120774078,0.00010555752314456157,1.7424750931027688e-07,1.1318174836461026e-05,1.484582412558666e-08,7.444816229718043e-06,2.196079891625402e-05,1.7069308397843486e-06,5.697602283261105e-05,1.7812951898399376e-05,3.140661464229311e-08,2.2516263742389242e-08,6.823112649323448e-06,4.50358178594179e-06,2.572298326342093e-06,1.0786749386815231e-05,1.1030417219615174e-06,3.82552136701797e-05,2.1506300872609074e-05,5.650021912106951e-06,3.829841799252165e-08,3.632490263694166e-06,6.923321760776702e-06,4.0473012408170916e-07,1.807119493157927e-06,8.430324265340516e-07,2.0039858261711174e-07,3.323982913361334e-06,1.4147642191097987e-06,1.2422491035835037e-08,1.2137427640723786e-07,4.318645210332761e-07,2.9082763923771182e-06,4.8443033362488563e-08,1.5265952524323723e-06,2.3906733082057485e-07,5.348949985162221e-07,1.6582275992327311e-06,2.842060675689595e-08,9.339936064556298e-07,1.407047323098709e-08,7.466781415388368e-09,1.4469780404979815e-06,4.793382899492826e-07,4.988195416721908e-07,2.114667019270655e-08,1.5286647370160722e-07,7.218607620540496e-07,1.6638588395956333e-07,4.7531299696146334e-07,3.8211503006202463e-07,4.82802107182323e-08,6.431198782408387e-07,2.680390065457061e-07,1.264916273946426e-07,1.3758248251782845e-06,3.791928420149304e-07,1.1248758369220013e-08,0.00021964103654337208,0.0064308747034855784,0.0024156886212409745,0.0028625912629132166,0.0057472868320220805,0.000514645769636779,7.481048993618344e-07,0.006330170565025828,0.0024330460929626874,1.4186422414574906e-06,0.0010460956353806061,0.0002984873475593286,0.001667302994009967,0.0008875289074854464,5.791110375907849e-06,4.7870643505643073e-05,0.00016002802623882317,0.0055264029794055425,0.001510301580680995,0.0001937121079862436,0.0005171973922695194,0.0022476612296080667,0.0007043434171882801,0.0001849074400745998,0.00024171951979345963,0.00045076154700929294,0.0001467020355940818,0.00019238788583564315,6.288853768854352e-06,0.00017109500268386313,0.00022939830027413066,0.0007266937091667813,7.089239037938455e-05,7.652983106343214e-06,1.5836362866394893e-05,0.00048690483648927696,0.00016119104698963937,0.00046929008654883475,2.2213024952755234e-07,6.057812554360886e-05,0.00028867220950146155,0.00021926741787359205,4.599556451179154e-05,0.00034622690252117394,3.0066232419301286e-06,5.86463224148126e-05,5.703830307490776e-05,0.00012341025499829072,0.0001234489378219017,1.6639931987860734e-06,4.200356936978622e-05,9.806116327837344e-07,2.030056794444235e-05,6.279361455963084e-05,5.817719244571862e-06,1.4661968340989873e-05,1.8349009105467218e-06,5.592065529347323e-05,1.5373364770976394e-05,6.452715752836014e-07,2.6634420269289194e-07,7.107799108396762e-06,9.76175629130438e-06,3.8018168169173805e-08,2.9005667780968025e-05,3.836451156757903e-10,5.3880184749388604e-06,5.868101916384205e-06,1.0399247707404413e-06,1.4923228139007705e-05,1.1658058141073013e-07,3.656304735422111e-06,4.754625280156688e-06,1.4711924320343073e-05,2.4043057766931497e-06,1.7790659168070988e-08,6.05757034310983e-07,1.1357865297156877e-06,2.6906158323569684e-07,1.0275675432769305e-05,1.7732122441493914e-06,2.507547070429439e-06,1.1156706894333013e-05,1.857530495641413e-06,4.255527956686933e-06,1.0931913507761237e-07,3.2239046943161043e-07,2.5675392922863693e-07,5.10475605342009e-07,1.6024910698408945e-06,2.9131415253402793e-06,8.892059628617943e-07,4.809291942464711e-08,1.3977205925996827e-07,1.7008209574065347e-06,5.518761314604603e-08,3.3578360092434423e-09,2.287666522882148e-08,9.247057142225401e-08,1.0632604752203179e-07,5.371679563381804e-07,8.376278795019232e-07,1.4261979264240665e-06,1.628721518542875e-06,8.292631385131699e-06,7.981358240982672e-09,2.393263001110313e-07,4.940469957581684e-07,1.8897345963608814e-06,5.644805867177638e-07,6.816254227715035e-10,1.2974912255714344e-09,1.5509601025698316e-07,6.432176680171153e-08,6.45519193653854e-11,2.877116322963502e-10,3.8275373981377925e-08,1.0161106178685486e-08,6.96308113390387e-08,5.191984620012136e-10,1.181764908153582e-08,3.60021554790535e-08,7.065970031305824e-10,2.8386710759775724e-09,4.5445047724967935e-10,4.968780609182488e-08,2.261279268278571e-07,1.0072464506905021e-07,2.42728330768216e-07,3.5219739125125216e-08,1.0839089981118377e-07,8.096049075589917e-08,1.1750391770704027e-09,3.923298130814601e-09,4.246472973257198e-07,2.3383114693853457e-05,1.3922254011422552e-05,3.7592502915018144e-06,3.401008420134133e-05,4.154433649539158e-06,2.3012564076552167e-06,1.9860364570245537e-05,3.602320392648295e-05,3.963234455728326e-06,1.5104482309347134e-07,1.7962871172727546e-06,2.7700444094058696e-07,1.560798028821253e-06,8.791694927623439e-09,1.1863528102118437e-06,6.434362092022639e-07,1.1163395141622345e-06,6.861901784560587e-06,1.159010929008275e-06,9.56542423047324e-07,6.546988817746069e-08,6.446245137681217e-08,3.862306696689188e-09,5.102423219494057e-07,2.338282405478509e-07,1.501725028552059e-06,1.356051461121055e-06,2.6142266129625114e-10,6.610268021844945e-08,7.981832972348002e-10,4.960314381463604e-09,5.819765513948028e-07,2.4425705902331174e-07,7.804906942965317e-08,1.6018215909241462e-07,9.814168007160617e-07,5.3448005132850085e-08,3.491996247717566e-09,2.895481576281611e-06,8.492328933407123e-07,3.337389098412302e-08,7.547007596642175e-08,5.524248036792301e-08
