atom_numbers,value
N1,10.559537356760847
H2,1.924836341621087
H3,1.912722392027482
C4,9.634655924564784
H5,2.090859372907849
C6,9.608220704654412
H7,2.0619921851779104
H8,2.056502136794958
C9,9.64070497322738
H10,2.0679594618452413
H11,2.066465943635169
C12,9.647049185056467
H13,2.0858330038779647
H14,2.0636638148420383
C15,9.550931289284865
H16,2.0400988102708166
H17,2.0350497008088686
N18,10.379701582183833
H19,1.8134138946675598
H20,1.832586018903069
H21,1.82071141792016
C22,9.67763561147887
O23,10.89423140262959
N24,10.364822826976631
H25,1.8845309600485605
C26,9.589137171368685
H27,2.0398697713123104
C28,9.63853060494408
H29,2.0574359741073316
H30,2.0852586303671035
C31,9.775101769107817
H32,2.0740594437018873
H33,2.0452181570944163
S34,11.106711121373158
C35,9.84366618347057
H36,2.0373309927064547
H37,2.086967625706613
H38,2.072718131741286
C39,9.657992812716152
O40,10.895792604581178
O41,10.861233322023315
H42,1.7351034514252417
