 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,N37,N37,N37,N37,N37,N37,N37,N37,N37,N37,N37,N37,N37,N37,H38,H38,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C39,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,H41,H41,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,H43,H43,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,H45,H45,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,C46,H47,H47,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,C48,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O49,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,O50,H51,H51
1N1S,N1,0.0,0.023607869484148836,0.0009385799714864973,0.000819366881812611,0.0002154283658941658,5.8770332982405193e-05,0.0013045362237644742,0.0016974016340642883,0.0008281221249504256,3.566226171286546e-06,0.00011670160099568061,6.7161898678475e-06,2.4924709934870393e-09,6.758974967358e-05,0.008067440320903785,0.0013948783627434347,0.007952124219581691,0.001343053816752482,0.0011625256971235787,0.0019153987162552344,0.00018925920403045637,0.0018188245939965153,0.007524126700129585,0.0006042965729791128,3.639539780664336e-08,0.00016050265054845525,0.0006790716498459304,0.00032174155677183736,1.0401471969012643e-06,1.087572630870115e-06,0.00019178353496560052,0.0006424156455000218,0.00020540042681149728,1.8094151322478602e-05,4.1773146282064744e-05,0.00019455984301242069,9.114247225872063e-05,0.00011833262259797195,8.120480110984651e-05,1.5269004505213957e-06,7.747071687913554e-05,6.80524662699522e-05,0.00019754760137424832,4.1952272562262305e-06,1.78828456548763e-05,5.69282576561303e-05,4.661019821577961e-06,5.474790623261061e-05,9.104707605578355e-05,6.255211771932778e-05,4.876332498437996e-05,1.0250159276914417e-07,1.8821657662509983e-05,5.115960743751202e-05,1.7007317784756282e-05,2.248466186127729e-05,0.00010324191656496673,2.4596826486922296e-05,1.0642206011990396e-06,3.217309795688905e-06,4.311688620584064e-06,1.744253347452096e-07,8.354268493659944e-07,1.2649490754024217e-06,2.2941350387717385e-06,1.5926260839571604e-06,1.1081712811000788e-06,5.1366782456430116e-06,7.535006786962839e-06,3.1224728986867234e-06,3.4270270350411636e-06,9.593804084495616e-08,6.89922680208177e-06,4.365165185538089e-06,1.2498365823399027e-06,1.7463434841269443e-07,8.574596666310885e-07,6.091771392047196e-07,7.24820374276014e-07,2.2383055189034717e-06,6.68847760065816e-07,1.0518265147752004e-08,4.448058821271417e-08,1.3682624588895465e-08,2.428173313751003e-06,1.0196499424797167e-06,9.537289427097306e-07,7.499460726867468e-07,1.504067258517594e-06,4.227375496324015e-07,5.927570239094848e-07,1.2792916032067225e-09,2.7724708806520226e-08,2.4137732973494863e-07,1.7447048875074422e-06,3.134258261261458e-07,4.966105132536702e-07,1.6196298064929948e-06,2.0720271092233844e-06,7.536293300525188e-08,3.6579709195017074e-06,3.520118769806402e-07,7.66069105706535e-07,8.836560474456689e-07,2.774298413221743e-07,4.0174215050481354e-07,7.323163117578524e-09,6.799596083406634e-08,2.9841658247264924e-07,4.746505280484037e-07,7.22248251650015e-07,2.2753860551283367e-07,1.743510782137303e-07,5.053800575804956e-07,7.851866712371702e-09,1.279682622090661e-07,7.715795100615708e-07,2.3907649993049063e-07,7.36742111762112e-09,2.5126726188595683e-07,2.0522314736481917e-08,8.425830505531806e-09,1.7431002147239028e-07,9.202846540379284e-10,2.678314159343387e-07,3.815374022275719e-08,2.3371727608800796e-08,5.822380821918216e-08,2.4299428913465704e-08,2.999597290553879e-07,1.4101820511314145e-07,1.4116108282280493e-10,1.1860128690255323e-06,2.6638300676395943e-08,8.285650312522819e-07,8.713489235701033e-10,6.642603853079798e-08,1.5828078833712844e-08,3.31254201291209e-08,1.0435136996167493e-07,6.105045786686247e-07,6.397294241011764e-07,1.4221448685347582e-08,4.668925401851709e-08,5.01577224198968e-10,4.511721884981057e-09,1.4636023415448562e-07,1.0460288191183054e-09,7.901066023663361e-09,3.157859440605648e-08,3.9574343801973555e-11,5.827996335527885e-09,1.4557268279702384e-08,5.779403483563428e-10,2.6933050623068056e-08,1.0724294868813544e-08,8.524112127261674e-08,3.32492933186046e-08,1.959431811249246e-09,4.529483099702247e-08,1.4287082028552334e-07,3.0646578608184427e-09,4.2739265460056686e-09,2.5042939499897443e-08,2.05801669039829e-08,4.3377124114840626e-10,2.826335965266935e-08,1.86025217452368e-09,3.7025071897289763e-10,3.0880825396817357e-09,1.1041025843594454e-08,3.999665904030891e-09,1.115410830365704e-08,6.525073814600546e-10,4.574016165825867e-10,2.240675645026613e-09,1.5462331415250219e-09,3.4451504316024284e-08,1.390443316040546e-12,2.0393458033396428e-09,6.95920743254419e-09,5.73460834374373e-10,2.479950689249222e-09,1.625755086109848e-12,3.5467173642445005e-09,3.0293417357940555e-09,1.2928538795087263e-10,1.609949673575528e-09,2.0860901894792505e-09,1.696462970102175e-10,1.4699476560964264e-07,4.864960277295438e-06,2.0583098558901725e-08,7.21180349816386e-06,2.2515392011701607e-05,4.3644194539060877e-05,6.366387452794164e-05,6.932328572906155e-05,8.800473747905269e-05,9.141221761821416e-06,6.671445434980328e-08,1.2359089710117788e-05,1.2321712467566748e-06,1.8278024487894395e-05,1.2668139176552629e-09,1.5888148883203002e-06,5.967025004549598e-06,3.729492863202566e-06,1.0462960982948744e-05,4.263268849058477e-08,4.965431283920907e-07,1.9100551119421993e-05,1.770659939914765e-05,3.02214130387668e-07,1.9525088166966187e-06,1.7925638720606152e-06,1.249909983680464e-06,6.576133330937761e-08,6.234986027475742e-07,2.677246242477338e-07,6.592034140773251e-07,1.081632109167785e-05,1.1083404856782053e-05,1.0892198920586793e-08,2.883717331592095e-08,1.926300369881062e-06,1.724142359460501e-05,9.110216886432099e-09,3.423147043601915e-09,3.663880889237525e-07,1.688002634503416e-06,1.558862395473204e-06,4.181749562182091e-07,1.7101646847539342e-06,2.0592114682860263e-07,6.283097309101038e-08,1.705084557990233e-07,8.27466180242098e-07,4.658975978344415e-07,1.0488725155077816e-07,1.1040054070932115e-07,1.3601705606269832e-07,1.33495072773826e-08,2.5339984072170196e-07,4.081229215691096e-09,1.7444100830488196e-08,7.477399505129156e-09,9.02374906464054e-08,3.17733078736282e-07,1.2041710428789543e-07,4.7900940547407345e-08,1.8421087366604638e-07,9.056933492068708e-08,4.639734190181599e-07,3.024142676277819e-07,1.0621738821825488e-08,1.1770118435450172e-08,3.2942588656936778e-09,5.78249752525295e-08,7.992360301356527e-09,6.09122932648809e-09,4.0008982238326496e-11,1.9640464643533306e-08,2.8507779470388073e-11,1.3088793116011743e-07,2.4129065190336974e-08,3.716440621914785e-08,6.978237698795908e-08,6.305669875139586e-11,3.8370329136228065e-10,1.657115977771184e-08,1.117587622445626e-08,1.8471100204919821e-09,4.167987066594492e-09,6.723903656080665e-10,4.860418956198487e-09,1.6295540472555103e-09,5.488518167728884e-09,3.052347041787584e-09,3.0767057512814944e-09,1.9664803119212593e-10,1.68027636249235e-09,1.5768247818570558e-11,1.1268697086563861e-10,3.406630533220323e-10,1.6427181837030957e-09,2.412336996826525e-11,1.3064405113283328e-09,2.158715428635105e-10,1.137476335344445e-09,1.5564793898192875e-10,3.9821143604790166e-10,1.3594042558295882e-10,6.791234241632083e-13,9.228673381045382e-12,3.286668159852013e-11,1.4195089548252326e-10,1.6314571915643228e-10,5.468822616983005e-10,9.431402325787985e-09,2.561204581752463e-10,6.5032645935048095e-09,6.490986859120085e-09,5.009955783563669e-10,3.4620850630773248e-09,2.680635047269675e-09,4.690334787227357e-10,1.2266854199083355e-12,2.6076973913546908e-11,5.390438095886907e-12,1.9591886446512774e-10,7.369382881705633e-13,3.580587215612496e-11,3.7395331276002253e-10,1.741216060224815e-10,9.021363656103176e-10,1.2240075619729396e-10,1.7806667251818453e-10,1.6695533844313104e-11,1.3411360910708936e-10,1.2179146580137967e-11,6.248726536206561e-11,6.763506421592069e-12,7.607003915666155e-11,2.0337065365083618e-12,1.764969004280914e-10,9.528378086542943e-12,8.207690083139596e-11,5.906389821674907e-10,2.4997337533250175e-11,2.082019223692555e-09,8.051250777185714e-10,2.090010386979202e-10,1.120559756095929e-09,8.030953679849517e-11,1.058356957628348e-09,2.1921675585900857e-10,5.633216115796813e-11,4.204833703447264e-11,2.0486717877687965e-10,1.9123860828251793e-10,6.221773096726224e-11,2.2882140626734326e-11,3.481748223066461e-11,1.219765177751242e-09,2.1229462632277318e-11,1.0308811582149247e-09,1.7137491425955886e-10,1.9621859692620092e-11,2.7456215079268986e-10,3.80284426171329e-09,6.920197748172541e-11,2.039876600967716e-11,1.0659309546134921e-10,1.835515073267402e-10,4.5690953798249723e-10,2.0372081799280295e-10,7.760303510906397e-10,1.1043832515156282e-11,2.3410984262284273e-10,1.7153132247926806e-09,2.283581101991672e-09,1.8097612297651722e-10,1.3303580459478326e-11,8.337130985580643e-11,2.586264535864302e-11,5.911884315423777e-10,1.381424974411516e-10,2.3411467209299985e-11,2.6877780556766595e-10,1.1299405855424993e-11,5.856441165352777e-10,1.0644307657514673e-10,1.5654144647214707e-13,6.155131959673099e-11,2.8684898900621647e-09,6.561045040598401e-09,5.644487766076622e-09,1.147292039149761e-09,4.219709026642704e-10,2.374570540197851e-09,1.7238144245368403e-10,8.443770127541939e-10,1.4171380735561456e-10,2.8126298512454184e-10,4.968436773111762e-11,1.819881745301899e-10,1.3346965199723115e-10,1.3334644499707338e-10,1.6678591840957324e-10,2.360803219580987e-11,2.7107491806788175e-09,6.544023989363268e-09,1.4552743454743222e-08,1.246054148751341e-09,1.052720799421536e-09,4.661013797147007e-10,1.369606650314381e-10,5.009974657355087e-10,1.4305223672295142e-13,4.2484317452906595e-10,3.029615447402989e-11,2.5015767235458952e-11,5.417918891303941e-11,1.0684142459638224e-10,1.6641221733948441e-10,1.377019331894047e-10,1.0864731336823752e-10,3.810931570313869e-10,5.003272707249096e-08,1.0915110371101377e-08,1.2850794872676374e-09,2.5840193651482934e-08,1.044857311782721e-09,3.6847480622270723e-10,4.061434522029117e-11,5.830666338635382e-09,2.4503694628918993e-09,3.1191469601621336e-08,2.323970130224673e-08,3.6458888269530476e-09,1.5407719544668907e-10,8.816281704682183e-09,2.3685461147948672e-08,2.1137707140184148e-09,9.866601535790664e-09,1.6339224639949634e-08,5.868256991448106e-10,4.5251474789509416e-08,6.154649012657387e-10,7.337734586609912e-11,6.190745138745513e-11,9.210604501319608e-11,6.62152593866594e-09,5.708940736814938e-09,1.0030660746451758e-08,1.776163993660873e-08,6.609566005622014e-09,2.0003696477033373e-09,1.2916663516548965e-08,4.363857275535565e-09,4.97803798182872e-10,3.812925530866096e-09,8.733889445000642e-10,9.276084483866853e-10,2.3086902528612896e-09,3.86238138694317e-10,5.469886765752108e-10,1.2536638394067268e-09,3.922682401125144e-09
2N1S,N1,0.0,0.0,0.022025759581336235,0.015801132018025132,0.0023190795880059234,0.26353909423574473,0.030902376390129493,0.028073289801424206,0.008804225810440602,0.000437333939788509,0.004470932895597635,0.0003001895008836186,8.666970504012106e-05,0.000962858486943885,0.10838704454356618,0.15999873524458152,0.10503856796367117,0.15691225370507267,0.0031754358085060996,0.004208451459508211,0.0019460940695741336,0.016031731923031867,0.07962951482610992,0.03862105946676264,0.0018598339625786053,0.05096191344170009,0.17751012618475714,0.015066193198319588,6.272864066159123e-05,4.1016709002139606e-05,0.010798722890610124,0.03144379731709357,0.006533300985811952,9.584999246703418e-05,0.00023699246975517063,0.0028432427542139926,0.001965234028852958,0.0035525182789690746,0.004290532268837577,8.007244810404046e-05,0.0012545689586986875,0.00025675202949582143,0.0003056071763225532,0.0002186081686321728,0.0001063190539953851,0.0007273604790325461,0.0004004205721126475,0.0010891893481179693,0.0019425644316255486,0.00016147129374655123,0.000894776288168142,0.0002534680729229244,0.00010638874030433065,0.0012330987929001225,0.0007872487431002106,0.000748526692988527,0.002995390690830657,0.0008513171519828333,0.00047769407331976765,4.735311589509905e-06,0.00030164279128497284,1.059439482964386e-05,6.214134685933459e-06,8.874124364233182e-06,0.00017125543594231907,1.7101225515236962e-05,6.978138996194261e-06,0.00014080744501931974,0.00017915610387264636,0.00011741909578022458,0.00012728565530695235,5.959747828576667e-07,0.00020099188861077977,0.00010450780592741182,1.3816433265922967e-05,3.61008333560342e-06,6.401718746196217e-05,4.4839267392404736e-05,5.50377232437782e-05,9.552417297276072e-05,1.5033684106491307e-05,1.6200598773608021e-07,1.841273684632938e-07,6.21880514506401e-06,5.1526787825828535e-05,1.9075128643297745e-05,6.636429480444406e-05,2.0567637978974318e-05,0.00010004531773377678,5.234104075935164e-06,1.4966129465499023e-05,1.1665073795796843e-06,3.870714545106679e-06,1.7721188049879544e-05,9.367728366460604e-05,3.0506390716888987e-05,1.5514458679977139e-06,5.052298631369467e-05,5.562585571317058e-05,9.15432725623333e-07,0.00012524375518863096,1.1872153966585586e-05,3.318988878975304e-05,1.6998046862948257e-05,1.7299181529928376e-05,2.2838450535633825e-05,7.921973637081692e-07,3.6381095416260223e-06,1.7410319662625184e-05,2.618332648873789e-05,2.538062518775419e-05,9.66918188494148e-06,6.130267033999104e-07,2.360806284240624e-05,3.1741909678473235e-07,6.51331159895463e-06,3.5302862336106244e-05,8.348906565203151e-06,1.176113782364041e-06,6.2638475188947496e-06,1.6183849642636972e-06,2.2730330773157448e-07,9.711096360387472e-06,2.642166341271235e-07,1.4190174354000717e-05,3.0260853036701008e-06,1.620525957868324e-08,2.338182136796263e-08,1.6747270237260636e-10,1.1278171333284348e-05,2.0123433879248864e-06,1.380058765043657e-07,9.858207250523776e-06,8.375398734550288e-07,7.14156743297778e-06,1.0515677439926208e-08,2.817670781141146e-06,5.095077628691769e-07,1.391467468581098e-06,9.30417355893276e-06,1.308670033717263e-05,2.4486383289890057e-06,4.316231261292103e-08,1.5031889994965297e-06,2.8427247666940048e-08,2.028421515198886e-07,5.09351020072657e-06,6.61862564754756e-10,2.0384033483367148e-07,1.5403907243083381e-06,4.479891790865054e-08,4.903382886389807e-07,1.1061277143120662e-06,2.9080833963135433e-08,2.289562903934339e-06,1.1590890254264963e-06,3.4896447860255364e-06,1.5948935647713824e-06,3.250461899639845e-09,3.8109738298430784e-07,6.0439869375983335e-06,1.5897495897476688e-07,8.62629061515463e-08,3.1334830863372076e-07,2.64872038524544e-06,1.4724101937702017e-07,5.030426852847825e-07,1.37815596046309e-07,3.066460418921224e-10,4.051277890937399e-08,5.41623673688818e-07,3.04260355799002e-07,1.613964748514718e-07,1.7257750783983283e-09,6.772034044644215e-10,5.6262456471500855e-08,2.5969529637848154e-08,1.0563691361653582e-06,7.465391815841826e-08,2.557029032956848e-08,1.800930213846641e-07,1.150861139720405e-08,2.4885348448577815e-08,1.232952651086805e-08,2.969863781565607e-07,2.5061069219844967e-07,1.4150902671872245e-12,2.210265419577695e-07,1.2202982846432064e-07,6.252642847925927e-11,5.544106254928849e-05,6.660234923572261e-07,5.5290716330702594e-05,0.0005094508054277469,0.0018780320552180818,0.0001750529689585889,0.0023732586307612102,9.324970247792663e-05,7.398712216533099e-05,5.5655301916424094e-05,9.176554461109987e-05,5.6462615076080525e-05,2.7998416781915836e-05,1.8386865293873456e-05,1.7422742626393983e-07,3.735254750525385e-05,0.000313532018763496,0.0001000572546892009,0.00040315221432818404,7.355326358648995e-06,0.00015190072586435122,0.00032807277916946376,0.0006571202580292201,9.096216460058315e-05,9.070366515340211e-05,4.780613531218947e-05,7.16152306308171e-05,6.119844044416567e-06,1.263347240820778e-06,8.489000154821014e-06,7.425515825998374e-05,0.00019954384920639612,0.0003966762546991909,7.115722500117272e-08,1.8664494648934493e-05,0.0004054333702510071,0.0009466838240372866,6.948977273601997e-06,8.94345237933969e-06,3.958163258888092e-05,4.961168601136379e-05,0.0001185146045612484,8.493493295347321e-07,0.00018388434855332036,8.633692849535635e-07,1.3680631281154376e-06,1.9444002541391114e-07,3.7121496307968016e-05,2.3301614902937473e-05,5.744983684330407e-07,8.978922982905146e-08,6.3615425833774e-06,1.9339378347638103e-06,2.1477464868580043e-05,9.715165851797991e-07,2.864018407100488e-06,1.0190469357240772e-07,6.592570408248122e-06,2.2625822376998173e-05,6.792368269170623e-06,1.058092476302619e-06,7.949416162222889e-06,4.920261929886038e-06,2.8735244801847415e-05,2.1346597819160706e-05,1.9247222455831547e-06,3.783914435118163e-06,6.84413057472355e-06,7.171722383958468e-06,1.9445530177186754e-06,2.60251908024145e-07,3.2594150711773295e-08,1.931350686712463e-06,2.064570736592941e-12,8.335496328726322e-06,3.345143222865943e-06,1.5616273723040308e-06,1.3440887469684526e-07,3.682900429069491e-09,3.920352931174875e-08,1.396018226351714e-06,4.0108893983870075e-08,1.154133721925632e-07,1.394184003800092e-07,1.7660056084167763e-08,9.684368862394876e-10,5.180517215208624e-08,7.201134128997921e-07,2.2791397347177167e-07,4.3754444645216495e-07,3.351670052609279e-10,2.2235498464695524e-07,2.5087909527599095e-10,2.233774054616333e-09,4.1954414609080004e-08,1.285248263371841e-07,3.842555162947292e-09,4.963400357382852e-09,1.3736226378568972e-08,2.8082729297551623e-07,2.5214379029137035e-08,4.053508950718765e-08,1.345702083099809e-08,1.1167766711395188e-09,1.964258466990998e-08,1.4367801393078139e-08,1.4112965907031594e-08,1.2560708029241141e-09,2.605563986790571e-09,3.891190063498584e-07,8.78049317698526e-08,1.518850147874673e-07,3.619062987070265e-07,5.920311352269891e-09,1.621039480426134e-08,8.940288465097979e-08,1.6921047674145484e-08,7.784103361885286e-09,5.122380741795496e-09,8.807362172902344e-09,2.767623641375394e-08,4.89503348966025e-09,1.9350721025546136e-10,1.2644818969675953e-08,7.849494387812683e-10,6.132247154511106e-09,5.448090867332667e-10,2.89326473890128e-09,3.581472896030391e-10,3.0156730446151414e-09,3.5984548674150574e-12,1.525228721099836e-08,1.3418979261103914e-09,8.094841241756967e-09,5.219169540993107e-10,9.686488278148886e-09,1.4167866879688518e-09,3.966138528710417e-09,1.582648456732727e-09,5.7448845680596605e-09,9.06444381776339e-08,4.443196033321328e-09,1.1926455378841183e-08,2.994474312956186e-08,8.166800569142652e-13,1.834834062464097e-08,6.80489531390549e-09,1.2113487990461635e-10,8.797406136906716e-09,1.5265121389163028e-08,3.4587308572753273e-09,2.1288599993951607e-08,6.621592163469359e-12,2.0891968155467566e-09,5.5931564268973943e-08,3.6629277389010895e-10,2.1953054041290443e-08,9.656493826781798e-09,4.0110967880480075e-09,1.7848602595904595e-09,7.105703048182477e-08,6.301900556948681e-09,7.2327426270391015e-09,2.547296373833774e-09,1.0887834633876992e-08,1.991770637310708e-08,3.768111600521706e-09,5.873148900548131e-08,1.283906314597516e-11,1.9841506215811933e-09,7.942324620202612e-08,8.578310239926168e-08,3.596133613115171e-09,3.731088771274926e-09,1.5666764774380226e-08,7.755054376445969e-09,1.2901599344417036e-08,1.1733538807234822e-08,6.2160794289667365e-09,2.5490606070377453e-08,3.267504267157051e-09,3.262072256760007e-08,9.107349097092765e-09,6.171987365632958e-10,1.386726289354101e-10,8.107139359836424e-08,1.8916178490258062e-07,1.5946153730794776e-07,2.577939772763216e-08,2.441727930957427e-08,2.9651757937898537e-08,7.3064865269145685e-09,2.84227641422774e-08,1.0076121048641085e-08,1.3637534657107153e-08,1.6015742065889071e-09,1.8905569332261507e-08,7.432024773379453e-09,6.469891289384577e-09,2.1273538486354937e-09,1.3971335199869372e-10,5.4402102822592724e-08,1.9812276041974997e-07,4.806514271038509e-07,3.012510818578562e-08,2.6185446255766465e-08,2.5741559994685304e-08,1.1247371922706861e-09,4.005272558060824e-09,1.5694823218836973e-10,3.2178534503657374e-08,1.1701459801116698e-09,2.060315251739553e-09,2.955821587491414e-09,2.2311068548219737e-09,3.080946608946533e-09,7.351261821497701e-10,1.4759509170403362e-09,4.416311760735425e-10,1.9060295826101026e-06,2.0519230359283824e-07,3.5438563195100414e-09,7.207251639940182e-08,2.5120523439170483e-08,3.942311810334331e-09,8.575726795356786e-10,3.1159961277893444e-09,1.0094266755800163e-08,2.386189476899503e-06,1.6821938055855412e-06,6.995534818088345e-09,1.8716238336935476e-08,1.8005921864627794e-07,1.4767687948058494e-06,1.0135057415538995e-07,1.5953686416381174e-07,2.1542331074542176e-07,7.541311335401701e-07,7.484608741670229e-07,1.2028316120904492e-08,1.1998888105324568e-08,5.212658082953681e-09,1.158147133750731e-09,1.9999085743016565e-07,1.8793189227039875e-11,1.2539012494983126e-08,2.952624429397588e-07,6.47928674712972e-07,7.62150431654618e-09,1.988383724338405e-08,9.113020249529313e-08,1.039296226856834e-07,7.276799163236092e-09,6.698736787491555e-08,3.029011530486514e-08,1.2294396012357822e-07,5.413089532169124e-08,7.075142693935277e-10,1.1765207474923045e-08,1.4539016213177547e-08
