atom_numbers,value
N1,10.562002301802316
H2,1.924070050665982
H3,1.9444257937281773
C4,9.612263004238793
H5,2.0562270164987124
C6,9.633560807635012
H7,2.062827351460105
H8,2.0981044906917146
C9,9.501960984559007
C10,9.564692705658828
H11,2.073703117798215
C12,9.441828071659739
N13,10.346302621844394
H14,1.8786285493291008
C15,9.47633590287088
C16,9.509227281303767
H17,2.083384809720446
C18,9.532967184784368
H19,2.0852304565367152
C20,9.527376346719505
H21,2.0860005002269295
C22,9.511712409510483
H23,2.085020274897841
C24,9.740858076627227
O25,10.936570222539142
N26,10.388238242367121
H27,1.8938942431242407
C28,9.59596712146347
H29,2.0310612533844714
C30,9.616216342226004
H31,2.064922737796861
H32,2.0490210872634758
C33,9.507445906817093
C34,9.611835978151825
H35,2.066361960873177
C36,9.46428784607068
N37,10.383309350452459
H38,1.8786486151297732
C39,9.511353821435614
C40,9.509614302712137
H41,2.071494725595234
C42,9.554933074813368
H43,2.078837263946785
C44,9.554911978465043
H45,2.0768422386490712
C46,9.546574201349646
H47,2.0774252560061672
C48,9.750431507197064
O49,10.936019318278447
O50,10.931657413592143
H51,1.7557761158111653
