atom_numbers,value
N1,10.548893168714988
H2,1.935205554975158
H3,1.9265225547129115
C4,9.63974122670813
H5,2.087266384732392
C6,9.705587721424699
H7,2.079445094328135
H8,2.0854899262031203
H9,2.069927193291963
C10,9.745288101969033
O11,10.95226776876276
N12,10.399922715801537
H13,1.88119561440929
C14,9.595090192046255
H15,2.0278354737238518
C16,9.612576661753556
H17,2.066258295412025
H18,2.0619173555774677
C19,9.46717643963095
C20,9.50331776084831
H21,2.0789334975606084
C22,9.492381884699283
H23,2.0780547103203997
C24,9.51067351007718
H25,2.066044817622677
C26,9.562859686949793
H27,2.085452096305373
C28,9.526041999531905
O29,10.890245641431187
H30,1.768295862069989
C31,9.775168592418545
O32,10.921426321317007
O33,10.928397620912348
H34,1.7564046653613066
