atom_numbers,value
N1,10.520897924206254
H2,1.9218313340658222
H3,1.9416111441954917
C4,9.611447397953995
H5,2.0569727926853614
C6,9.638464702578515
H7,2.0584276732143705
H8,2.09460788039467
C9,9.513498909414045
C10,9.592718329587514
H11,2.0680776261774896
C12,9.464598089578367
N13,10.383091102894413
H14,1.8828608831070974
C15,9.495991312272253
C16,9.52723257679191
H17,2.0807597020665933
C18,9.554525138619685
H19,2.0844558366974075
C20,9.538889100650838
H21,2.0833962681038054
C22,9.53240009920676
H23,2.0823362364258333
C24,9.681912045433924
O25,10.917863826189459
N26,10.351110054782113
H27,1.8932260519744086
C28,9.657309996703463
H29,2.050545144007441
H30,2.0232698385370904
C31,9.763285698800267
O32,10.930571582630614
O33,10.930372305258635
H34,1.7539033156265695
