atom_numbers,value
N1,10.512126432809314
H2,1.9327154779549018
C3,9.601227718341493
H4,2.064764074057748
C5,9.625102712532613
H6,2.0763462544765687
H7,2.07554517619341
C8,9.637107123060206
H9,2.087906177430121
H10,2.0847694905069973
C11,9.653887079858238
H12,2.0852913574248313
H13,2.089559548547763
C14,9.745427319372437
O15,10.921618428989529
N16,10.395372951081372
H17,1.8747866049449493
C18,9.61348847129057
H19,2.028301488430782
C20,9.668783508562687
H21,2.100323128361
H22,2.0783490499262456
O23,10.991763469199437
H24,1.7953194005328985
C25,9.728715138532632
O26,10.911266763480961
O27,10.896218723347884
H28,1.757488439315852
