 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,H4,H4,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,H6,H6,H7,H7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,H9,H9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,H28,H28,N29,N29,N29,N29,N29,N29,N29,N29,N29,N29,N29,N29,N29,N29,H30,H30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,H33,H33,H34,H34,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,H36,H36,H37,H37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,H41,H41
1N1S,N1,0.0,0.02352318512683338,0.0020138161258023146,9.210755047650565e-05,0.0002890606889889291,0.0002688808612802962,0.0033622348000590385,0.00016046856116114228,0.0008897483525507344,4.67192808587813e-05,4.390464048514842e-06,6.534155872847669e-05,3.5641619922671675e-05,2.5865320019136107e-07,0.008143212186746629,0.0010876618902594393,0.0010236236429044254,0.001971644409706874,0.0003475437425162209,0.006572136128029316,0.0020933425688411944,0.0004664944877204036,0.0001135020082771998,0.0002461954516281839,0.0002449271554523236,0.00010174046742517096,0.0002448610952578423,0.0001117361967420405,0.0001482010242574161,0.00042561816592914803,0.00025048957774131964,1.0098383129708566e-06,4.1874506528927213e-08,1.6114540163369995e-05,3.355034499108456e-07,0.00010884691451451545,7.068246521413357e-06,3.5158560166115294e-05,9.814698567822688e-05,1.2133652869117384e-06,5.711535468178042e-05,1.4368222250871199e-08,2.3580184547178362e-05,1.234544063932752e-05,2.421653031853266e-06,8.068335446781427e-06,3.1300105129972167e-07,1.6721522801965705e-06,2.4592848337556816e-05,5.833718014214284e-06,6.066718821751138e-09,1.019956808745448e-05,8.06610461334678e-06,7.243123816835784e-05,2.090204734428447e-05,4.0177775660010795e-05,7.75320098596044e-05,7.80056530924611e-07,6.0856556130861605e-05,6.10953892266064e-06,1.2756434717930976e-05,2.922738997823693e-05,1.9061228140604403e-05,1.4401200975344697e-06,6.026591887753341e-07,7.674446114158684e-07,3.910441399290754e-05,1.0416503346988293e-05,0.0010109194281288925,0.002044544478828403,0.0014661408696914346,0.004831578842646955,0.0037637936687320295,0.0004963348483781882,0.00025031026057709127,0.00020650463742999392,0.0003833432702196049,1.6382445348461783e-05,0.00030595037391911717,0.0003347452469271983,8.638056545051676e-08,0.0004109590190708168,0.00018465405318757178,1.2847691028827768e-05,0.00024190379643607152,8.4498013941392e-07,8.692400003923462e-06,9.041662565389963e-05,1.8773925611892395e-06,0.0001318865343009623,2.981589148864927e-05,4.0008562130711134e-05,4.975936350071208e-06,0.0003788886962453608,1.6049094848424872e-05,1.9908501525667255e-06,6.5834829273137e-06,5.024300142597582e-09,8.411252002488157e-05,7.585623719164047e-07,5.796097287305568e-06,1.2004792667719144e-05,3.6593358106129514e-05,0.00013071596849401068,1.484473818536003e-06,5.43072316272486e-06,3.0068972780572523e-06,2.6201369353495707e-05,8.715269803616366e-07,1.1013011361193925e-07,4.765217460900306e-08,1.1046015938043219e-07,1.9733093434004534e-06,5.350729221434425e-06,1.8247033963941783e-06,1.7990329243877667e-05,1.9350744818291687e-05,6.727636910897061e-06,1.1327869834820703e-05,2.3625070006971782e-06,2.2933749054043773e-05,1.698725222687436e-05,1.6011116543701576e-07,4.959003122917416e-06,1.9639068407628635e-07,4.6779215609471514e-07,7.379830559206546e-06,3.0480417365363888e-06,5.8398455480279665e-06,1.7272472658813598e-06,3.199100048478787e-07,4.193913574868091e-06,7.258095067186332e-07,8.251936099767931e-06,1.5646200339780592e-06,8.50953285613798e-09,2.6370582451029634e-07,7.309990077697393e-07,9.961565350380397e-09,2.1230629809743107e-08,4.911460322054584e-07,1.4299289047281505e-07,3.800069589554589e-08,1.0976251038630203e-07,4.0383360899731713e-07,1.0015186870937498e-06,1.683080487757671e-07,3.6360524369172254e-07,1.101812987958084e-06,4.3008555783430324e-07,4.99032693168644e-07,6.562887899796976e-08,2.6643997674824504e-07,3.905394385661509e-08,2.2177718617122366e-07,5.546704667791502e-08,8.590770095295852e-08,2.382546188117729e-09,4.6580204277058e-08,9.837576725457708e-08,4.673549547362654e-09,1.7125134643691808e-10,4.3534033999925725e-07,1.237826607880521e-07,1.1455456028208744e-09,5.736910724252198e-09,9.832912262197624e-10,4.737714065505827e-08,5.433713479163771e-10,1.7219237147259037e-09,4.626341976177173e-09,3.423432692883921e-08,2.8405109375739812e-09,2.9167804282970167e-09,1.5213101334232704e-09,4.736440989416835e-09,1.2271659355356235e-08,5.782408996068966e-10,3.442157892052933e-08,6.922805251274866e-08,3.6582298523768486e-08,1.052792708566841e-08,5.603137398502156e-11,1.421181394789528e-09,2.102642060464177e-09,7.9747319858825e-12,7.00002278364309e-11,1.400812799090545e-11,1.842705987797899e-10,2.2680524125462398e-10,3.07432079793557e-10,8.255851557947835e-11,1.859690512695522e-09,1.8228949183463072e-09,1.3080200811366183e-10,2.360695555703174e-09,1.2053502640441138e-09,1.666776716646723e-10,3.788249713920777e-10,2.144463273623387e-09,1.3239846302637304e-09,1.0589293886198448e-09,1.8837047255360062e-08,9.360766384247654e-09,4.568703215745984e-08,3.4234910462060952e-09,1.9728769728999396e-09,4.814824094978576e-10,3.5487526250932433e-09,2.6634996985741566e-10,1.5591916924240223e-09,5.922168283545304e-09,1.4754525518023698e-09,2.2080773320887204e-10,1.7710277688820497e-12,2.4034268908401657e-08,5.070201203327684e-10,3.0275315587857676e-10,1.285411110885093e-09,1.2137442162440948e-08,4.1969219211068776e-09,1.2639300717154356e-09,3.7066238967042864e-11,4.206160642006296e-09,1.9992004718361045e-09,3.402771009408667e-09,2.4859758696038625e-10,2.0814538981284159e-10,8.120100147834819e-10,1.46700984693382e-11,6.405155017485953e-10,7.912912547425321e-10,1.8292456438473437e-10,1.0225671864816377e-08,8.680389740334249e-12,1.5662138252992008e-11,1.0872569511377606e-10,2.5958215577048804e-09,1.4226131384020846e-10,3.43594597218555e-11,1.9935442185925467e-12,5.210612497030809e-11,2.8368606075357405e-10,3.5217093130590627e-10,2.3006729854557761e-10,1.4282386384678603e-10,7.702438686862934e-11,5.186666651724181e-10,1.8952884678347104e-09,8.63150240171251e-09,1.5473178294200807e-10,9.542258316841412e-09,4.194190750261839e-08,2.2357671269901402e-12,3.244726709539236e-10,1.016223527550153e-08,3.3925158238190534e-09,2.2590734838345838e-10,1.9542353846269123e-10,5.382767287454016e-10,9.523108829290194e-10,8.558379283041262e-10,1.6747869757693934e-10,1.1456613435711915e-10,3.562834027803774e-09,1.9400995254770237e-09,5.506691214129944e-10,7.639786581137287e-10,7.88622309677578e-08,1.1163122959345628e-07,9.609964157775153e-09,6.484578762844251e-09,1.77703896042658e-08,4.023760091786954e-08,1.4872171050228644e-08,1.8755324099339887e-08,1.3324345793375159e-09,3.372316459415714e-08,1.5868246616701498e-07,8.086881386759615e-09,1.805111116137681e-09,1.4693373184826442e-09,4.551954346787568e-08,4.532956920932918e-08,1.7002235175311853e-09,2.0557111568564324e-11,2.8561964349194113e-08,5.150527115915793e-09,1.4611556409249715e-10,1.1520506770779093e-11,6.601855589982719e-10,2.5333835029783813e-09,2.8792341566497015e-09,7.109721422704496e-10,9.867707692623462e-09,2.785940278471344e-08,8.846982790799984e-08,5.481196385659359e-09,1.0681566742221094e-10,3.96409949310339e-09,9.675965584321489e-09,6.454609069450612e-09,9.226558628228076e-09,3.0369154413456556e-10,1.2575258209746032e-08,2.633027129661514e-10,1.853943804031033e-09,2.328226722525528e-09,9.017570468117242e-09,1.5476491199706288e-08
2N1S,N1,0.0,0.0,0.033612266307707195,0.0016319616364621758,0.0030961161506048995,0.278673827872173,0.05189893265997636,0.002248941294775264,0.010143211655557316,0.002959080289523852,0.0002054760546466028,0.0010497350764857583,0.0005416073172339608,1.864447536914504e-05,0.10350745400047101,0.14640922508331222,0.003177461816022742,0.003736643558257313,0.0027687523716575235,0.06120554816845081,0.022749849375045095,0.034758810496503756,0.01359008710442966,0.1462822464180289,0.06483959565309583,0.006345665756663843,0.013478468706484392,0.006043651600021294,0.008988839007066929,0.02274702859367217,0.007671194655514579,3.2462061035243295e-05,8.561953050079119e-05,0.0001563751477404729,5.293803756201143e-05,0.006050790582676324,0.0007712269650808068,0.00010197285004442946,0.0013270051923957027,0.0017046847704218493,5.8677428083964145e-05,3.397465804644284e-05,6.539775010261373e-05,4.811433144125132e-06,9.182022192288919e-05,1.0879884505543558e-05,0.00011311349873910359,1.7457511790830438e-05,0.0013227506045301318,0.0005151693674494418,8.384845766085114e-05,0.00010500769751908834,0.0009895455909405548,0.003952761093874102,0.00178057754902472,0.00011369289258977844,0.0004079059781205707,0.0016477195696449343,4.6194284619716086e-07,9.521854300587052e-07,0.00012274484104102257,7.594926101139876e-06,0.0003762352328651186,6.13562049922578e-06,0.00014079478245854204,1.3389115025574938e-06,0.0017529382744028155,0.000675128295879901,0.002844533439591901,0.0035961188392934496,0.013543693294339576,0.04648673214742116,0.03829626420281196,0.03200570964770533,0.0436365062802615,0.0999655930536485,0.09442919174525999,0.0008438896878881774,0.01595657825329222,0.016988058051567112,2.208028493377867e-08,0.0213305409837361,0.004332586637302516,0.00012777985160727923,0.007254689319696972,3.0732459068705253e-05,0.00011225823838012516,0.0009803280730205088,0.0002373113007654304,0.004239492265990297,0.0001512457852230753,0.00016565952432312514,1.694368014781844e-07,0.0024519794894488633,6.146763340630912e-05,5.661453467142863e-06,0.0001286724279365714,1.2312956128246455e-05,0.0005399566649120224,1.6162426935473206e-05,1.974498626711174e-05,0.00010970032190416035,0.000495184966532225,0.0032403655623958194,1.819064168007145e-05,0.00021929410705734398,0.00019089902413949034,0.003256530663858115,1.8662023728133192e-05,4.6458600744259115e-08,2.7227366359960925e-05,2.9242530060313854e-05,2.5470618101319786e-06,0.0003744029071164334,9.180484960458202e-06,0.00021466388564039818,0.0003796226589418694,0.00024778137546555,0.0003479241063448768,5.4002505613937046e-05,0.0004972334298010139,5.086584763258628e-05,0.00014835086799624975,0.00015417976347054108,7.300472336124741e-05,2.7526272960320952e-05,0.000182279685825959,9.221665860947859e-05,0.00017555184633710752,4.1792226128656296e-06,4.798743800327188e-06,7.341687165585142e-05,3.0074900188470366e-05,0.0002748580293512326,4.293163114921228e-05,3.7290122270050574e-06,5.452136653261164e-08,8.736481000859442e-07,2.3636479307143077e-06,3.1283100021539667e-07,2.1102720764609728e-05,8.951294028003431e-06,1.0144743969320302e-06,1.7539414032263778e-07,7.906971499771487e-06,1.3097954772778309e-05,7.296646644672222e-07,1.1154765350962492e-05,3.8500857293399804e-05,2.111940844251592e-05,1.749991404764728e-05,1.6697824336553424e-06,1.109952403366421e-05,3.387520448594472e-06,5.857319942847994e-06,3.4234211845340923e-06,3.013755572878196e-06,6.994710968211137e-07,3.2920305412798e-06,4.711227858278377e-06,1.2521188530456584e-08,4.660403174483463e-08,1.8111729086278672e-05,8.146686341525822e-06,3.1970400549141686e-08,4.2759136098524664e-07,3.3611469163474794e-10,8.839974516838822e-07,4.3788498160779454e-08,3.952692839703786e-09,2.148087152598066e-07,5.548681292211199e-07,9.503248277198395e-08,4.1315752286053e-07,6.517970696506836e-08,5.820203134998536e-07,1.0058334687368387e-06,4.1817167062419e-08,9.707864236929709e-07,7.140742384059706e-07,1.202816389600514e-06,2.801712253308608e-07,1.3027889878003407e-09,5.127329716358986e-08,3.698321577871866e-07,1.3020933664620316e-08,1.509681268885288e-11,6.449778489070468e-10,5.535805369660807e-08,8.075260460316258e-10,3.47694122382336e-08,1.2206292421268472e-08,9.558684332944267e-08,4.7131167457692413e-07,1.061766230492367e-10,2.3341974619839334e-07,1.7545884478664675e-07,9.37940836109874e-08,3.638695300622885e-08,1.831259694995424e-07,8.996316314124897e-08,1.166635132943128e-06,1.1372152979305383e-06,3.5872771420031313e-10,7.797021524424963e-06,8.762142655882599e-08,1.5532113373240009e-09,5.398606051087995e-08,1.0123852467458505e-06,1.5956374888048686e-08,1.9964186925847116e-07,2.1194841748339854e-07,2.3724028763716376e-07,4.988292667817973e-09,1.1427124135821032e-08,1.4294233308120852e-07,2.4344515292540336e-09,1.532344828802934e-08,2.0832427072292603e-07,6.244326855586735e-07,3.56728868666778e-08,1.0590660792786366e-08,6.195678636800039e-09,1.3410206589625773e-07,2.2770270113880997e-08,7.750856443333731e-07,2.0489043794924555e-09,8.001058260376226e-09,3.353323587695911e-07,7.322456196945382e-09,7.700026838364238e-09,1.7860943346548197e-07,1.5123426511109983e-08,4.787768705938333e-07,3.37005707784499e-08,2.9216965735656686e-08,7.027001203141481e-11,1.5214583681810723e-07,1.1641471786560942e-08,2.0188006821797444e-10,3.879767396242073e-09,4.4883393446326636e-08,3.280317129039645e-09,6.03002499044436e-08,1.3155876388282195e-10,2.884465111208101e-09,3.52313613838362e-08,6.486190429200178e-08,2.905067297831465e-09,2.350553485186424e-08,2.4770958617637007e-09,3.735055416065336e-07,1.127415308221913e-06,3.2152969620113936e-08,6.267693031247745e-09,5.30553053490479e-07,1.6533441282717831e-12,1.7194785151275482e-08,3.3644309116453996e-08,3.193929631883918e-08,6.844765532143526e-08,9.501590692018169e-08,4.259631225522753e-08,7.974910691821435e-07,1.452548503699802e-07,1.3549055433159651e-07,1.7658516426877213e-08,2.1185333931583727e-07,2.1002192602814773e-06,6.065809388111632e-07,7.860283810501301e-07,2.4456911917880575e-07,4.915250859660603e-07,1.2321907751910999e-06,4.0754186203528775e-07,9.514676633237684e-07,1.8447283034461748e-08,2.4509345462053744e-06,6.4394925292088345e-06,2.3336483856439827e-09,3.3289157652660606e-08,2.8950844832564826e-07,2.2043848875163974e-06,2.096764699643927e-06,7.552366287910672e-09,6.912668215619533e-08,1.561614770384523e-06,4.5692572880895455e-07,3.5386400920600636e-08,5.4014246408939925e-09,3.3285116662895575e-08,1.0031811026323112e-07,4.121094399067715e-08,2.927687203779783e-09,3.9230952264546204e-08,8.827035391512084e-07,2.5337773488232074e-06,3.683153297906472e-07,3.919691238252199e-09,2.997376480351477e-07,8.720326096778308e-07,4.120268082274947e-08,4.1780733983642904e-08,3.7183668588625096e-08,6.025119032582182e-07,1.7979343569507478e-08,1.9917478844000414e-07,1.1558946066969611e-07,3.1132029487679347e-07,5.628370323140786e-07
3N1P+1,N1,0.0,0.0,0.0,0.0023713669293305983,0.004911867791862257,0.03725855553878388,0.12096228631528527,0.002493554386302943,0.005645169020492613,0.0021274147334020554,1.1178457576477285e-05,0.003514186281479592,0.0013849819672238084,0.0006106598136328412,0.14602641350179235,0.04912163436647532,0.0008652731687968096,0.004852564355841693,0.0016811121406603569,0.011236693954360444,0.00519099174012716,4.009789611458814e-07,0.03417569209913118,0.00018012881702178518,0.00011446056324082576,0.012853900746972347,0.03182662779529388,0.030087054729320162,0.0014652642147174877,0.004151489497151273,0.01012059612079419,0.0031131782644404637,0.0005411595409305914,0.019739516956387426,0.013265335653954491,0.0011045870359889243,0.006136021914903811,0.005030155720876728,0.0023075844613633656,0.00171787749327601,1.0878507767486667e-05,0.00031947699231538174,0.00017905845322641056,0.002071623248673715,0.002707993858005908,0.0012286874165423622,0.00022144487519470957,1.748823376246378e-05,0.0020765666639661617,0.0028603512237128648,0.0005091448623784078,0.018281542839119425,0.01212216810790423,0.0002673698207198427,0.00675539103425038,0.0038713507431111793,0.0005358992729296297,0.0027265888331324817,0.0004990446543637894,0.0004994917565919188,0.0001164256256283025,0.003574725032697179,0.004802766812446402,9.204033570875403e-05,0.0005160870597475942,2.5911598914074574e-05,0.0033551736845507385,0.003698198805289543,0.0027522852246950613,0.013144346625268533,0.0027301354275350853,0.039318939036334655,0.027651720460615703,0.001002160479214087,0.018262460552889603,0.01168487481005398,0.0067473549609826655,0.026938671230617883,0.0036653199302696393,0.02056917985769169,0.00019484082078058407,0.020030770728099112,0.0008489312414075023,0.0006680099337876833,0.007500052554494374,0.0023022872340354716,8.422288153564494e-06,9.771580674833302e-06,0.0005143761542698577,1.2509249806669231e-05,4.640481270001828e-05,0.001177468537739923,0.0004671932345234886,0.00015695705478302457,5.9752034080595706e-05,0.00029045216748313507,0.00014615954446584034,0.00018458002458032752,0.0001043962933906517,0.0004108384589580627,1.8703168307210305e-05,0.0002807260232229325,0.0003674662220372049,0.0026211176337938014,7.549807214646265e-05,1.5732796218248524e-05,6.147088975527737e-05,0.00016502763889247873,3.539337933844422e-08,3.4869759265143685e-05,0.00010183429848709125,2.725957029658943e-06,0.00026592804539715686,7.260795100250128e-05,1.2454878706158468e-07,2.5741855347316545e-05,5.8953077046730584e-06,7.67464404898277e-05,6.700352589117387e-05,2.06479815201277e-06,3.4688201320243195e-05,0.0002612308458727064,4.2326182558838354e-09,0.00010214858897117374,1.765672384568262e-05,1.6298037558426515e-05,8.937869555580846e-08,2.3563979038021543e-05,9.250456991516387e-07,0.0006342276864490515,2.591882253266675e-07,1.1807017719078772e-07,3.194642491433086e-06,5.8137473057939815e-08,2.0595941784495864e-05,4.344376036691244e-06,8.197019374378556e-08,3.0323100570939232e-05,2.6962260473162303e-06,3.2968574203984247e-07,9.055693168225076e-06,2.4885905685056997e-06,1.5550311804890526e-06,3.625888614267048e-05,1.2036212593269369e-05,3.321770585706929e-06,4.578153856016343e-09,1.157777349547473e-07,3.777933477167039e-08,6.82671810636748e-07,2.3357848322191899e-07,2.6784570117399653e-09,6.13270945137856e-07,1.8726161092885718e-06,1.5871133740574805e-08,2.5252130577690934e-06,5.61191650927384e-08,6.672383610073496e-07,8.501652115633362e-08,3.4403665671867145e-07,2.421453171308485e-07,1.0584287846171492e-06,7.803523374150245e-07,1.549020747226848e-07,8.074309754135811e-08,3.513530739684967e-06,9.177556981043722e-08,3.101864719745606e-06,7.218275444031974e-08,7.724898039018768e-06,2.6371295724914035e-07,5.3677203029067755e-06,3.607099561264704e-07,3.2682208694900794e-07,3.7542058350936713e-10,4.945131726330487e-08,5.559281901490465e-08,2.1049008758211585e-08,7.196950813082026e-08,6.378801308315474e-05,3.323941388799767e-08,7.987033256995346e-11,5.031283167866718e-09,9.91985205089918e-08,1.322712817941607e-06,2.2237707719696687e-07,1.4431416506255346e-07,6.773426264317095e-09,2.979578361816948e-08,1.6581255657399652e-07,7.334624418930957e-08,5.603609798399134e-08,2.8951928210396716e-07,2.211774690730195e-06,2.602543929253187e-07,2.9199218598563448e-09,3.425023971104224e-07,5.572429153666292e-07,1.4814789395245498e-08,1.227473349629804e-07,5.46690829494878e-07,1.2617237869605447e-05,8.85866887401221e-07,4.840472882960967e-06,3.185882882172919e-05,4.6716128645485355e-06,3.9947090080261205e-09,1.5338824104205173e-06,3.462955078248342e-07,1.3594094494528974e-07,4.1946497209011113e-07,9.19782028319105e-11,1.9880548727257974e-06,5.93179142693856e-07,6.650339381852888e-06,4.299628451098769e-05,1.7711236477424563e-08,3.1042871695419194e-07,1.7421179316912117e-06,3.603398770479771e-07,3.5486964478081973e-09,3.484798671848921e-09,3.5482408655695963e-07,3.6783349699476275e-09,8.981729351376089e-07,1.919323582733057e-06,5.070340889368197e-07,4.278204031038513e-07,1.231271644419607e-06,2.432086627646157e-07,2.4170636381271038e-08,6.603787960912655e-07,6.468253710423255e-08,2.5663126645980583e-07,4.404163842508524e-07,1.746118094558824e-07,7.694350712128539e-08,7.508780974774254e-08,2.713040458957039e-09,4.4356185391336567e-10,2.7991432949292516e-08,5.6811811055546e-07,8.254335814861236e-08,1.223297672048318e-07,1.0504932346222517e-07,2.1042578790542166e-08,4.6155938049352585e-07,3.521566500630513e-07,4.305297673923292e-09,1.3009263000185456e-07,1.5319477952857596e-07,1.877897286561847e-07,1.0287262597330482e-08,1.8548221625280803e-08,1.22273844382903e-08,5.06516925291578e-07,4.087117533302376e-08,6.0184897066051235e-09,1.880523388120281e-07,6.060695501020064e-09,4.653668983500836e-08,5.642311595721594e-08,3.2957861506588415e-07,4.481763413721751e-07,2.6135417385830806e-08,1.9155339536780502e-09,2.604232389735728e-07,6.808732817997765e-06,1.3818401578546968e-06,9.933528657413149e-06,5.491799728307711e-06,2.50304869275908e-06,9.823910258610624e-07,2.3055484099643309e-07,7.812524951411604e-07,1.0000100842955106e-06,2.2909515617897114e-08,1.6474751645123575e-06,1.8744862773090176e-07,1.3329611159296206e-06,3.025240591369993e-08,1.828931952552182e-07,1.4769249458979061e-06,1.0489923480960783e-06,8.01191687660463e-07,7.761073916867645e-08,2.58995723623201e-06,2.992269145352111e-06,1.1932847598927765e-08,7.538414337204813e-13,2.261593601282641e-08,8.944693430379402e-09,8.882122970454986e-07,1.045002084865132e-08,2.8697546561318177e-09,2.3843693686131928e-08,6.35418745620342e-07,7.769961913872692e-07,3.2229905588820884e-07,2.4084944705293765e-08,1.5200702518924913e-07,1.4320419117197503e-07,1.4776054246823378e-07,1.075591793409103e-08,4.755054683336368e-08,2.3397861870222414e-08,1.6047363970983497e-07,1.9465761891268585e-08,1.0022171981205474e-08,4.814429876986992e-08
