atom_numbers,value
N1,10.440057038816537
H2,1.9294339187995493
C3,9.602560190649188
H4,2.0739493575052252
C5,9.631020565685716
H6,2.0816286011053964
H7,2.071174812847941
C8,9.638707411887097
H9,2.080178840455631
H10,2.0693775108666745
C11,9.658804450908198
H12,2.0739167581752467
H13,2.0811866321981043
C14,9.650483351003352
O15,10.932262982109595
N16,10.338602350658364
H17,1.8567832143541771
C18,9.589824975616345
H19,2.0490823391145496
C20,9.622801211081807
H21,2.055900517221905
H22,2.0607453030894716
C23,9.629652358033502
H24,2.0618371893811362
H25,2.0437366979790035
C26,9.645671401505012
H27,2.0651727817293146
H28,2.0745895873123175
N29,10.352837198740092
H30,1.8605433219407912
C31,9.612921509166702
N32,10.373702159784663
H33,1.8440734837378199
H34,1.8421120370559614
N35,10.39863988492556
H36,1.8418702064072328
H37,1.8511521850939703
C38,9.719030918363693
O39,10.887560441851248
O40,10.883730071404457
H41,1.7322857717133604
