atom_numbers,value
N1,10.598869779224426
H2,1.9524276922879553
H3,1.9494489716587764
C4,9.609488636558465
H5,2.1013084675458504
C6,9.631105846584225
H7,2.0782689844720608
H8,2.1025901696235403
C9,9.684997405834297
H10,2.1075296273475157
H11,2.1187630827848927
C12,10.01516635200633
O13,11.00072228673662
O14,11.010991782194573
C15,9.75027529736314
O16,10.960281771224581
N17,10.399116778492724
H18,1.8837319663850325
C19,9.605510051744007
H20,2.0516849042833525
C21,9.674888614119814
H22,2.0954498469433736
H23,2.0964415631228164
C24,10.005138776907883
O25,10.997572000762919
O26,10.996671498718177
C27,9.663928009411471
O28,10.919774859181242
O29,10.904344167203114
H30,1.799458188567677
