atom_numbers,value
N1,10.608435074421914
H2,1.9197038784029492
H3,1.947531477850676
C4,9.69138028883591
H5,2.079828187704566
H6,2.0907696165441285
C7,9.768251445778672
O8,10.96480414961835
N9,10.416311255806793
H10,1.8692909897274512
C11,9.60959683514108
H12,2.0812966803454476
C13,9.631206703658655
H14,2.076583533297607
H15,2.1007354020109257
C16,9.68432844242068
H17,2.089099245285297
H18,2.0943120718243637
C19,9.893276275824318
O20,10.955383838572663
O21,10.973916663255357
C22,9.742564335630327
O23,10.898727984836698
O24,10.908648582156884
H25,1.789885147723587
