atom_numbers,value
N1,10.582209663265996
H2,1.928653817198307
H3,1.9328659773994836
C4,9.624763655795602
H5,2.0620860856668335
C6,9.615204766857069
H7,2.0680270500422284
H8,2.0772304037311544
C9,9.645400487078975
H10,2.0190036026151463
H11,2.057267926303289
C12,9.748624603001083
O13,10.919540785476197
O14,10.920797393995997
C15,9.695977411896417
O16,10.932606113430552
N17,10.353114082971162
H18,1.8992285479478381
C19,9.596154228078618
H20,2.037211073750704
C21,9.60830836681291
H22,2.0725328356840302
H23,2.0645594378923335
C24,9.64317212803505
H25,2.0937485584438997
H26,2.086813607731969
C27,9.659354863273997
H28,2.103204398441812
H29,2.100333258649999
C30,9.689732060746465
H31,2.102423202076834
H32,2.096707386920074
N33,10.601477974481666
H34,1.9331767314555508
H35,1.9477977711930154
H36,1.7627608566799768
C37,9.698710940234712
O38,10.88781349335576
O39,10.860798495592475
H40,1.753517693556847
