atom_numbers,value
N1,10.432817717376127
H2,1.9167509264831546
C3,9.60605861159811
H4,2.0902398498808514
C5,9.628875076018936
H6,2.0697650065987054
H7,2.088931989443154
C8,9.648553233475875
H9,2.0848144217357634
H10,2.0893024373736884
C11,9.661580372637522
H12,2.0905919589405104
H13,2.103632851766963
C14,9.708276694027322
O15,10.928776341629357
N16,10.370491968071645
H17,1.8889283311555347
C18,9.597036169425177
H19,2.0230097163135294
C20,9.623638211236461
H21,2.0618787454372907
H22,2.0627092623445935
C23,9.508781058919839
C24,9.583968579077359
H25,2.0713413240465157
C26,9.454276123479472
N27,10.357248145039394
H28,1.8796690565713905
C29,9.48375069202817
C30,9.513088655046948
H31,2.0805874266165003
C32,9.538534210130075
H33,2.081736770474837
C34,9.526335695259643
H35,2.082737841545287
C36,9.518390109632167
H37,2.079734987199754
C38,9.738599624592721
O39,10.905700113441728
O40,10.913399745361481
H41,1.7590082947509615
