atom_numbers,value
N1,10.58896497573071
H2,1.932485489906477
H3,1.9265607380671756
C4,9.635025026049666
H5,2.089959925096345
C6,9.701720255009736
H7,2.070499104702769
H8,2.078598499603362
H9,2.0881282991916543
C10,9.754990665727666
O11,10.94453997227996
N12,10.413849919960965
H13,1.8866945666922912
C14,9.59889039550485
H15,2.028765401082284
C16,9.613335430263508
H17,2.079656040498897
H18,2.0650008459504052
C19,9.42316366103208
C20,9.499780932635232
H21,2.086037186120093
C22,9.48888277142053
H23,2.0818452766742688
C24,9.5020474638025
H25,2.0802043341803595
C26,9.492528209624085
H27,2.0775335695725836
C28,9.49967164958732
H29,2.079276151690373
C30,9.732434552757407
O31,10.902379571513283
O32,10.91595496575086
H33,1.7562330660172738
