atom_numbers,value
N1,10.51480923777039
H2,1.923305775092743
H3,1.9205137882985244
C4,9.635111459502959
H5,2.069337835066756
C6,9.624395674801068
H7,2.0804034434640264
H8,2.0670326956801897
C9,9.640075940335013
H10,2.0745850499870415
H11,2.0546400096121893
C12,9.681546436363782
O13,10.901668916692714
N14,10.399815624133788
H15,1.8909234212619281
H16,1.8967534225570335
C17,9.695445369336266
O18,10.942426934344827
N19,10.361404189107594
H20,1.8710545225032194
C21,9.592810545677905
H22,2.034021810949375
C23,9.6302767852874
H24,2.0485159213123705
H25,2.0357998318248294
C26,9.766070083530057
O27,10.908996441386915
N28,10.445967837424421
H29,1.895305811606399
H30,1.8890446514292631
C31,9.769182009022321
O32,10.926738106493275
O33,10.929169011091664
H34,1.7476775198118064
