atom_numbers,value
N1,10.578334795531804
H2,1.9301406499508749
H3,1.9403750958090544
C4,9.622829944742513
H5,2.0607505346941486
C6,9.612168733893478
H7,2.0818533584979795
H8,2.1017413654640027
C9,9.57850242908884
H10,2.073182030954183
C11,9.721845307391277
H12,2.0786565128977137
H13,2.1020294901819256
H14,2.091146903881402
C15,9.72025148973086
H16,2.101974129946789
H17,2.091416402833853
H18,2.0980478239447766
C19,9.752794674927918
O20,10.947298201333698
N21,10.411865020448296
H22,1.9053534856402141
C23,9.599396689997738
H24,2.030452780785858
C25,9.616725197474366
H26,2.0825334794866763
H27,2.0657440094459236
C28,9.464243281385725
C29,9.505890306226586
H30,2.084090343592493
C31,9.494594677710262
H32,2.077094903536091
C33,9.575094062437579
H34,2.0869280080303474
C35,9.515741518083907
H36,2.064542250076038
C37,9.532060082634661
O38,10.91390646390261
H39,1.7690113416022002
C40,9.737719944241583
O41,10.91582128990259
O42,10.915815925306848
H43,1.7563874005952829
